event_id,occurred_at,system_id,system_type,component,host,metric_name,metric_value,metric_unit,severity,reported_at
EVT-000004459,2026-01-24T07:58:03.2615320Z,SYS-0410,cache,auth,node-13,latency_ms,310.1,ms,INFO,2026-01-24T07:58:28.2615320Z
EVT-000004460,2026-01-23T17:35:31.2615340Z,SYS-0301,worker,dispatcher,node-10,cpu_usage,72.83,%,WARN,2026-01-23T17:35:44.2615340Z
EVT-000004461,2026-01-25T10:40:32.2615360Z,SYS-0438,worker,sync,node-08,queue_depth,394,count,INFO,2026-01-25T10:40:47.2615360Z
EVT-000004462,2026-01-22T20:40:28.2615380Z,SYS-0299,cache,dispatcher,node-47,cpu_usage,36.76,%,INFO,2026-01-22T20:40:49.2615380Z
EVT-000004463,2026-01-25T01:44:10.2615400Z,SYS-0279,db,dispatcher,node-46,mem_usage,27347,MB,INFO,2026-01-25T01:44:13.2615400Z
EVT-000004464,2026-01-22T03:52:46.2615430Z,SYS-0030,worker,sync,node-20,mem_usage,17442,MB,INFO,2026-01-22T03:53:10.2615430Z
EVT-000004465,2026-01-21T17:32:58.2615440Z,SYS-0434,db,auth,node-49,queue_depth,3307,count,INFO,2026-01-21T17:33:20.2615440Z
EVT-000004466,2026-01-21T15:11:56.2615470Z,SYS-0288,db,ingest,node-49,cpu_usage,46.14,%,INFO,2026-01-21T15:12:03.2615470Z
EVT-000004467,2026-01-26T09:31:14.2615490Z,SYS-0436,api,ingest,node-19,latency_ms,861.3,ms,WARN,2026-01-26T09:31:15.2615490Z
EVT-000004468,2026-01-26T22:31:28.2615500Z,SYS-0047,worker,auth,node-14,queue_depth,4287,count,INFO,2026-01-26T22:31:30.2615500Z
EVT-000004469,2026-01-26T16:29:54.2615530Z,SYS-0065,api,auth,node-21,mem_usage,20419,MB,INFO,2026-01-26T16:30:20.2615530Z
EVT-000004470,2026-01-20T23:53:38.2615550Z,SYS-0441,api,sync,node-40,cpu_usage,33.24,%,INFO,2026-01-20T23:53:56.2615550Z
EVT-000004471,2026-01-21T04:48:34.2615570Z,SYS-0306,api,ingest,node-22,latency_ms,534.4,ms,INFO,2026-01-21T04:48:42.2615570Z
EVT-000004472,2026-01-26T11:12:57.2615590Z,SYS-0261,cache,dispatcher,node-15,queue_depth,2565,count,INFO,2026-01-26T11:13:18.2615590Z
EVT-000004473,2026-01-20T16:46:55.2615610Z,SYS-0259,db,dispatcher,node-05,mem_usage,12457,MB,INFO,2026-01-20T16:47:02.2615610Z
EVT-000004474,2026-01-21T03:16:27.2615630Z,SYS-0489,db,sync,node-44,cpu_usage,33.37,%,INFO,2026-01-21T03:16:50.2615630Z
EVT-000004475,2026-01-25T22:52:53.2615650Z,SYS-0226,worker,ingest,node-22,mem_usage,19622,MB,INFO,2026-01-25T22:53:16.2615650Z
EVT-000004476,2026-01-24T23:19:42.2615670Z,SYS-0147,cache,dispatcher,node-16,queue_depth,3872,count,INFO,2026-01-24T23:19:53.2615670Z
EVT-000004477,2026-01-25T13:55:22.2615700Z,SYS-0480,db,sync,node-29,mem_usage,25910,MB,INFO,2026-01-25T13:55:29.2615700Z
EVT-000004478,2026-01-26T14:36:50.2615720Z,SYS-0134,worker,sync,node-08,latency_ms,1458.8,ms,ERROR,2026-01-26T14:36:56.2615720Z
EVT-000004479,2026-01-24T12:27:13.2615740Z,SYS-0065,api,dispatcher,node-05,latency_ms,1003.1,ms,WARN,2026-01-24T12:27:40.2615740Z
EVT-000004480,2026-01-23T11:36:34.2615760Z,SYS-0212,api,dispatcher,node-29,mem_usage,19759,MB,INFO,2026-01-23T11:36:40.2615760Z
EVT-000004481,2026-01-24T21:44:13.2615780Z,SYS-0214,api,dispatcher,node-29,cpu_usage,31.36,%,INFO,2026-01-24T21:44:32.2615780Z
EVT-000004482,2026-01-20T18:29:32.2615800Z,SYS-0126,worker,auth,node-04,cpu_usage,7.81,%,INFO,2026-01-20T18:29:41.2615800Z
EVT-000004483,2026-01-23T15:01:40.2615820Z,SYS-0351,db,auth,node-30,latency_ms,341.3,ms,INFO,2026-01-23T15:01:48.2615820Z
EVT-000004484,2026-01-21T19:56:18.2615840Z,SYS-0127,worker,auth,node-19,latency_ms,975.4,ms,WARN,2026-01-21T19:56:37.2615840Z
EVT-000004485,2026-01-25T23:54:10.2615860Z,SYS-0372,worker,ingest,node-37,cpu_usage,50.16,%,INFO,2026-01-25T23:54:35.2615860Z
EVT-000004486,2026-01-21T16:47:58.2615880Z,SYS-0399,api,dispatcher,node-22,mem_usage,10757,MB,INFO,2026-01-21T16:48:09.2615880Z
EVT-000004487,2026-01-25T06:33:59.2615900Z,SYS-0083,worker,dispatcher,node-39,mem_usage,30462,MB,INFO,2026-01-25T06:34:05.2615900Z
EVT-000004488,2026-01-22T13:20:31.2618870Z,SYS-0306,db,sync,node-33,cpu_usage,91.13,%,ERROR,2026-01-22T13:20:49.2618870Z
EVT-000004489,2026-01-25T03:11:37.2618920Z,SYS-0326,db,sync,node-43,mem_usage,6211,MB,INFO,2026-01-25T03:11:43.2618920Z
EVT-000004490,2026-01-21T12:41:37.2618950Z,SYS-0263,worker,dispatcher,node-37,mem_usage,2720,MB,INFO,2026-01-21T12:42:04.2618950Z
EVT-000004491,2026-01-25T08:53:19.2618970Z,SYS-0289,cache,auth,node-26,latency_ms,1494.9,ms,ERROR,2026-01-25T08:53:43.2618970Z
EVT-000004492,2026-01-22T08:04:30.2618990Z,SYS-0493,db,auth,node-20,cpu_usage,49.89,%,INFO,2026-01-22T08:04:55.2618990Z
EVT-000004493,2026-01-26T15:22:46.2619010Z,SYS-0263,api,dispatcher,node-48,cpu_usage,86.79,%,ERROR,2026-01-26T15:23:15.2619010Z
EVT-000004494,2026-01-21T09:03:10.2619040Z,SYS-0088,db,sync,node-03,cpu_usage,53,%,INFO,2026-01-21T09:03:26.2619040Z
EVT-000004495,2026-01-21T06:07:42.2619060Z,SYS-0414,worker,auth,node-19,latency_ms,214.8,ms,INFO,2026-01-21T06:08:01.2619060Z
EVT-000004496,2026-01-26T23:57:07.2619080Z,SYS-0125,db,dispatcher,node-40,cpu_usage,85.72,%,ERROR,2026-01-26T23:57:07.2619080Z
EVT-000004497,2026-01-20T16:23:27.2619110Z,SYS-0334,cache,auth,node-07,mem_usage,27155,MB,INFO,2026-01-20T16:23:47.2619110Z
EVT-000004498,2026-01-22T12:22:23.2619130Z,SYS-0341,api,sync,node-04,queue_depth,1080,count,INFO,2026-01-22T12:22:36.2619130Z
EVT-000004499,2026-01-26T13:50:23.2619160Z,SYS-0342,db,ingest,node-38,mem_usage,10439,MB,INFO,2026-01-26T13:50:34.2619160Z
EVT-000004500,2026-01-20T15:17:13.2619180Z,SYS-0196,api,ingest,node-25,cpu_usage,30.21,%,INFO,2026-01-20T15:17:21.2619180Z
EVT-000004501,2026-01-25T08:22:28.2619200Z,SYS-0329,api,sync,node-09,mem_usage,22745,MB,INFO,2026-01-25T08:22:57.2619200Z
EVT-000004502,2026-01-20T17:43:23.2619220Z,SYS-0234,worker,ingest,node-27,latency_ms,1171.6,ms,WARN,2026-01-20T17:43:24.2619220Z
EVT-000004503,2026-01-22T19:56:05.2619240Z,SYS-0422,worker,auth,node-23,mem_usage,8623,MB,INFO,2026-01-22T19:56:15.2619240Z
EVT-000004504,2026-01-22T15:23:42.2619260Z,SYS-0434,cache,ingest,node-08,cpu_usage,44.5,%,INFO,2026-01-22T15:23:53.2619260Z
EVT-000004505,2026-01-26T06:04:57.2619280Z,SYS-0141,api,sync,node-26,latency_ms,737.4,ms,INFO,2026-01-26T06:05:26.2619280Z
EVT-000004506,2026-01-22T23:26:52.2619310Z,SYS-0161,db,sync,node-48,queue_depth,2766,count,INFO,2026-01-22T23:27:10.2619310Z
EVT-000004507,2026-01-20T12:38:24.2619330Z,SYS-0104,db,ingest,node-29,cpu_usage,47.4,%,INFO,2026-01-20T12:38:36.2619330Z
EVT-000004508,2026-01-20T23:21:11.2619360Z,SYS-0301,api,sync,node-25,latency_ms,179.3,ms,INFO,2026-01-20T23:21:11.2619360Z
EVT-000004509,2026-01-25T19:51:25.2619380Z,SYS-0389,worker,sync,node-36,mem_usage,13570,MB,INFO,2026-01-25T19:51:35.2619380Z
EVT-000004510,2026-01-21T22:43:32.2619400Z,SYS-0153,api,auth,node-37,latency_ms,982,ms,WARN,2026-01-21T22:43:41.2619400Z
EVT-000004511,2026-01-25T12:56:28.2619420Z,SYS-0113,api,dispatcher,node-21,latency_ms,118.3,ms,INFO,2026-01-25T12:56:52.2619420Z
EVT-000004512,2026-01-26T22:11:36.2619440Z,SYS-0060,api,dispatcher,node-41,cpu_usage,63,%,INFO,2026-01-26T22:11:42.2619440Z
EVT-000004513,2026-01-25T09:09:32.2619460Z,SYS-0344,worker,auth,node-15,mem_usage,28928,MB,INFO,2026-01-25T09:09:55.2619460Z
EVT-000004514,2026-01-23T23:55:03.2619490Z,SYS-0250,worker,sync,node-02,mem_usage,6988,MB,INFO,2026-01-23T23:55:31.2619490Z
EVT-000004515,2026-01-25T12:32:37.2619510Z,SYS-0137,api,sync,node-41,cpu_usage,47.87,%,INFO,2026-01-25T12:32:58.2619510Z
EVT-000004516,2026-01-25T21:03:33.2619530Z,SYS-0034,worker,ingest,node-17,mem_usage,12619,MB,INFO,2026-01-25T21:03:52.2619530Z
EVT-000004517,2026-01-27T02:06:35.2619550Z,SYS-0046,cache,auth,node-33,mem_usage,14795,MB,INFO,2026-01-27T02:06:45.2619550Z
EVT-000004518,2026-01-23T19:30:43.2619580Z,SYS-0436,api,dispatcher,node-25,latency_ms,312.3,ms,INFO,2026-01-23T19:31:10.2619580Z
EVT-000004519,2026-01-26T21:58:33.2619600Z,SYS-0279,cache,ingest,node-09,mem_usage,7507,MB,INFO,2026-01-26T21:58:39.2619600Z
EVT-000004520,2026-01-25T01:44:31.2619620Z,SYS-0020,worker,auth,node-42,mem_usage,29798,MB,INFO,2026-01-25T01:44:34.2619620Z
EVT-000004521,2026-01-23T16:06:15.2619640Z,SYS-0052,db,dispatcher,node-20,cpu_usage,75.93,%,WARN,2026-01-23T16:06:39.2619640Z
EVT-000004522,2026-01-20T20:26:53.2619660Z,SYS-0493,cache,dispatcher,node-02,queue_depth,3699,count,INFO,2026-01-20T20:27:18.2619660Z
EVT-000004523,2026-01-25T05:25:16.2619690Z,SYS-0481,db,dispatcher,node-27,latency_ms,39.2,ms,INFO,2026-01-25T05:25:42.2619690Z
EVT-000004524,2026-01-26T21:14:20.2619710Z,SYS-0449,cache,ingest,node-47,cpu_usage,19.36,%,INFO,2026-01-26T21:14:48.2619710Z
EVT-000004525,2026-01-21T18:06:28.2619730Z,SYS-0422,cache,sync,node-10,mem_usage,3448,MB,INFO,2026-01-21T18:06:51.2619730Z
EVT-000004526,2026-01-22T15:34:46.2619750Z,SYS-0228,db,auth,node-23,mem_usage,1042,MB,INFO,2026-01-22T15:34:54.2619750Z
EVT-000004527,2026-01-25T04:33:22.2619770Z,SYS-0294,worker,dispatcher,node-31,cpu_usage,74,%,WARN,2026-01-25T04:33:24.2619770Z
EVT-000004528,2026-01-22T21:15:37.2619790Z,SYS-0166,api,sync,node-15,cpu_usage,54.09,%,INFO,2026-01-22T21:16:01.2619790Z
EVT-000004529,2026-01-22T22:25:08.2619810Z,SYS-0442,cache,auth,node-38,mem_usage,23508,MB,INFO,2026-01-22T22:25:34.2619810Z
EVT-000004530,2026-01-22T23:25:44.2619840Z,SYS-0451,api,auth,node-06,latency_ms,1253.5,ms,ERROR,2026-01-22T23:26:10.2619840Z
EVT-000004531,2026-01-21T09:44:02.2619860Z,SYS-0101,worker,sync,node-42,mem_usage,14242,MB,INFO,2026-01-21T09:44:04.2619860Z
EVT-000004532,2026-01-22T22:08:11.2619890Z,SYS-0255,worker,dispatcher,node-10,queue_depth,2440,count,INFO,2026-01-22T22:08:38.2619890Z
EVT-000004533,2026-01-20T12:15:27.2619910Z,SYS-0052,worker,ingest,node-14,latency_ms,1332.1,ms,ERROR,2026-01-20T12:15:53.2619910Z
EVT-000004534,2026-01-25T11:06:24.2619930Z,SYS-0381,api,ingest,node-06,queue_depth,858,count,INFO,2026-01-25T11:06:39.2619930Z
EVT-000004535,2026-01-23T06:23:50.2619950Z,SYS-0236,db,auth,node-41,cpu_usage,74.78,%,WARN,2026-01-23T06:24:03.2619950Z
EVT-000004536,2026-01-25T06:49:17.2619970Z,SYS-0084,api,sync,node-02,latency_ms,645.7,ms,INFO,2026-01-25T06:49:29.2619970Z
EVT-000004537,2026-01-26T21:20:51.2619990Z,SYS-0204,api,auth,node-24,mem_usage,10974,MB,INFO,2026-01-26T21:21:00.2619990Z
EVT-000004538,2026-01-24T11:08:24.2620020Z,SYS-0188,db,auth,node-12,queue_depth,3580,count,INFO,2026-01-24T11:08:34.2620020Z
EVT-000004539,2026-01-22T00:55:46.2620040Z,SYS-0033,worker,ingest,node-49,mem_usage,25516,MB,INFO,2026-01-22T00:55:55.2620040Z
EVT-000004540,2026-01-27T03:41:57.2620060Z,SYS-0398,api,auth,node-36,queue_depth,4607,count,INFO,2026-01-27T03:42:07.2620060Z
EVT-000004541,2026-01-25T12:05:02.2620080Z,SYS-0377,worker,ingest,node-26,cpu_usage,74.04,%,WARN,2026-01-25T12:05:06.2620080Z
EVT-000004542,2026-01-22T00:24:46.2620100Z,SYS-0287,cache,sync,node-33,queue_depth,1604,count,INFO,2026-01-22T00:24:59.2620100Z
EVT-000004543,2026-01-27T02:39:54.2620130Z,SYS-0358,cache,dispatcher,node-25,queue_depth,1459,count,INFO,2026-01-27T02:40:12.2620130Z
EVT-000004544,2026-01-22T07:14:29.2620150Z,SYS-0217,db,ingest,node-08,cpu_usage,33.07,%,INFO,2026-01-22T07:14:42.2620150Z
EVT-000004545,2026-01-25T23:07:26.2620170Z,SYS-0249,db,sync,node-21,cpu_usage,83.64,%,WARN,2026-01-25T23:07:34.2620170Z
EVT-000004546,2026-01-22T18:36:15.2620190Z,SYS-0057,db,sync,node-32,mem_usage,2614,MB,INFO,2026-01-22T18:36:29.2620190Z
EVT-000004547,2026-01-22T18:58:20.2620210Z,SYS-0188,db,auth,node-35,latency_ms,756.6,ms,INFO,2026-01-22T18:58:33.2620210Z
EVT-000004548,2026-01-20T17:17:46.2620230Z,SYS-0145,api,auth,node-24,cpu_usage,13.54,%,INFO,2026-01-20T17:17:53.2620230Z
EVT-000004549,2026-01-24T03:03:15.2620260Z,SYS-0034,cache,auth,node-47,latency_ms,498.4,ms,INFO,2026-01-24T03:03:40.2620260Z
EVT-000004550,2026-01-25T02:31:20.2620280Z,SYS-0374,db,sync,node-07,latency_ms,575.8,ms,INFO,2026-01-25T02:31:31.2620280Z
EVT-000004551,2026-01-23T16:23:11.2620300Z,SYS-0026,api,dispatcher,node-28,mem_usage,526,MB,INFO,2026-01-23T16:23:11.2620300Z
EVT-000004552,2026-01-25T16:37:13.2620330Z,SYS-0056,api,auth,node-46,latency_ms,1056.5,ms,WARN,2026-01-25T16:37:13.2620330Z
EVT-000004553,2026-01-22T16:50:20.2620350Z,SYS-0324,api,ingest,node-17,latency_ms,1021.4,ms,WARN,2026-01-22T16:50:21.2620350Z
EVT-000004554,2026-01-23T03:39:34.2620370Z,SYS-0110,api,dispatcher,node-14,cpu_usage,49.24,%,INFO,2026-01-23T03:40:01.2620370Z
EVT-000004555,2026-01-20T10:25:28.2620390Z,SYS-0390,db,sync,node-43,mem_usage,12158,MB,INFO,2026-01-20T10:25:30.2620390Z
EVT-000004556,2026-01-26T20:18:58.2620410Z,SYS-0250,api,dispatcher,node-40,cpu_usage,50.19,%,INFO,2026-01-26T20:18:59.2620410Z
EVT-000004557,2026-01-23T20:49:05.2620430Z,SYS-0229,worker,sync,node-37,latency_ms,1465.2,ms,ERROR,2026-01-23T20:49:16.2620430Z
EVT-000004558,2026-01-20T21:54:46.2620460Z,SYS-0285,db,sync,node-06,cpu_usage,24.92,%,INFO,2026-01-20T21:55:04.2620460Z
EVT-000004559,2026-01-22T07:52:00.2620730Z,SYS-0226,api,auth,node-04,mem_usage,11445,MB,INFO,2026-01-22T07:52:08.2620730Z
EVT-000004560,2026-01-21T06:11:33.2620920Z,SYS-0092,worker,dispatcher,node-36,latency_ms,1264.1,ms,ERROR,2026-01-21T06:11:54.2620920Z
EVT-000004561,2026-01-26T11:30:58.2620960Z,SYS-0064,cache,dispatcher,node-36,cpu_usage,80.81,%,WARN,2026-01-26T11:31:22.2620960Z
EVT-000004562,2026-01-27T01:40:59.2620990Z,SYS-0120,api,sync,node-30,cpu_usage,81.23,%,WARN,2026-01-27T01:41:07.2620990Z
EVT-000004563,2026-01-21T17:46:58.2623600Z,SYS-0138,api,sync,node-49,mem_usage,31648,MB,INFO,2026-01-21T17:47:01.2623600Z
EVT-000004564,2026-01-23T08:27:16.2623640Z,SYS-0341,api,ingest,node-16,cpu_usage,72.98,%,WARN,2026-01-23T08:27:37.2623640Z
EVT-000004565,2026-01-22T20:44:17.2623670Z,SYS-0438,db,dispatcher,node-08,mem_usage,5993,MB,INFO,2026-01-22T20:44:35.2623670Z
EVT-000004566,2026-01-25T08:55:00.2623710Z,SYS-0056,worker,dispatcher,node-11,cpu_usage,13.57,%,INFO,2026-01-25T08:55:10.2623710Z
EVT-000004567,2026-01-24T14:02:13.2623730Z,SYS-0242,db,sync,node-30,mem_usage,28008,MB,INFO,2026-01-24T14:02:17.2623730Z
EVT-000004568,2026-01-22T12:20:14.2623750Z,SYS-0061,db,auth,node-39,mem_usage,25837,MB,INFO,2026-01-22T12:20:28.2623750Z
EVT-000004569,2026-01-21T01:06:50.2623780Z,SYS-0251,db,ingest,node-20,latency_ms,1313.3,ms,ERROR,2026-01-21T01:06:53.2623780Z
EVT-000004570,2026-01-26T15:22:05.2623800Z,SYS-0304,db,dispatcher,node-49,cpu_usage,55.16,%,INFO,2026-01-26T15:22:22.2623800Z
EVT-000004571,2026-01-25T10:22:10.2623820Z,SYS-0474,api,dispatcher,node-29,mem_usage,30800,MB,INFO,2026-01-25T10:22:10.2623820Z
EVT-000004572,2026-01-24T23:17:30.2623840Z,SYS-0126,cache,auth,node-34,cpu_usage,79.24,%,WARN,2026-01-24T23:17:39.2623840Z
EVT-000004573,2026-01-23T19:54:57.2623860Z,SYS-0341,worker,ingest,node-23,mem_usage,28072,MB,INFO,2026-01-23T19:55:15.2623860Z
EVT-000004574,2026-01-27T01:39:21.2623880Z,SYS-0338,worker,dispatcher,node-36,latency_ms,575,ms,INFO,2026-01-27T01:39:37.2623880Z
EVT-000004575,2026-01-25T23:34:54.2623910Z,SYS-0314,worker,dispatcher,node-04,latency_ms,132.6,ms,INFO,2026-01-25T23:35:10.2623910Z
EVT-000004576,2026-01-20T08:27:05.2623930Z,SYS-0161,db,auth,node-01,latency_ms,289.1,ms,INFO,2026-01-20T08:27:28.2623930Z
EVT-000004577,2026-01-25T16:18:52.2623950Z,SYS-0216,db,sync,node-39,latency_ms,931.9,ms,WARN,2026-01-25T16:18:54.2623950Z
EVT-000004578,2026-01-26T22:47:25.2623970Z,SYS-0369,api,dispatcher,node-48,latency_ms,788.6,ms,INFO,2026-01-26T22:47:51.2623970Z
EVT-000004579,2026-01-24T16:49:56.2624000Z,SYS-0411,worker,auth,node-33,latency_ms,376.1,ms,INFO,2026-01-24T16:50:13.2624000Z
EVT-000004580,2026-01-21T19:06:24.2624020Z,SYS-0090,api,auth,node-33,queue_depth,2318,count,INFO,2026-01-21T19:06:38.2624020Z
EVT-000004581,2026-01-22T02:19:25.2624040Z,SYS-0182,api,sync,node-21,cpu_usage,26.13,%,INFO,2026-01-22T02:19:25.2624040Z
EVT-000004582,2026-01-22T23:27:49.2624060Z,SYS-0121,cache,sync,node-37,cpu_usage,23.14,%,INFO,2026-01-22T23:28:13.2624060Z
EVT-000004583,2026-01-21T13:29:17.2624080Z,SYS-0338,worker,auth,node-19,cpu_usage,32.7,%,INFO,2026-01-21T13:29:22.2624080Z
EVT-000004584,2026-01-24T14:02:21.2624110Z,SYS-0102,db,ingest,node-33,mem_usage,18269,MB,INFO,2026-01-24T14:02:29.2624110Z
EVT-000004585,2026-01-21T11:58:46.2624130Z,SYS-0223,worker,ingest,node-37,cpu_usage,60.18,%,INFO,2026-01-21T11:59:03.2624130Z
EVT-000004586,2026-01-24T04:40:23.2624150Z,SYS-0368,api,sync,node-11,latency_ms,922.5,ms,WARN,2026-01-24T04:40:52.2624150Z
EVT-000004587,2026-01-24T14:54:50.2624170Z,SYS-0283,worker,dispatcher,node-22,mem_usage,13028,MB,INFO,2026-01-24T14:54:51.2624170Z
EVT-000004588,2026-01-23T09:37:46.2624190Z,SYS-0204,api,auth,node-17,queue_depth,291,count,INFO,2026-01-23T09:38:06.2624190Z
EVT-000004589,2026-01-23T02:21:24.2624210Z,SYS-0194,api,sync,node-37,queue_depth,4310,count,INFO,2026-01-23T02:21:25.2624210Z
EVT-000004590,2026-01-25T05:39:24.2624230Z,SYS-0231,db,ingest,node-04,latency_ms,890,ms,WARN,2026-01-25T05:39:41.2624230Z
EVT-000004591,2026-01-27T03:45:12.2624250Z,SYS-0145,db,auth,node-07,queue_depth,4664,count,INFO,2026-01-27T03:45:13.2624250Z
EVT-000004592,2026-01-20T12:24:11.2624280Z,SYS-0028,db,sync,node-05,mem_usage,15543,MB,INFO,2026-01-20T12:24:31.2624280Z
EVT-000004593,2026-01-24T11:47:35.2624300Z,SYS-0255,db,dispatcher,node-42,mem_usage,22298,MB,INFO,2026-01-24T11:47:56.2624300Z
EVT-000004594,2026-01-25T23:15:23.2624320Z,SYS-0379,cache,dispatcher,node-33,queue_depth,1486,count,INFO,2026-01-25T23:15:47.2624320Z
EVT-000004595,2026-01-26T08:41:45.2624340Z,SYS-0419,db,auth,node-01,latency_ms,628.2,ms,INFO,2026-01-26T08:41:58.2624340Z
EVT-000004596,2026-01-22T12:41:44.2624360Z,SYS-0030,worker,ingest,node-02,queue_depth,2420,count,INFO,2026-01-22T12:42:13.2624360Z
EVT-000004597,2026-01-25T03:55:00.2624380Z,SYS-0329,cache,ingest,node-07,latency_ms,667.2,ms,INFO,2026-01-25T03:55:18.2624380Z
EVT-000004598,2026-01-25T00:56:00.2624400Z,SYS-0120,worker,sync,node-32,latency_ms,533.5,ms,INFO,2026-01-25T00:56:22.2624400Z
EVT-000004599,2026-01-22T03:12:11.2624420Z,SYS-0190,db,sync,node-38,mem_usage,30804,MB,INFO,2026-01-22T03:12:13.2624420Z
EVT-000004600,2026-01-25T23:30:25.2624440Z,SYS-0312,worker,dispatcher,node-03,latency_ms,532.3,ms,INFO,2026-01-25T23:30:33.2624440Z
EVT-000004601,2026-01-26T17:56:28.2624470Z,SYS-0130,cache,dispatcher,node-38,queue_depth,185,count,INFO,2026-01-26T17:56:39.2624470Z
EVT-000004602,2026-01-23T16:22:27.2624490Z,SYS-0167,worker,dispatcher,node-27,cpu_usage,47.95,%,INFO,2026-01-23T16:22:48.2624490Z
EVT-000004603,2026-01-23T03:56:14.2624510Z,SYS-0472,cache,ingest,node-01,cpu_usage,85.57,%,ERROR,2026-01-23T03:56:35.2624510Z
EVT-000004604,2026-01-22T20:33:30.2624530Z,SYS-0124,worker,ingest,node-19,queue_depth,1177,count,INFO,2026-01-22T20:33:56.2624530Z
EVT-000004605,2026-01-27T01:10:45.2624550Z,SYS-0115,api,sync,node-48,mem_usage,17554,MB,INFO,2026-01-27T01:10:55.2624550Z
EVT-000004606,2026-01-26T18:47:25.2624580Z,SYS-0225,cache,sync,node-48,cpu_usage,20.56,%,INFO,2026-01-26T18:47:29.2624580Z
EVT-000004607,2026-01-26T19:47:07.2624590Z,SYS-0437,api,auth,node-03,queue_depth,785,count,INFO,2026-01-26T19:47:17.2624590Z
EVT-000004608,2026-01-21T23:59:51.2624610Z,SYS-0207,worker,ingest,node-14,queue_depth,3409,count,INFO,2026-01-21T23:59:53.2624610Z
EVT-000004609,2026-01-24T16:00:36.2624630Z,SYS-0414,cache,sync,node-46,cpu_usage,53.37,%,INFO,2026-01-24T16:00:48.2624630Z
EVT-000004610,2026-01-23T11:12:01.2624660Z,SYS-0458,worker,ingest,node-18,mem_usage,19966,MB,INFO,2026-01-23T11:12:03.2624660Z
EVT-000004611,2026-01-25T18:57:59.2624680Z,SYS-0202,worker,ingest,node-29,cpu_usage,55.93,%,INFO,2026-01-25T18:58:01.2624680Z
EVT-000004612,2026-01-21T10:49:29.2624700Z,SYS-0025,api,ingest,node-03,cpu_usage,72.15,%,WARN,2026-01-21T10:49:52.2624700Z
EVT-000004613,2026-01-26T20:11:54.2624720Z,SYS-0063,worker,auth,node-15,latency_ms,190.6,ms,INFO,2026-01-26T20:12:04.2624720Z
EVT-000004614,2026-01-20T20:16:46.2624740Z,SYS-0356,db,auth,node-19,queue_depth,3497,count,INFO,2026-01-20T20:17:10.2624740Z
EVT-000004615,2026-01-20T08:57:00.2624760Z,SYS-0379,worker,dispatcher,node-08,cpu_usage,19.12,%,INFO,2026-01-20T08:57:07.2624760Z
EVT-000004616,2026-01-24T08:30:45.2624780Z,SYS-0339,api,dispatcher,node-04,latency_ms,459.9,ms,INFO,2026-01-24T08:30:50.2624780Z
EVT-000004617,2026-01-25T15:22:57.2624800Z,SYS-0248,cache,auth,node-06,mem_usage,7954,MB,INFO,2026-01-25T15:23:05.2624800Z
EVT-000004618,2026-01-23T19:29:25.2624830Z,SYS-0160,api,dispatcher,node-21,mem_usage,26949,MB,INFO,2026-01-23T19:29:35.2624830Z
EVT-000004619,2026-01-23T00:54:48.2624850Z,SYS-0056,db,sync,node-27,latency_ms,1010.8,ms,WARN,2026-01-23T00:55:17.2624850Z
EVT-000004620,2026-01-24T18:01:40.2624870Z,SYS-0183,cache,ingest,node-30,cpu_usage,92.47,%,ERROR,2026-01-24T18:01:52.2624870Z
EVT-000004621,2026-01-24T19:52:11.2624890Z,SYS-0149,cache,dispatcher,node-39,mem_usage,25758,MB,INFO,2026-01-24T19:52:26.2624890Z
EVT-000004622,2026-01-21T08:18:03.2624910Z,SYS-0117,db,dispatcher,node-01,mem_usage,18198,MB,INFO,2026-01-21T08:18:28.2624910Z
EVT-000004623,2026-01-25T03:30:54.2624930Z,SYS-0383,db,dispatcher,node-12,latency_ms,1292.3,ms,ERROR,2026-01-25T03:31:18.2624930Z
EVT-000004624,2026-01-26T19:41:23.2624950Z,SYS-0104,worker,dispatcher,node-29,queue_depth,3086,count,INFO,2026-01-26T19:41:33.2624950Z
EVT-000004625,2026-01-21T01:11:06.2624970Z,SYS-0412,worker,auth,node-23,latency_ms,1051.3,ms,WARN,2026-01-21T01:11:15.2624970Z
EVT-000004626,2026-01-22T09:29:22.2624990Z,SYS-0204,cache,sync,node-15,latency_ms,899.4,ms,WARN,2026-01-22T09:29:46.2624990Z
EVT-000004627,2026-01-24T06:56:37.2625020Z,SYS-0022,cache,dispatcher,node-34,cpu_usage,14.61,%,INFO,2026-01-24T06:56:50.2625020Z
EVT-000004628,2026-01-20T19:11:50.2625040Z,SYS-0340,api,ingest,node-11,cpu_usage,72.4,%,WARN,2026-01-20T19:12:08.2625040Z
EVT-000004629,2026-01-20T20:41:54.2625060Z,SYS-0267,worker,auth,node-41,mem_usage,12697,MB,INFO,2026-01-20T20:41:56.2625060Z
EVT-000004630,2026-01-20T05:25:49.2625080Z,SYS-0332,db,dispatcher,node-11,queue_depth,19,count,INFO,2026-01-20T05:26:07.2625080Z
EVT-000004631,2026-01-24T18:58:54.2625100Z,SYS-0288,cache,ingest,node-42,latency_ms,557.1,ms,INFO,2026-01-24T18:59:15.2625100Z
EVT-000004632,2026-01-25T04:45:19.2625120Z,SYS-0025,db,dispatcher,node-44,cpu_usage,65.13,%,INFO,2026-01-25T04:45:38.2625120Z
