event_id,occurred_at,system_id,system_type,component,host,metric_name,metric_value,metric_unit,severity,reported_at
EVT-000001377,2026-01-25T16:21:11.2335480Z,SYS-0214,api,dispatcher,node-22,mem_usage,18515,MB,INFO,2026-01-25T16:21:20.2335480Z
EVT-000001378,2026-01-22T08:33:48.2335520Z,SYS-0335,api,auth,node-27,cpu_usage,51.57,%,INFO,2026-01-22T08:34:16.2335520Z
EVT-000001379,2026-01-23T14:17:05.2335550Z,SYS-0134,worker,auth,node-02,queue_depth,245,count,INFO,2026-01-23T14:17:14.2335550Z
EVT-000001380,2026-01-24T08:37:51.2335580Z,SYS-0016,db,dispatcher,node-06,queue_depth,2879,count,INFO,2026-01-24T08:38:10.2335580Z
EVT-000001381,2026-01-26T03:29:31.2335610Z,SYS-0340,cache,dispatcher,node-24,queue_depth,2616,count,INFO,2026-01-26T03:29:58.2335610Z
EVT-000001382,2026-01-25T17:25:32.2335640Z,SYS-0330,worker,ingest,node-10,queue_depth,4978,count,INFO,2026-01-25T17:25:46.2335640Z
EVT-000001383,2026-01-25T12:45:22.2335670Z,SYS-0033,cache,auth,node-24,latency_ms,1369.7,ms,ERROR,2026-01-25T12:45:33.2335670Z
EVT-000001384,2026-01-23T04:17:13.2335730Z,SYS-0266,db,sync,node-45,latency_ms,167.3,ms,INFO,2026-01-23T04:17:15.2335730Z
EVT-000001385,2026-01-25T05:39:21.2335760Z,SYS-0334,db,dispatcher,node-14,queue_depth,1096,count,INFO,2026-01-25T05:39:43.2335760Z
EVT-000001386,2026-01-22T19:41:55.2335790Z,SYS-0085,api,sync,node-12,mem_usage,10507,MB,INFO,2026-01-22T19:41:56.2335790Z
EVT-000001387,2026-01-21T07:31:23.2335820Z,SYS-0160,worker,auth,node-40,queue_depth,4632,count,INFO,2026-01-21T07:31:46.2335820Z
EVT-000001388,2026-01-26T08:23:40.2335860Z,SYS-0274,db,dispatcher,node-02,cpu_usage,26.84,%,INFO,2026-01-26T08:23:56.2335860Z
EVT-000001389,2026-01-20T18:51:36.2335890Z,SYS-0354,db,ingest,node-10,cpu_usage,89.18,%,ERROR,2026-01-20T18:52:01.2335890Z
EVT-000001390,2026-01-26T22:40:36.2335920Z,SYS-0331,worker,sync,node-32,queue_depth,4978,count,INFO,2026-01-26T22:40:42.2335920Z
EVT-000001391,2026-01-23T02:40:10.2335950Z,SYS-0011,worker,ingest,node-24,cpu_usage,73.9,%,WARN,2026-01-23T02:40:32.2335950Z
EVT-000001392,2026-01-22T19:39:04.2335980Z,SYS-0335,api,ingest,node-49,mem_usage,8445,MB,INFO,2026-01-22T19:39:31.2335980Z
EVT-000001393,2026-01-20T20:42:32.2336030Z,SYS-0015,cache,ingest,node-36,latency_ms,667.6,ms,INFO,2026-01-20T20:42:43.2336030Z
EVT-000001394,2026-01-25T13:53:06.2336070Z,SYS-0193,api,auth,node-10,queue_depth,961,count,INFO,2026-01-25T13:53:22.2336070Z
EVT-000001395,2026-01-23T17:16:45.2336100Z,SYS-0270,db,auth,node-37,queue_depth,3203,count,INFO,2026-01-23T17:17:13.2336100Z
EVT-000001396,2026-01-23T05:26:04.2336130Z,SYS-0016,cache,ingest,node-02,cpu_usage,88.24,%,ERROR,2026-01-23T05:26:16.2336130Z
EVT-000001397,2026-01-24T02:40:31.2336150Z,SYS-0349,worker,ingest,node-36,mem_usage,10368,MB,INFO,2026-01-24T02:40:48.2336150Z
EVT-000001398,2026-01-26T08:03:24.2336180Z,SYS-0233,api,auth,node-42,queue_depth,1984,count,INFO,2026-01-26T08:03:38.2336180Z
EVT-000001399,2026-01-25T06:48:22.2336210Z,SYS-0432,api,sync,node-28,cpu_usage,83.83,%,WARN,2026-01-25T06:48:33.2336210Z
EVT-000001400,2026-01-25T23:18:44.2336250Z,SYS-0158,db,ingest,node-49,latency_ms,1311.3,ms,ERROR,2026-01-25T23:18:57.2336250Z
EVT-000001401,2026-01-26T13:24:11.2336280Z,SYS-0318,db,sync,node-12,queue_depth,2505,count,INFO,2026-01-26T13:24:17.2336280Z
EVT-000001402,2026-01-24T22:24:52.2336330Z,SYS-0142,worker,sync,node-22,queue_depth,3201,count,INFO,2026-01-24T22:25:11.2336330Z
EVT-000001403,2026-01-25T22:55:04.2336360Z,SYS-0336,api,auth,node-02,mem_usage,891,MB,INFO,2026-01-25T22:55:28.2336360Z
EVT-000001404,2026-01-22T13:32:54.2336390Z,SYS-0055,api,sync,node-43,queue_depth,2283,count,INFO,2026-01-22T13:33:11.2336390Z
EVT-000001405,2026-01-20T20:54:44.2336420Z,SYS-0016,db,auth,node-44,latency_ms,1339.3,ms,ERROR,2026-01-20T20:54:54.2336420Z
EVT-000001406,2026-01-21T07:15:32.2336450Z,SYS-0043,api,sync,node-40,queue_depth,4120,count,INFO,2026-01-21T07:15:52.2336450Z
EVT-000001407,2026-01-20T06:49:01.2336480Z,SYS-0135,api,sync,node-44,queue_depth,704,count,INFO,2026-01-20T06:49:19.2336480Z
EVT-000001408,2026-01-22T20:36:14.2336510Z,SYS-0278,db,auth,node-17,cpu_usage,24.98,%,INFO,2026-01-22T20:36:38.2336510Z
EVT-000001409,2026-01-22T02:42:36.2336540Z,SYS-0384,db,sync,node-45,mem_usage,14477,MB,INFO,2026-01-22T02:42:59.2336540Z
EVT-000001410,2026-01-25T14:00:06.2336590Z,SYS-0069,cache,dispatcher,node-13,queue_depth,1845,count,INFO,2026-01-25T14:00:14.2336590Z
EVT-000001411,2026-01-20T20:44:04.2336620Z,SYS-0195,db,ingest,node-27,cpu_usage,75.31,%,WARN,2026-01-20T20:44:30.2336620Z
EVT-000001412,2026-01-25T06:22:57.2336660Z,SYS-0324,db,sync,node-12,latency_ms,851.5,ms,WARN,2026-01-25T06:23:22.2336660Z
EVT-000001413,2026-01-25T09:47:04.2336690Z,SYS-0301,worker,auth,node-45,mem_usage,30231,MB,INFO,2026-01-25T09:47:29.2336690Z
EVT-000001414,2026-01-21T00:12:24.2336720Z,SYS-0168,db,ingest,node-44,cpu_usage,71.01,%,WARN,2026-01-21T00:12:29.2336720Z
EVT-000001415,2026-01-22T10:09:13.2336750Z,SYS-0219,cache,dispatcher,node-17,queue_depth,345,count,INFO,2026-01-22T10:09:42.2336750Z
EVT-000001416,2026-01-27T00:09:47.2336780Z,SYS-0391,db,sync,node-41,cpu_usage,48.49,%,INFO,2026-01-27T00:10:04.2336780Z
EVT-000001417,2026-01-21T01:06:22.2336810Z,SYS-0269,api,ingest,node-15,mem_usage,10876,MB,INFO,2026-01-21T01:06:35.2336810Z
EVT-000001418,2026-01-22T07:18:08.2336840Z,SYS-0243,cache,auth,node-31,cpu_usage,7.06,%,INFO,2026-01-22T07:18:35.2336840Z
EVT-000001419,2026-01-25T12:29:40.2336890Z,SYS-0357,api,dispatcher,node-45,queue_depth,4643,count,INFO,2026-01-25T12:29:55.2336890Z
EVT-000001420,2026-01-22T02:24:40.2336920Z,SYS-0383,api,auth,node-44,queue_depth,2163,count,INFO,2026-01-22T02:25:05.2336920Z
EVT-000001421,2026-01-21T04:28:41.2336950Z,SYS-0250,api,sync,node-06,cpu_usage,58.04,%,INFO,2026-01-21T04:28:44.2336950Z
EVT-000001422,2026-01-20T13:28:42.2336980Z,SYS-0483,worker,dispatcher,node-43,latency_ms,105,ms,INFO,2026-01-20T13:29:04.2336980Z
EVT-000001423,2026-01-20T09:57:33.2337020Z,SYS-0415,worker,auth,node-48,queue_depth,554,count,INFO,2026-01-20T09:57:51.2337020Z
EVT-000001424,2026-01-21T14:29:35.2337050Z,SYS-0425,api,ingest,node-14,cpu_usage,94.97,%,ERROR,2026-01-21T14:29:36.2337050Z
EVT-000001425,2026-01-21T08:49:10.2337080Z,SYS-0020,worker,auth,node-43,queue_depth,2971,count,INFO,2026-01-21T08:49:13.2337080Z
EVT-000001426,2026-01-22T10:52:54.2337110Z,SYS-0143,db,dispatcher,node-06,cpu_usage,39.33,%,INFO,2026-01-22T10:53:15.2337110Z
EVT-000001427,2026-01-25T23:06:55.2337140Z,SYS-0054,worker,auth,node-16,mem_usage,25015,MB,INFO,2026-01-25T23:07:06.2337140Z
EVT-000001428,2026-01-20T19:18:07.2337190Z,SYS-0099,db,sync,node-48,cpu_usage,57.52,%,INFO,2026-01-20T19:18:35.2337190Z
EVT-000001429,2026-01-26T15:06:01.2337230Z,SYS-0347,cache,dispatcher,node-25,latency_ms,121,ms,INFO,2026-01-26T15:06:08.2337230Z
EVT-000001430,2026-01-23T09:42:19.2337260Z,SYS-0261,cache,ingest,node-49,cpu_usage,81.65,%,WARN,2026-01-23T09:42:33.2337260Z
EVT-000001431,2026-01-22T02:16:26.2337290Z,SYS-0222,cache,auth,node-41,latency_ms,744.5,ms,INFO,2026-01-22T02:16:34.2337290Z
EVT-000001432,2026-01-26T17:43:24.2337320Z,SYS-0094,db,ingest,node-47,mem_usage,28437,MB,INFO,2026-01-26T17:43:45.2337320Z
EVT-000001433,2026-01-21T21:41:09.2337350Z,SYS-0391,cache,sync,node-13,queue_depth,921,count,INFO,2026-01-21T21:41:09.2337350Z
EVT-000001434,2026-01-25T14:08:29.2337380Z,SYS-0143,cache,dispatcher,node-17,cpu_usage,22.38,%,INFO,2026-01-25T14:08:39.2337380Z
EVT-000001435,2026-01-27T02:12:12.2337420Z,SYS-0098,cache,ingest,node-12,mem_usage,3032,MB,INFO,2026-01-27T02:12:18.2337420Z
EVT-000001436,2026-01-20T22:04:04.2337470Z,SYS-0041,db,sync,node-11,mem_usage,4954,MB,INFO,2026-01-20T22:04:23.2337470Z
EVT-000001437,2026-01-20T20:36:36.2337500Z,SYS-0460,cache,auth,node-09,mem_usage,9612,MB,INFO,2026-01-20T20:36:43.2337500Z
EVT-000001438,2026-01-25T21:56:53.2337530Z,SYS-0037,api,ingest,node-07,queue_depth,1946,count,INFO,2026-01-25T21:57:22.2337530Z
EVT-000001439,2026-01-25T04:29:40.2337560Z,SYS-0250,worker,ingest,node-27,mem_usage,27230,MB,INFO,2026-01-25T04:30:01.2337560Z
EVT-000001440,2026-01-22T18:00:00.2337590Z,SYS-0486,api,auth,node-01,latency_ms,819.6,ms,WARN,2026-01-22T18:00:04.2337590Z
EVT-000001441,2026-01-20T18:33:48.2337620Z,SYS-0459,api,sync,node-06,latency_ms,93,ms,INFO,2026-01-20T18:34:15.2337620Z
EVT-000001442,2026-01-23T16:21:37.2337650Z,SYS-0442,worker,auth,node-14,queue_depth,4390,count,INFO,2026-01-23T16:21:57.2337650Z
EVT-000001443,2026-01-25T03:38:55.2337680Z,SYS-0183,worker,ingest,node-04,mem_usage,11594,MB,INFO,2026-01-25T03:38:57.2337680Z
EVT-000001444,2026-01-24T12:30:00.2337710Z,SYS-0344,worker,auth,node-11,cpu_usage,85.12,%,ERROR,2026-01-24T12:30:16.2337710Z
EVT-000001445,2026-01-27T04:28:43.2337760Z,SYS-0251,worker,auth,node-28,latency_ms,110.5,ms,INFO,2026-01-27T04:28:56.2337760Z
EVT-000001446,2026-01-25T23:33:52.2337790Z,SYS-0207,cache,ingest,node-05,queue_depth,31,count,INFO,2026-01-25T23:33:54.2337790Z
EVT-000001447,2026-01-21T21:59:30.2337830Z,SYS-0360,worker,ingest,node-28,latency_ms,861.6,ms,WARN,2026-01-21T21:59:47.2337830Z
EVT-000001448,2026-01-21T13:55:50.2338000Z,SYS-0424,worker,sync,node-25,latency_ms,1073,ms,WARN,2026-01-21T13:56:19.2338000Z
EVT-000001449,2026-01-22T03:18:33.2338030Z,SYS-0438,db,dispatcher,node-07,queue_depth,4694,count,INFO,2026-01-22T03:18:41.2338030Z
EVT-000001450,2026-01-24T08:22:55.2338070Z,SYS-0157,worker,ingest,node-28,queue_depth,955,count,INFO,2026-01-24T08:23:15.2338070Z
EVT-000001451,2026-01-22T05:21:58.2338090Z,SYS-0163,api,sync,node-31,cpu_usage,78.61,%,WARN,2026-01-22T05:22:25.2338090Z
EVT-000001452,2026-01-23T01:13:55.2338130Z,SYS-0325,db,ingest,node-32,queue_depth,2537,count,INFO,2026-01-23T01:14:16.2338130Z
EVT-000001453,2026-01-24T03:46:10.2338150Z,SYS-0017,db,auth,node-03,cpu_usage,9.19,%,INFO,2026-01-24T03:46:33.2338150Z
EVT-000001454,2026-01-20T22:52:43.2338210Z,SYS-0381,worker,sync,node-28,latency_ms,306.3,ms,INFO,2026-01-20T22:53:02.2338210Z
EVT-000001455,2026-01-21T22:01:05.2338240Z,SYS-0465,db,auth,node-37,cpu_usage,20.86,%,INFO,2026-01-21T22:01:06.2338240Z
EVT-000001456,2026-01-22T13:57:42.2338270Z,SYS-0457,cache,sync,node-01,cpu_usage,12.84,%,INFO,2026-01-22T13:58:06.2338270Z
EVT-000001457,2026-01-24T00:19:35.2338300Z,SYS-0340,cache,ingest,node-01,latency_ms,536.1,ms,INFO,2026-01-24T00:19:43.2338300Z
EVT-000001458,2026-01-27T01:31:45.2338330Z,SYS-0338,db,dispatcher,node-44,queue_depth,787,count,INFO,2026-01-27T01:31:58.2338330Z
EVT-000001459,2026-01-23T18:52:37.2338360Z,SYS-0378,api,ingest,node-44,mem_usage,27644,MB,INFO,2026-01-23T18:53:02.2338360Z
EVT-000001460,2026-01-23T07:21:49.2338390Z,SYS-0460,api,auth,node-19,queue_depth,2106,count,INFO,2026-01-23T07:22:09.2338390Z
EVT-000001461,2026-01-22T08:27:32.2338410Z,SYS-0348,worker,dispatcher,node-48,queue_depth,4420,count,INFO,2026-01-22T08:27:49.2338410Z
EVT-000001462,2026-01-23T18:21:34.2338470Z,SYS-0147,cache,auth,node-25,mem_usage,28247,MB,INFO,2026-01-23T18:21:56.2338470Z
EVT-000001463,2026-01-23T22:23:27.2338500Z,SYS-0415,api,sync,node-09,mem_usage,25077,MB,INFO,2026-01-23T22:23:51.2338500Z
EVT-000001464,2026-01-22T05:26:08.2338530Z,SYS-0231,db,auth,node-39,cpu_usage,11.7,%,INFO,2026-01-22T05:26:15.2338530Z
EVT-000001465,2026-01-21T18:12:04.2338560Z,SYS-0079,api,auth,node-06,mem_usage,2199,MB,INFO,2026-01-21T18:12:30.2338560Z
EVT-000001466,2026-01-23T08:55:06.2338590Z,SYS-0184,api,ingest,node-23,latency_ms,1479.6,ms,ERROR,2026-01-23T08:55:07.2338590Z
EVT-000001467,2026-01-25T03:18:08.2338620Z,SYS-0340,worker,ingest,node-27,cpu_usage,40.1,%,INFO,2026-01-25T03:18:35.2338620Z
EVT-000001468,2026-01-24T14:32:31.2338650Z,SYS-0491,api,ingest,node-01,latency_ms,1354.3,ms,ERROR,2026-01-24T14:32:37.2338650Z
EVT-000001469,2026-01-23T21:33:55.2338680Z,SYS-0090,cache,sync,node-06,queue_depth,1844,count,INFO,2026-01-23T21:34:18.2338680Z
EVT-000001470,2026-01-26T19:50:02.2338710Z,SYS-0125,worker,dispatcher,node-13,cpu_usage,6.4,%,INFO,2026-01-26T19:50:16.2338710Z
EVT-000001471,2026-01-26T13:33:38.2338760Z,SYS-0060,api,auth,node-41,queue_depth,829,count,INFO,2026-01-26T13:34:00.2338760Z
EVT-000001472,2026-01-26T15:51:33.2338800Z,SYS-0449,worker,auth,node-12,queue_depth,3829,count,INFO,2026-01-26T15:51:47.2338800Z
EVT-000001473,2026-01-24T13:04:18.2338820Z,SYS-0380,worker,sync,node-48,queue_depth,2123,count,INFO,2026-01-24T13:04:27.2338820Z
EVT-000001474,2026-01-21T21:30:41.2338860Z,SYS-0459,cache,sync,node-39,queue_depth,212,count,INFO,2026-01-21T21:31:09.2338860Z
EVT-000001475,2026-01-22T07:45:05.2338890Z,SYS-0495,api,dispatcher,node-38,latency_ms,833.7,ms,WARN,2026-01-22T07:45:05.2338890Z
EVT-000001476,2026-01-25T14:31:19.2338920Z,SYS-0363,db,auth,node-20,cpu_usage,25.46,%,INFO,2026-01-25T14:31:33.2338920Z
EVT-000001477,2026-01-21T05:17:15.2338950Z,SYS-0155,worker,sync,node-39,queue_depth,438,count,INFO,2026-01-21T05:17:35.2338950Z
EVT-000001478,2026-01-25T23:20:40.2338980Z,SYS-0329,cache,dispatcher,node-37,latency_ms,476.4,ms,INFO,2026-01-25T23:21:05.2338980Z
EVT-000001479,2026-01-22T08:40:05.2339010Z,SYS-0255,api,sync,node-26,latency_ms,485.5,ms,INFO,2026-01-22T08:40:11.2339010Z
EVT-000001480,2026-01-26T14:43:15.2339070Z,SYS-0342,worker,auth,node-03,cpu_usage,92.41,%,ERROR,2026-01-26T14:43:35.2339070Z
EVT-000001481,2026-01-25T15:45:49.2339100Z,SYS-0275,cache,sync,node-13,queue_depth,4831,count,INFO,2026-01-25T15:46:16.2339100Z
EVT-000001482,2026-01-26T04:47:10.2339130Z,SYS-0085,api,auth,node-48,queue_depth,4743,count,INFO,2026-01-26T04:47:22.2339130Z
EVT-000001483,2026-01-22T22:15:50.2339160Z,SYS-0206,worker,dispatcher,node-03,latency_ms,1060.4,ms,WARN,2026-01-22T22:16:19.2339160Z
EVT-000001484,2026-01-23T17:43:29.2339190Z,SYS-0319,worker,auth,node-24,latency_ms,1224.2,ms,ERROR,2026-01-23T17:43:49.2339190Z
EVT-000001485,2026-01-25T01:37:49.2339220Z,SYS-0361,api,auth,node-03,latency_ms,1375.3,ms,ERROR,2026-01-25T01:38:05.2339220Z
EVT-000001486,2026-01-23T05:43:00.2339250Z,SYS-0479,worker,sync,node-34,cpu_usage,69.31,%,INFO,2026-01-23T05:43:22.2339250Z
EVT-000001487,2026-01-22T04:14:25.2339290Z,SYS-0058,cache,ingest,node-41,cpu_usage,7.81,%,INFO,2026-01-22T04:14:50.2339290Z
EVT-000001488,2026-01-26T19:42:32.2339340Z,SYS-0101,worker,ingest,node-14,latency_ms,1107.2,ms,WARN,2026-01-26T19:42:42.2339340Z
EVT-000001489,2026-01-23T04:29:01.2339370Z,SYS-0353,worker,sync,node-22,latency_ms,132,ms,INFO,2026-01-23T04:29:16.2339370Z
EVT-000001490,2026-01-21T18:12:39.2339400Z,SYS-0034,worker,auth,node-31,mem_usage,30384,MB,INFO,2026-01-21T18:13:06.2339400Z
EVT-000001491,2026-01-22T21:40:07.2339430Z,SYS-0359,worker,sync,node-02,cpu_usage,64.7,%,INFO,2026-01-22T21:40:27.2339430Z
EVT-000001492,2026-01-22T09:43:47.2339450Z,SYS-0249,worker,dispatcher,node-18,mem_usage,1614,MB,INFO,2026-01-22T09:43:53.2339450Z
EVT-000001493,2026-01-20T07:20:26.2339480Z,SYS-0151,cache,dispatcher,node-40,mem_usage,4805,MB,INFO,2026-01-20T07:20:27.2339480Z
EVT-000001494,2026-01-23T15:33:15.2339520Z,SYS-0127,api,dispatcher,node-36,latency_ms,156.3,ms,INFO,2026-01-23T15:33:23.2339520Z
EVT-000001495,2026-01-25T21:53:10.2339550Z,SYS-0351,db,ingest,node-24,mem_usage,1518,MB,INFO,2026-01-25T21:53:11.2339550Z
EVT-000001496,2026-01-25T16:08:19.2339580Z,SYS-0401,db,dispatcher,node-20,cpu_usage,23.73,%,INFO,2026-01-25T16:08:19.2339580Z
EVT-000001497,2026-01-23T23:04:26.2339630Z,SYS-0335,cache,sync,node-17,latency_ms,1472.2,ms,ERROR,2026-01-23T23:04:43.2339630Z
EVT-000001498,2026-01-21T21:55:18.2339660Z,SYS-0195,worker,dispatcher,node-03,latency_ms,1349.6,ms,ERROR,2026-01-21T21:55:30.2339660Z
EVT-000001499,2026-01-21T02:58:33.2339700Z,SYS-0422,db,ingest,node-29,mem_usage,6808,MB,INFO,2026-01-21T02:58:41.2339700Z
EVT-000001500,2026-01-21T12:21:01.2339730Z,SYS-0408,cache,auth,node-44,cpu_usage,57.42,%,INFO,2026-01-21T12:21:02.2339730Z
EVT-000001501,2026-01-25T01:13:40.2339760Z,SYS-0458,db,auth,node-04,latency_ms,254.5,ms,INFO,2026-01-25T01:14:01.2339760Z
EVT-000001502,2026-01-26T04:51:49.2339790Z,SYS-0122,cache,auth,node-01,mem_usage,4991,MB,INFO,2026-01-26T04:52:16.2339790Z
EVT-000001503,2026-01-23T08:11:06.2339820Z,SYS-0405,db,ingest,node-31,queue_depth,3194,count,INFO,2026-01-23T08:11:20.2339820Z
EVT-000001504,2026-01-24T12:35:09.2339850Z,SYS-0002,api,ingest,node-02,latency_ms,856.2,ms,WARN,2026-01-24T12:35:33.2339850Z
EVT-000001505,2026-01-22T20:15:02.2339880Z,SYS-0265,db,auth,node-09,latency_ms,1041.1,ms,WARN,2026-01-22T20:15:22.2339880Z
EVT-000001506,2026-01-27T03:42:06.2339930Z,SYS-0143,cache,sync,node-26,cpu_usage,81.36,%,WARN,2026-01-27T03:42:26.2339930Z
EVT-000001507,2026-01-23T16:29:57.2340090Z,SYS-0395,api,auth,node-33,cpu_usage,21.2,%,INFO,2026-01-23T16:30:05.2340090Z
EVT-000001508,2026-01-21T22:24:48.2340130Z,SYS-0091,db,auth,node-36,queue_depth,1371,count,INFO,2026-01-21T22:25:08.2340130Z
EVT-000001509,2026-01-26T17:40:37.2340160Z,SYS-0295,worker,sync,node-27,cpu_usage,92.64,%,ERROR,2026-01-26T17:40:40.2340160Z
EVT-000001510,2026-01-24T13:34:51.2340190Z,SYS-0456,cache,sync,node-30,mem_usage,1767,MB,INFO,2026-01-24T13:34:55.2340190Z
EVT-000001511,2026-01-21T17:15:10.2340220Z,SYS-0023,cache,auth,node-44,mem_usage,23339,MB,INFO,2026-01-21T17:15:20.2340220Z
EVT-000001512,2026-01-26T21:08:46.2340250Z,SYS-0111,cache,dispatcher,node-14,queue_depth,4462,count,INFO,2026-01-26T21:08:46.2340250Z
EVT-000001513,2026-01-22T13:13:55.2340280Z,SYS-0094,db,dispatcher,node-40,mem_usage,15384,MB,INFO,2026-01-22T13:14:19.2340280Z
EVT-000001514,2026-01-20T09:06:19.2340330Z,SYS-0014,cache,dispatcher,node-08,latency_ms,1350.4,ms,ERROR,2026-01-20T09:06:23.2340330Z
EVT-000001515,2026-01-25T18:27:32.2340370Z,SYS-0101,cache,ingest,node-39,cpu_usage,83.17,%,WARN,2026-01-25T18:27:58.2340370Z
EVT-000001516,2026-01-23T16:52:52.2340400Z,SYS-0256,api,sync,node-08,latency_ms,1208.6,ms,ERROR,2026-01-23T16:52:52.2340400Z
EVT-000001517,2026-01-21T14:55:36.2340430Z,SYS-0418,worker,sync,node-32,cpu_usage,56.37,%,INFO,2026-01-21T14:55:53.2340430Z
EVT-000001518,2026-01-23T14:09:40.2341460Z,SYS-0095,worker,dispatcher,node-25,latency_ms,966,ms,WARN,2026-01-23T14:09:49.2341460Z
EVT-000001519,2026-01-20T08:08:02.2341530Z,SYS-0439,cache,auth,node-35,cpu_usage,28.54,%,INFO,2026-01-20T08:08:11.2341530Z
EVT-000001520,2026-01-21T09:35:41.2341560Z,SYS-0227,api,sync,node-11,cpu_usage,50.11,%,INFO,2026-01-21T09:35:47.2341560Z
EVT-000001521,2026-01-27T00:27:47.2341590Z,SYS-0235,db,sync,node-25,mem_usage,10968,MB,INFO,2026-01-27T00:28:05.2341590Z
EVT-000001522,2026-01-20T18:16:27.2341630Z,SYS-0058,api,ingest,node-30,cpu_usage,67.59,%,INFO,2026-01-20T18:16:53.2341630Z
EVT-000001523,2026-01-21T12:17:35.2341710Z,SYS-0314,cache,sync,node-08,queue_depth,3931,count,INFO,2026-01-21T12:17:52.2341710Z
EVT-000001524,2026-01-24T03:45:14.2341740Z,SYS-0179,api,auth,node-04,mem_usage,19067,MB,INFO,2026-01-24T03:45:34.2341740Z
EVT-000001525,2026-01-21T04:53:45.2341770Z,SYS-0301,db,auth,node-11,mem_usage,1055,MB,INFO,2026-01-21T04:54:01.2341770Z
EVT-000001526,2026-01-25T01:23:22.2341800Z,SYS-0410,worker,ingest,node-06,queue_depth,1878,count,INFO,2026-01-25T01:23:44.2341800Z
EVT-000001527,2026-01-23T17:47:31.2341840Z,SYS-0064,worker,ingest,node-08,cpu_usage,66.61,%,INFO,2026-01-23T17:47:51.2341840Z
EVT-000001528,2026-01-24T17:17:06.2341870Z,SYS-0463,db,auth,node-19,cpu_usage,90.82,%,ERROR,2026-01-24T17:17:22.2341870Z
EVT-000001529,2026-01-23T08:45:49.2341900Z,SYS-0336,cache,auth,node-19,queue_depth,3494,count,INFO,2026-01-23T08:46:07.2341900Z
EVT-000001530,2026-01-20T20:33:31.2341930Z,SYS-0068,db,sync,node-15,cpu_usage,68.84,%,INFO,2026-01-20T20:34:00.2341930Z
EVT-000001531,2026-01-23T21:26:57.2341960Z,SYS-0400,worker,dispatcher,node-43,latency_ms,429.2,ms,INFO,2026-01-23T21:27:24.2341960Z
EVT-000001532,2026-01-24T06:34:33.2342020Z,SYS-0068,worker,sync,node-29,latency_ms,740.5,ms,INFO,2026-01-24T06:34:58.2342020Z
EVT-000001533,2026-01-26T11:35:24.2342050Z,SYS-0041,api,sync,node-38,mem_usage,29997,MB,INFO,2026-01-26T11:35:36.2342050Z
EVT-000001534,2026-01-23T17:38:41.2342080Z,SYS-0437,cache,auth,node-24,mem_usage,6685,MB,INFO,2026-01-23T17:38:47.2342080Z
EVT-000001535,2026-01-23T09:16:51.2342110Z,SYS-0417,api,ingest,node-35,cpu_usage,49.61,%,INFO,2026-01-23T09:17:02.2342110Z
EVT-000001536,2026-01-22T01:14:33.2342150Z,SYS-0218,api,auth,node-15,mem_usage,31160,MB,INFO,2026-01-22T01:14:52.2342150Z
EVT-000001537,2026-01-22T22:28:05.2342180Z,SYS-0159,worker,auth,node-07,mem_usage,5125,MB,INFO,2026-01-22T22:28:31.2342180Z
EVT-000001538,2026-01-23T07:23:31.2342210Z,SYS-0168,db,dispatcher,node-01,mem_usage,32177,MB,INFO,2026-01-23T07:23:59.2342210Z
EVT-000001539,2026-01-21T04:48:02.2342240Z,SYS-0432,api,dispatcher,node-36,latency_ms,1089.3,ms,WARN,2026-01-21T04:48:19.2342240Z
EVT-000001540,2026-01-27T00:40:32.2342290Z,SYS-0260,api,sync,node-14,queue_depth,4010,count,INFO,2026-01-27T00:40:59.2342290Z
EVT-000001541,2026-01-20T15:09:03.2342320Z,SYS-0123,worker,auth,node-45,latency_ms,562.9,ms,INFO,2026-01-20T15:09:23.2342320Z
EVT-000001542,2026-01-26T06:33:44.2342350Z,SYS-0277,db,sync,node-25,queue_depth,2658,count,INFO,2026-01-26T06:33:57.2342350Z
EVT-000001543,2026-01-22T01:44:07.2342380Z,SYS-0267,worker,sync,node-16,cpu_usage,6.74,%,INFO,2026-01-22T01:44:24.2342380Z
EVT-000001544,2026-01-25T18:22:56.2342480Z,SYS-0301,db,ingest,node-12,latency_ms,494.6,ms,INFO,2026-01-25T18:23:11.2342480Z
EVT-000001545,2026-01-20T09:48:38.2342510Z,SYS-0247,api,dispatcher,node-44,latency_ms,988.8,ms,WARN,2026-01-20T09:48:52.2342510Z
EVT-000001546,2026-01-26T16:10:01.2342540Z,SYS-0071,api,auth,node-11,mem_usage,12117,MB,INFO,2026-01-26T16:10:30.2342540Z
EVT-000001547,2026-01-22T04:41:27.2342580Z,SYS-0454,cache,dispatcher,node-19,mem_usage,22826,MB,INFO,2026-01-22T04:41:33.2342580Z
EVT-000001548,2026-01-21T02:26:42.2342610Z,SYS-0320,db,sync,node-17,latency_ms,1056.2,ms,WARN,2026-01-21T02:26:48.2342610Z
EVT-000001549,2026-01-22T20:25:00.2342650Z,SYS-0245,cache,auth,node-22,latency_ms,371.8,ms,INFO,2026-01-22T20:25:26.2342650Z
EVT-000001550,2026-01-25T12:02:01.2342690Z,SYS-0169,cache,auth,node-07,latency_ms,771.2,ms,INFO,2026-01-25T12:02:08.2342690Z
EVT-000001551,2026-01-26T00:36:44.2342720Z,SYS-0281,db,sync,node-46,queue_depth,4180,count,INFO,2026-01-26T00:37:07.2342720Z
