event_id,occurred_at,system_id,system_type,component,host,metric_name,metric_value,metric_unit,severity,reported_at
EVT-000009214,2026-01-20T16:59:03.3415450Z,SYS-0183,api,sync,node-04,mem_usage,18521,MB,INFO,2026-01-20T16:59:07.3415450Z
EVT-000009215,2026-01-21T09:28:23.3415470Z,SYS-0493,db,sync,node-02,cpu_usage,23.32,%,INFO,2026-01-21T09:28:30.3415470Z
EVT-000009216,2026-01-24T05:42:25.3415490Z,SYS-0327,db,dispatcher,node-44,queue_depth,1328,count,INFO,2026-01-24T05:42:48.3415490Z
EVT-000009217,2026-01-20T05:48:47.3415510Z,SYS-0487,db,auth,node-43,latency_ms,766.3,ms,INFO,2026-01-20T05:48:49.3415510Z
EVT-000009218,2026-01-22T10:04:56.3415530Z,SYS-0243,api,dispatcher,node-27,latency_ms,972.3,ms,WARN,2026-01-22T10:05:01.3415530Z
EVT-000009219,2026-01-25T17:05:25.3415550Z,SYS-0160,cache,ingest,node-43,queue_depth,3669,count,INFO,2026-01-25T17:05:38.3415550Z
EVT-000009220,2026-01-21T08:17:38.3415570Z,SYS-0165,worker,ingest,node-30,mem_usage,1069,MB,INFO,2026-01-21T08:17:41.3415570Z
EVT-000009221,2026-01-25T10:24:07.3415580Z,SYS-0346,db,auth,node-33,mem_usage,2193,MB,INFO,2026-01-25T10:24:21.3415580Z
EVT-000009222,2026-01-24T20:54:33.3415600Z,SYS-0334,worker,ingest,node-07,mem_usage,9525,MB,INFO,2026-01-24T20:54:33.3415600Z
EVT-000009223,2026-01-26T06:11:00.3415630Z,SYS-0464,db,ingest,node-35,queue_depth,2770,count,INFO,2026-01-26T06:11:07.3415630Z
EVT-000009224,2026-01-21T15:55:23.3415650Z,SYS-0254,db,ingest,node-22,latency_ms,583.4,ms,INFO,2026-01-21T15:55:37.3415650Z
EVT-000009225,2026-01-21T18:43:26.3415670Z,SYS-0092,cache,dispatcher,node-18,queue_depth,119,count,INFO,2026-01-21T18:43:34.3415670Z
EVT-000009226,2026-01-26T13:13:28.3415690Z,SYS-0306,api,auth,node-13,cpu_usage,12.8,%,INFO,2026-01-26T13:13:29.3415690Z
EVT-000009227,2026-01-24T13:04:21.3415710Z,SYS-0059,db,ingest,node-27,mem_usage,4755,MB,INFO,2026-01-24T13:04:25.3415710Z
EVT-000009228,2026-01-23T12:49:11.3415730Z,SYS-0219,cache,auth,node-34,queue_depth,4016,count,INFO,2026-01-23T12:49:19.3415730Z
EVT-000009229,2026-01-23T20:21:57.3415750Z,SYS-0308,api,dispatcher,node-30,mem_usage,31527,MB,INFO,2026-01-23T20:22:24.3415750Z
EVT-000009230,2026-01-26T20:18:26.3415770Z,SYS-0485,worker,auth,node-33,mem_usage,28894,MB,INFO,2026-01-26T20:18:38.3415770Z
EVT-000009231,2026-01-27T03:21:04.3415790Z,SYS-0314,worker,sync,node-21,queue_depth,1247,count,INFO,2026-01-27T03:21:05.3415790Z
EVT-000009232,2026-01-21T21:01:34.3415810Z,SYS-0188,db,dispatcher,node-33,latency_ms,144.7,ms,INFO,2026-01-21T21:01:58.3415810Z
EVT-000009233,2026-01-22T20:24:13.3415830Z,SYS-0270,cache,ingest,node-06,cpu_usage,49.74,%,INFO,2026-01-22T20:24:17.3415830Z
EVT-000009234,2026-01-21T16:59:14.3415850Z,SYS-0029,cache,ingest,node-09,cpu_usage,69.7,%,INFO,2026-01-21T16:59:30.3415850Z
EVT-000009235,2026-01-23T02:00:37.3415870Z,SYS-0410,db,auth,node-01,mem_usage,3652,MB,INFO,2026-01-23T02:00:47.3415870Z
EVT-000009236,2026-01-26T23:23:31.3415890Z,SYS-0036,cache,auth,node-35,cpu_usage,78.29,%,WARN,2026-01-26T23:23:57.3415890Z
EVT-000009237,2026-01-25T06:18:24.3415910Z,SYS-0266,worker,auth,node-22,mem_usage,30534,MB,INFO,2026-01-25T06:18:27.3415910Z
EVT-000009238,2026-01-27T03:18:39.3415930Z,SYS-0439,api,sync,node-45,queue_depth,4199,count,INFO,2026-01-27T03:18:58.3415930Z
EVT-000009239,2026-01-24T20:16:05.3415950Z,SYS-0467,worker,dispatcher,node-07,cpu_usage,72.54,%,WARN,2026-01-24T20:16:18.3415950Z
EVT-000009240,2026-01-26T11:11:06.3415970Z,SYS-0164,worker,auth,node-13,mem_usage,29677,MB,INFO,2026-01-26T11:11:13.3415970Z
EVT-000009241,2026-01-25T03:04:32.3415990Z,SYS-0375,db,ingest,node-38,queue_depth,1723,count,INFO,2026-01-25T03:04:58.3415990Z
EVT-000009242,2026-01-22T09:00:07.3416010Z,SYS-0229,cache,auth,node-15,queue_depth,3347,count,INFO,2026-01-22T09:00:13.3416010Z
EVT-000009243,2026-01-21T06:40:20.3416030Z,SYS-0443,db,dispatcher,node-33,latency_ms,1347.9,ms,ERROR,2026-01-21T06:40:43.3416030Z
EVT-000009244,2026-01-21T05:30:26.3416050Z,SYS-0474,db,auth,node-49,latency_ms,48.6,ms,INFO,2026-01-21T05:30:54.3416050Z
EVT-000009245,2026-01-26T18:51:26.3416070Z,SYS-0040,api,auth,node-49,cpu_usage,27.43,%,INFO,2026-01-26T18:51:43.3416070Z
EVT-000009246,2026-01-22T05:07:56.3416090Z,SYS-0040,cache,ingest,node-06,queue_depth,225,count,INFO,2026-01-22T05:08:15.3416090Z
EVT-000009247,2026-01-25T07:02:38.3416110Z,SYS-0289,cache,sync,node-36,cpu_usage,44.02,%,INFO,2026-01-25T07:03:03.3416110Z
EVT-000009248,2026-01-20T07:11:45.3416130Z,SYS-0425,cache,dispatcher,node-46,cpu_usage,32.4,%,INFO,2026-01-20T07:11:57.3416130Z
EVT-000009249,2026-01-27T00:15:02.3416160Z,SYS-0037,api,auth,node-30,queue_depth,3518,count,INFO,2026-01-27T00:15:21.3416160Z
EVT-000009250,2026-01-26T01:23:26.3416180Z,SYS-0252,api,ingest,node-01,cpu_usage,71.34,%,WARN,2026-01-26T01:23:53.3416180Z
EVT-000009251,2026-01-21T09:11:31.3416200Z,SYS-0484,worker,sync,node-05,queue_depth,676,count,INFO,2026-01-21T09:11:50.3416200Z
EVT-000009252,2026-01-24T16:49:33.3416220Z,SYS-0428,worker,auth,node-18,mem_usage,4934,MB,INFO,2026-01-24T16:49:56.3416220Z
EVT-000009253,2026-01-26T02:15:28.3416240Z,SYS-0489,worker,auth,node-23,latency_ms,171.2,ms,INFO,2026-01-26T02:15:54.3416240Z
EVT-000009254,2026-01-22T15:45:25.3416250Z,SYS-0393,db,auth,node-47,latency_ms,403.9,ms,INFO,2026-01-22T15:45:28.3416250Z
EVT-000009255,2026-01-21T19:20:00.3416270Z,SYS-0347,cache,dispatcher,node-39,latency_ms,1358.5,ms,ERROR,2026-01-21T19:20:28.3416270Z
EVT-000009256,2026-01-25T19:14:02.3416290Z,SYS-0168,db,ingest,node-10,queue_depth,3384,count,INFO,2026-01-25T19:14:12.3416290Z
EVT-000009257,2026-01-26T17:00:17.3416320Z,SYS-0415,cache,auth,node-47,queue_depth,3541,count,INFO,2026-01-26T17:00:42.3416320Z
EVT-000009258,2026-01-21T13:49:51.3416340Z,SYS-0149,db,sync,node-46,latency_ms,1329.7,ms,ERROR,2026-01-21T13:50:08.3416340Z
EVT-000009259,2026-01-21T00:10:40.3416360Z,SYS-0332,api,ingest,node-26,cpu_usage,56.84,%,INFO,2026-01-21T00:10:42.3416360Z
EVT-000009260,2026-01-25T01:15:52.3416380Z,SYS-0241,api,auth,node-14,mem_usage,31442,MB,INFO,2026-01-25T01:15:55.3416380Z
EVT-000009261,2026-01-24T08:06:57.3416400Z,SYS-0265,cache,auth,node-02,cpu_usage,67.13,%,INFO,2026-01-24T08:07:26.3416400Z
EVT-000009262,2026-01-27T01:53:50.3416420Z,SYS-0421,api,sync,node-18,queue_depth,4182,count,INFO,2026-01-27T01:54:03.3416420Z
EVT-000009263,2026-01-25T22:26:44.3416440Z,SYS-0383,api,ingest,node-27,cpu_usage,65.37,%,INFO,2026-01-25T22:26:51.3416440Z
EVT-000009264,2026-01-23T16:21:06.3416460Z,SYS-0467,cache,sync,node-30,queue_depth,4019,count,INFO,2026-01-23T16:21:15.3416460Z
EVT-000009265,2026-01-24T15:57:56.3416480Z,SYS-0118,api,sync,node-04,latency_ms,1175.5,ms,WARN,2026-01-24T15:58:25.3416480Z
EVT-000009266,2026-01-23T20:00:27.3416510Z,SYS-0309,db,ingest,node-05,cpu_usage,53.03,%,INFO,2026-01-23T20:00:46.3416510Z
EVT-000009267,2026-01-26T13:49:58.3416530Z,SYS-0040,db,ingest,node-10,mem_usage,24968,MB,INFO,2026-01-26T13:50:23.3416530Z
EVT-000009268,2026-01-24T10:22:14.3416550Z,SYS-0335,cache,auth,node-14,cpu_usage,77.06,%,WARN,2026-01-24T10:22:15.3416550Z
EVT-000009269,2026-01-22T07:44:06.3416570Z,SYS-0296,api,auth,node-20,mem_usage,30666,MB,INFO,2026-01-22T07:44:35.3416570Z
EVT-000009270,2026-01-26T01:26:53.3416580Z,SYS-0399,db,dispatcher,node-18,latency_ms,140.6,ms,INFO,2026-01-26T01:27:04.3416580Z
EVT-000009271,2026-01-20T22:58:49.3416600Z,SYS-0237,cache,ingest,node-46,mem_usage,10140,MB,INFO,2026-01-20T22:59:03.3416600Z
EVT-000009272,2026-01-21T21:20:45.3416620Z,SYS-0053,db,sync,node-44,queue_depth,420,count,INFO,2026-01-21T21:21:09.3416620Z
EVT-000009273,2026-01-25T16:50:22.3416640Z,SYS-0140,db,ingest,node-46,mem_usage,2900,MB,INFO,2026-01-25T16:50:26.3416640Z
EVT-000009274,2026-01-21T01:33:23.3416660Z,SYS-0484,db,sync,node-44,latency_ms,1121.4,ms,WARN,2026-01-21T01:33:40.3416660Z
EVT-000009275,2026-01-22T01:32:01.3416690Z,SYS-0353,db,dispatcher,node-19,mem_usage,15498,MB,INFO,2026-01-22T01:32:09.3416690Z
EVT-000009276,2026-01-25T01:40:25.3416700Z,SYS-0132,db,sync,node-44,queue_depth,4014,count,INFO,2026-01-25T01:40:46.3416700Z
EVT-000009277,2026-01-20T07:48:41.3416720Z,SYS-0399,api,auth,node-17,queue_depth,1121,count,INFO,2026-01-20T07:48:52.3416720Z
EVT-000009278,2026-01-22T18:46:47.3416740Z,SYS-0309,worker,dispatcher,node-39,latency_ms,21.9,ms,INFO,2026-01-22T18:46:57.3416740Z
EVT-000009279,2026-01-23T09:11:52.3416760Z,SYS-0336,cache,auth,node-49,mem_usage,12470,MB,INFO,2026-01-23T09:12:16.3416760Z
EVT-000009280,2026-01-22T23:45:00.3416780Z,SYS-0460,api,ingest,node-38,latency_ms,499.8,ms,INFO,2026-01-22T23:45:04.3416780Z
EVT-000009281,2026-01-20T05:21:54.3416800Z,SYS-0105,db,auth,node-36,queue_depth,2721,count,INFO,2026-01-20T05:22:08.3416800Z
EVT-000009282,2026-01-24T10:26:41.3416820Z,SYS-0356,worker,dispatcher,node-44,queue_depth,4708,count,INFO,2026-01-24T10:26:48.3416820Z
EVT-000009283,2026-01-24T04:09:18.3416850Z,SYS-0008,cache,auth,node-35,queue_depth,1558,count,INFO,2026-01-24T04:09:30.3416850Z
EVT-000009284,2026-01-22T19:36:54.3416870Z,SYS-0282,worker,sync,node-19,queue_depth,1037,count,INFO,2026-01-22T19:37:02.3416870Z
EVT-000009285,2026-01-22T08:27:07.3416890Z,SYS-0396,cache,ingest,node-10,latency_ms,1354.7,ms,ERROR,2026-01-22T08:27:10.3416890Z
EVT-000009286,2026-01-25T02:11:53.3416900Z,SYS-0415,db,sync,node-43,queue_depth,3311,count,INFO,2026-01-25T02:12:22.3416900Z
EVT-000009287,2026-01-23T08:15:46.3416920Z,SYS-0409,worker,dispatcher,node-42,cpu_usage,84.98,%,WARN,2026-01-23T08:16:12.3416920Z
EVT-000009288,2026-01-20T16:26:19.3416940Z,SYS-0131,db,auth,node-21,cpu_usage,60.95,%,INFO,2026-01-20T16:26:34.3416940Z
EVT-000009289,2026-01-24T20:44:34.3416960Z,SYS-0390,worker,auth,node-36,mem_usage,6610,MB,INFO,2026-01-24T20:44:37.3416960Z
EVT-000009290,2026-01-21T11:19:38.3416980Z,SYS-0123,api,dispatcher,node-45,cpu_usage,54.97,%,INFO,2026-01-21T11:20:05.3416980Z
EVT-000009291,2026-01-25T22:18:09.3417000Z,SYS-0480,worker,ingest,node-07,mem_usage,25740,MB,INFO,2026-01-25T22:18:36.3417000Z
EVT-000009292,2026-01-20T05:38:07.3417030Z,SYS-0123,db,dispatcher,node-13,queue_depth,1392,count,INFO,2026-01-20T05:38:13.3417030Z
EVT-000009293,2026-01-22T20:53:53.3417050Z,SYS-0390,cache,auth,node-07,queue_depth,2923,count,INFO,2026-01-22T20:54:11.3417050Z
EVT-000009294,2026-01-21T03:14:12.3417070Z,SYS-0043,db,ingest,node-01,cpu_usage,62.89,%,INFO,2026-01-21T03:14:33.3417070Z
EVT-000009295,2026-01-26T19:16:46.3417090Z,SYS-0422,worker,sync,node-35,cpu_usage,76.78,%,WARN,2026-01-26T19:17:15.3417090Z
EVT-000009296,2026-01-24T10:37:28.3417100Z,SYS-0148,api,sync,node-34,cpu_usage,11.34,%,INFO,2026-01-24T10:37:57.3417100Z
EVT-000009297,2026-01-24T21:17:43.3417120Z,SYS-0049,db,auth,node-13,mem_usage,22476,MB,INFO,2026-01-24T21:17:54.3417120Z
EVT-000009298,2026-01-20T22:06:31.3417140Z,SYS-0409,cache,auth,node-40,cpu_usage,19.48,%,INFO,2026-01-20T22:06:49.3417140Z
EVT-000009299,2026-01-26T04:44:22.3417160Z,SYS-0410,api,sync,node-23,latency_ms,456.4,ms,INFO,2026-01-26T04:44:51.3417160Z
EVT-000009300,2026-01-24T13:02:48.3417180Z,SYS-0360,api,dispatcher,node-19,cpu_usage,89.85,%,ERROR,2026-01-24T13:02:48.3417180Z
EVT-000009301,2026-01-25T11:01:56.3417210Z,SYS-0124,db,dispatcher,node-17,queue_depth,3047,count,INFO,2026-01-25T11:02:00.3417210Z
EVT-000009302,2026-01-21T15:17:36.3417230Z,SYS-0471,api,dispatcher,node-07,latency_ms,382.3,ms,INFO,2026-01-21T15:17:40.3417230Z
EVT-000009303,2026-01-26T04:40:14.3417250Z,SYS-0148,cache,dispatcher,node-01,queue_depth,4695,count,INFO,2026-01-26T04:40:37.3417250Z
EVT-000009304,2026-01-25T08:48:19.3417270Z,SYS-0267,api,ingest,node-18,latency_ms,1433.5,ms,ERROR,2026-01-25T08:48:45.3417270Z
EVT-000009305,2026-01-26T14:10:03.3417290Z,SYS-0276,api,ingest,node-29,cpu_usage,55.97,%,INFO,2026-01-26T14:10:09.3417290Z
EVT-000009306,2026-01-25T13:59:27.3417310Z,SYS-0495,worker,ingest,node-37,mem_usage,743,MB,INFO,2026-01-25T13:59:41.3417310Z
EVT-000009307,2026-01-24T15:33:22.3417330Z,SYS-0157,db,auth,node-12,cpu_usage,38,%,INFO,2026-01-24T15:33:31.3417330Z
EVT-000009308,2026-01-25T01:12:40.3417350Z,SYS-0241,api,dispatcher,node-18,cpu_usage,85.61,%,ERROR,2026-01-25T01:13:09.3417350Z
EVT-000009309,2026-01-20T21:56:15.3417380Z,SYS-0410,api,ingest,node-36,queue_depth,1105,count,INFO,2026-01-20T21:56:36.3417380Z
EVT-000009310,2026-01-24T12:48:54.3417400Z,SYS-0393,db,auth,node-20,mem_usage,13273,MB,INFO,2026-01-24T12:49:09.3417400Z
EVT-000009311,2026-01-21T16:18:26.3417420Z,SYS-0459,api,auth,node-08,latency_ms,37.6,ms,INFO,2026-01-21T16:18:31.3417420Z
EVT-000009312,2026-01-26T05:42:22.3417440Z,SYS-0335,worker,auth,node-06,latency_ms,1088.7,ms,WARN,2026-01-26T05:42:24.3417440Z
EVT-000009313,2026-01-21T17:03:36.3417460Z,SYS-0478,db,dispatcher,node-21,mem_usage,16873,MB,INFO,2026-01-21T17:03:38.3417460Z
EVT-000009314,2026-01-21T00:28:20.3417480Z,SYS-0403,worker,sync,node-22,mem_usage,31692,MB,INFO,2026-01-21T00:28:22.3417480Z
EVT-000009315,2026-01-26T06:46:15.3417500Z,SYS-0373,worker,sync,node-01,latency_ms,244.8,ms,INFO,2026-01-26T06:46:39.3417500Z
EVT-000009316,2026-01-20T11:45:08.3417520Z,SYS-0109,worker,auth,node-22,cpu_usage,75.59,%,WARN,2026-01-20T11:45:09.3417520Z
EVT-000009317,2026-01-26T11:22:17.3417540Z,SYS-0255,cache,sync,node-45,mem_usage,31387,MB,INFO,2026-01-26T11:22:29.3417540Z
EVT-000009318,2026-01-21T07:20:06.3417570Z,SYS-0141,cache,sync,node-25,queue_depth,1730,count,INFO,2026-01-21T07:20:26.3417570Z
EVT-000009319,2026-01-25T12:50:16.3417590Z,SYS-0185,api,sync,node-25,mem_usage,4594,MB,INFO,2026-01-25T12:50:39.3417590Z
EVT-000009320,2026-01-20T11:09:19.3417600Z,SYS-0195,api,auth,node-02,mem_usage,11566,MB,INFO,2026-01-20T11:09:19.3417600Z
EVT-000009321,2026-01-22T22:22:18.3417620Z,SYS-0201,worker,dispatcher,node-21,queue_depth,4872,count,INFO,2026-01-22T22:22:41.3417620Z
EVT-000009322,2026-01-25T12:11:56.3417640Z,SYS-0084,api,ingest,node-45,latency_ms,949.3,ms,WARN,2026-01-25T12:12:22.3417640Z
EVT-000009323,2026-01-21T14:59:48.3417660Z,SYS-0279,worker,auth,node-06,mem_usage,15152,MB,INFO,2026-01-21T14:59:59.3417660Z
EVT-000009324,2026-01-20T13:46:41.3417680Z,SYS-0347,db,ingest,node-18,latency_ms,127.6,ms,INFO,2026-01-20T13:47:09.3417680Z
EVT-000009325,2026-01-26T02:58:42.3417700Z,SYS-0494,worker,auth,node-09,mem_usage,14200,MB,INFO,2026-01-26T02:58:53.3417700Z
EVT-000009326,2026-01-20T06:34:22.3417720Z,SYS-0200,db,sync,node-12,mem_usage,11042,MB,INFO,2026-01-20T06:34:44.3417720Z
EVT-000009327,2026-01-22T23:15:06.3417750Z,SYS-0442,worker,sync,node-06,mem_usage,27365,MB,INFO,2026-01-22T23:15:34.3417750Z
EVT-000009328,2026-01-27T02:16:34.3417770Z,SYS-0299,db,ingest,node-45,mem_usage,8775,MB,INFO,2026-01-27T02:16:36.3417770Z
EVT-000009329,2026-01-23T23:57:03.3417790Z,SYS-0049,cache,dispatcher,node-24,queue_depth,367,count,INFO,2026-01-23T23:57:06.3417790Z
EVT-000009330,2026-01-20T07:41:38.3417800Z,SYS-0102,db,ingest,node-41,cpu_usage,56.19,%,INFO,2026-01-20T07:41:48.3417800Z
EVT-000009331,2026-01-22T13:52:58.3417820Z,SYS-0323,cache,sync,node-22,queue_depth,4207,count,INFO,2026-01-22T13:53:02.3417820Z
EVT-000009332,2026-01-20T15:00:00.3417840Z,SYS-0362,api,ingest,node-43,queue_depth,1227,count,INFO,2026-01-20T15:00:04.3417840Z
EVT-000009333,2026-01-25T12:21:17.3417860Z,SYS-0288,api,auth,node-30,mem_usage,16620,MB,INFO,2026-01-25T12:21:41.3417860Z
EVT-000009334,2026-01-21T11:02:46.3417880Z,SYS-0437,worker,dispatcher,node-30,cpu_usage,74.79,%,WARN,2026-01-21T11:02:46.3417880Z
EVT-000009335,2026-01-23T20:33:22.3417910Z,SYS-0285,worker,sync,node-35,latency_ms,876.1,ms,WARN,2026-01-23T20:33:29.3417910Z
EVT-000009336,2026-01-24T05:38:12.3417930Z,SYS-0067,cache,dispatcher,node-18,queue_depth,2970,count,INFO,2026-01-24T05:38:40.3417930Z
EVT-000009337,2026-01-20T12:02:06.3417940Z,SYS-0369,db,sync,node-44,mem_usage,12492,MB,INFO,2026-01-20T12:02:10.3417940Z
EVT-000009338,2026-01-26T23:21:15.3417960Z,SYS-0258,db,ingest,node-14,latency_ms,96.4,ms,INFO,2026-01-26T23:21:43.3417960Z
EVT-000009339,2026-01-24T17:46:15.3417980Z,SYS-0171,db,sync,node-18,latency_ms,366.7,ms,INFO,2026-01-24T17:46:44.3417980Z
EVT-000009340,2026-01-25T01:15:04.3418000Z,SYS-0384,cache,sync,node-32,queue_depth,4381,count,INFO,2026-01-25T01:15:12.3418000Z
EVT-000009341,2026-01-23T01:40:44.3418020Z,SYS-0457,cache,dispatcher,node-27,queue_depth,4695,count,INFO,2026-01-23T01:40:49.3418020Z
EVT-000009342,2026-01-24T23:50:04.3418040Z,SYS-0201,api,auth,node-07,cpu_usage,23.09,%,INFO,2026-01-24T23:50:06.3418040Z
EVT-000009343,2026-01-20T08:50:46.3418060Z,SYS-0371,cache,auth,node-48,mem_usage,2789,MB,INFO,2026-01-20T08:51:00.3418060Z
EVT-000009344,2026-01-24T09:12:05.3418080Z,SYS-0116,worker,auth,node-28,latency_ms,491.5,ms,INFO,2026-01-24T09:12:24.3418080Z
EVT-000009345,2026-01-24T05:10:39.3418100Z,SYS-0177,worker,sync,node-49,cpu_usage,49.73,%,INFO,2026-01-24T05:10:51.3418100Z
EVT-000009346,2026-01-20T07:26:32.3418120Z,SYS-0477,api,dispatcher,node-43,cpu_usage,24.62,%,INFO,2026-01-20T07:26:49.3418120Z
EVT-000009347,2026-01-20T08:24:42.3418140Z,SYS-0280,worker,dispatcher,node-46,latency_ms,525.6,ms,INFO,2026-01-20T08:25:07.3418140Z
EVT-000009348,2026-01-25T03:04:40.3420960Z,SYS-0484,worker,sync,node-13,latency_ms,44.6,ms,INFO,2026-01-25T03:04:42.3420960Z
EVT-000009349,2026-01-21T00:17:39.3421030Z,SYS-0360,db,dispatcher,node-36,latency_ms,481.8,ms,INFO,2026-01-21T00:17:46.3421030Z
EVT-000009350,2026-01-24T01:47:31.3421050Z,SYS-0196,db,auth,node-10,cpu_usage,15.05,%,INFO,2026-01-24T01:47:31.3421050Z
EVT-000009351,2026-01-21T16:37:40.3421070Z,SYS-0138,db,auth,node-25,mem_usage,15777,MB,INFO,2026-01-21T16:37:40.3421070Z
EVT-000009352,2026-01-23T04:05:34.3421090Z,SYS-0155,db,auth,node-41,cpu_usage,19.52,%,INFO,2026-01-23T04:06:01.3421090Z
EVT-000009353,2026-01-22T02:20:42.3421110Z,SYS-0402,cache,auth,node-25,mem_usage,8692,MB,INFO,2026-01-22T02:20:49.3421110Z
EVT-000009354,2026-01-22T03:13:36.3421130Z,SYS-0259,db,ingest,node-12,mem_usage,25312,MB,INFO,2026-01-22T03:14:01.3421130Z
EVT-000009355,2026-01-22T15:11:41.3421150Z,SYS-0461,worker,dispatcher,node-14,cpu_usage,76.5,%,WARN,2026-01-22T15:11:48.3421150Z
EVT-000009356,2026-01-26T20:05:43.3421170Z,SYS-0380,cache,sync,node-16,mem_usage,2355,MB,INFO,2026-01-26T20:05:49.3421170Z
EVT-000009357,2026-01-23T03:58:07.3421200Z,SYS-0024,api,sync,node-13,latency_ms,1417.2,ms,ERROR,2026-01-23T03:58:07.3421200Z
EVT-000009358,2026-01-22T11:16:19.3421220Z,SYS-0409,cache,dispatcher,node-39,latency_ms,840.4,ms,WARN,2026-01-22T11:16:34.3421220Z
EVT-000009359,2026-01-20T19:16:11.3421240Z,SYS-0399,api,dispatcher,node-45,cpu_usage,31.4,%,INFO,2026-01-20T19:16:11.3421240Z
EVT-000009360,2026-01-20T10:50:12.3421260Z,SYS-0111,cache,ingest,node-33,latency_ms,623.5,ms,INFO,2026-01-20T10:50:25.3421260Z
EVT-000009361,2026-01-20T23:26:22.3421280Z,SYS-0299,worker,auth,node-13,mem_usage,15726,MB,INFO,2026-01-20T23:26:51.3421280Z
EVT-000009362,2026-01-25T02:31:31.3421300Z,SYS-0358,cache,sync,node-13,latency_ms,1319,ms,ERROR,2026-01-25T02:31:37.3421300Z
EVT-000009363,2026-01-26T18:53:12.3421320Z,SYS-0049,cache,ingest,node-06,cpu_usage,18.23,%,INFO,2026-01-26T18:53:34.3421320Z
EVT-000009364,2026-01-25T22:00:00.3421340Z,SYS-0084,worker,auth,node-04,cpu_usage,86.82,%,ERROR,2026-01-25T22:00:12.3421340Z
EVT-000009365,2026-01-26T02:13:20.3421360Z,SYS-0400,db,auth,node-32,mem_usage,14012,MB,INFO,2026-01-26T02:13:29.3421360Z
EVT-000009366,2026-01-25T19:16:26.3421380Z,SYS-0145,cache,auth,node-10,latency_ms,998.4,ms,WARN,2026-01-25T19:16:36.3421380Z
EVT-000009367,2026-01-25T01:22:40.3421400Z,SYS-0303,db,ingest,node-47,latency_ms,1299.6,ms,ERROR,2026-01-25T01:22:53.3421400Z
EVT-000009368,2026-01-21T15:29:17.3421420Z,SYS-0124,worker,auth,node-49,mem_usage,26888,MB,INFO,2026-01-21T15:29:41.3421420Z
EVT-000009369,2026-01-21T07:50:41.3421440Z,SYS-0395,api,sync,node-14,queue_depth,3297,count,INFO,2026-01-21T07:51:01.3421440Z
EVT-000009370,2026-01-20T17:28:10.3421460Z,SYS-0365,api,dispatcher,node-12,latency_ms,1297.8,ms,ERROR,2026-01-20T17:28:25.3421460Z
EVT-000009371,2026-01-23T13:01:59.3421480Z,SYS-0096,db,sync,node-32,mem_usage,7971,MB,INFO,2026-01-23T13:02:27.3421480Z
EVT-000009372,2026-01-21T02:03:40.3421500Z,SYS-0111,db,sync,node-46,mem_usage,6015,MB,INFO,2026-01-21T02:03:53.3421500Z
EVT-000009373,2026-01-22T14:19:58.3421520Z,SYS-0065,worker,sync,node-38,cpu_usage,87.27,%,ERROR,2026-01-22T14:20:26.3421520Z
EVT-000009374,2026-01-23T17:44:04.3421550Z,SYS-0352,cache,auth,node-34,cpu_usage,11.54,%,INFO,2026-01-23T17:44:15.3421550Z
EVT-000009375,2026-01-23T22:24:02.3421570Z,SYS-0255,db,dispatcher,node-38,mem_usage,5106,MB,INFO,2026-01-23T22:24:18.3421570Z
EVT-000009376,2026-01-24T19:50:46.3421590Z,SYS-0267,db,auth,node-48,mem_usage,29389,MB,INFO,2026-01-24T19:51:02.3421590Z
EVT-000009377,2026-01-25T01:26:07.3421600Z,SYS-0164,worker,auth,node-29,mem_usage,5291,MB,INFO,2026-01-25T01:26:15.3421600Z
EVT-000009378,2026-01-20T22:35:23.3421620Z,SYS-0011,db,dispatcher,node-22,cpu_usage,80.13,%,WARN,2026-01-20T22:35:27.3421620Z
EVT-000009379,2026-01-26T11:45:37.3421640Z,SYS-0119,api,sync,node-38,mem_usage,3760,MB,INFO,2026-01-26T11:46:06.3421640Z
EVT-000009380,2026-01-22T10:39:28.3421660Z,SYS-0460,cache,auth,node-34,latency_ms,1052.5,ms,WARN,2026-01-22T10:39:52.3421660Z
EVT-000009381,2026-01-20T14:47:23.3421680Z,SYS-0279,db,sync,node-35,latency_ms,1390.6,ms,ERROR,2026-01-20T14:47:33.3421680Z
EVT-000009382,2026-01-23T09:24:28.3421700Z,SYS-0136,db,ingest,node-42,cpu_usage,6.89,%,INFO,2026-01-23T09:24:48.3421700Z
EVT-000009383,2026-01-25T22:34:43.3421730Z,SYS-0312,cache,ingest,node-13,mem_usage,18993,MB,INFO,2026-01-25T22:34:49.3421730Z
EVT-000009384,2026-01-24T04:49:43.3421750Z,SYS-0124,api,ingest,node-30,latency_ms,934.3,ms,WARN,2026-01-24T04:49:52.3421750Z
EVT-000009385,2026-01-25T22:32:41.3421770Z,SYS-0418,api,dispatcher,node-18,mem_usage,6746,MB,INFO,2026-01-25T22:32:50.3421770Z
EVT-000009386,2026-01-21T16:26:26.3421790Z,SYS-0033,api,sync,node-43,mem_usage,8484,MB,INFO,2026-01-21T16:26:52.3421790Z
EVT-000009387,2026-01-24T21:56:59.3421810Z,SYS-0156,db,auth,node-46,latency_ms,634.6,ms,INFO,2026-01-24T21:57:28.3421810Z
EVT-000009388,2026-01-24T00:57:14.3421830Z,SYS-0242,api,sync,node-42,mem_usage,11568,MB,INFO,2026-01-24T00:57:33.3421830Z
