event_id,occurred_at,system_id,system_type,component,host,metric_name,metric_value,metric_unit,severity,reported_at
EVT-000000175,2026-01-21T05:13:46.2155720Z,SYS-0222,api,sync,node-22,latency_ms,399.1,ms,INFO,2026-01-21T05:14:03.2155720Z
EVT-000000176,2026-01-21T05:14:37.2155740Z,SYS-0315,db,ingest,node-34,cpu_usage,65.53,%,INFO,2026-01-21T05:14:41.2155740Z
EVT-000000177,2026-01-20T10:01:15.2155760Z,SYS-0143,api,dispatcher,node-45,cpu_usage,37.63,%,INFO,2026-01-20T10:01:44.2155760Z
EVT-000000178,2026-01-24T22:13:24.2155780Z,SYS-0051,worker,auth,node-29,cpu_usage,38.37,%,INFO,2026-01-24T22:13:26.2155780Z
EVT-000000179,2026-01-25T05:16:33.2155800Z,SYS-0139,worker,sync,node-04,queue_depth,1198,count,INFO,2026-01-25T05:16:49.2155800Z
EVT-000000180,2026-01-24T09:15:04.2155810Z,SYS-0361,cache,sync,node-03,queue_depth,490,count,INFO,2026-01-24T09:15:33.2155810Z
EVT-000000181,2026-01-24T12:08:01.2155840Z,SYS-0152,worker,ingest,node-07,latency_ms,422.6,ms,INFO,2026-01-24T12:08:03.2155840Z
EVT-000000182,2026-01-23T06:28:17.2155860Z,SYS-0106,worker,sync,node-30,cpu_usage,30.29,%,INFO,2026-01-23T06:28:24.2155860Z
EVT-000000183,2026-01-24T06:30:57.2155880Z,SYS-0141,db,sync,node-46,mem_usage,25683,MB,INFO,2026-01-24T06:30:58.2155880Z
EVT-000000184,2026-01-25T15:12:59.2155890Z,SYS-0396,worker,auth,node-12,cpu_usage,88.42,%,ERROR,2026-01-25T15:12:59.2155890Z
EVT-000000185,2026-01-26T09:41:50.2155910Z,SYS-0487,api,sync,node-30,queue_depth,959,count,INFO,2026-01-26T09:41:50.2155910Z
EVT-000000186,2026-01-24T18:44:06.2155930Z,SYS-0467,worker,dispatcher,node-12,latency_ms,1019.3,ms,WARN,2026-01-24T18:44:19.2155930Z
EVT-000000187,2026-01-22T13:37:06.2155950Z,SYS-0153,api,dispatcher,node-11,queue_depth,2389,count,INFO,2026-01-22T13:37:21.2155950Z
EVT-000000188,2026-01-26T17:55:26.2155960Z,SYS-0491,db,sync,node-31,cpu_usage,18.99,%,INFO,2026-01-26T17:55:34.2155960Z
EVT-000000189,2026-01-23T15:18:02.2155980Z,SYS-0137,worker,ingest,node-07,cpu_usage,90.46,%,ERROR,2026-01-23T15:18:04.2155980Z
EVT-000000190,2026-01-26T04:14:43.2156010Z,SYS-0212,worker,dispatcher,node-02,latency_ms,278,ms,INFO,2026-01-26T04:14:46.2156010Z
EVT-000000191,2026-01-24T23:46:17.2156030Z,SYS-0002,cache,dispatcher,node-46,cpu_usage,5.76,%,INFO,2026-01-24T23:46:31.2156030Z
EVT-000000192,2026-01-20T17:40:10.2156040Z,SYS-0208,cache,ingest,node-09,latency_ms,745.7,ms,INFO,2026-01-20T17:40:33.2156040Z
EVT-000000193,2026-01-24T04:36:59.2156060Z,SYS-0110,db,dispatcher,node-28,cpu_usage,23.68,%,INFO,2026-01-24T04:37:09.2156060Z
EVT-000000194,2026-01-23T02:14:00.2156080Z,SYS-0290,db,dispatcher,node-14,mem_usage,20822,MB,INFO,2026-01-23T02:14:24.2156080Z
EVT-000000195,2026-01-26T08:57:45.2156100Z,SYS-0216,api,ingest,node-16,cpu_usage,17.06,%,INFO,2026-01-26T08:57:52.2156100Z
EVT-000000196,2026-01-25T12:32:33.2156120Z,SYS-0012,api,ingest,node-13,mem_usage,11233,MB,INFO,2026-01-25T12:33:00.2156120Z
EVT-000000197,2026-01-26T14:51:00.2156130Z,SYS-0244,api,dispatcher,node-18,cpu_usage,57.54,%,INFO,2026-01-26T14:51:23.2156130Z
EVT-000000198,2026-01-27T03:30:14.2156150Z,SYS-0164,db,sync,node-25,cpu_usage,8.32,%,INFO,2026-01-27T03:30:37.2156150Z
EVT-000000199,2026-01-23T08:53:22.2156180Z,SYS-0084,cache,ingest,node-31,latency_ms,909.8,ms,WARN,2026-01-23T08:53:24.2156180Z
EVT-000000200,2026-01-26T22:25:06.2156200Z,SYS-0227,db,ingest,node-44,mem_usage,5943,MB,INFO,2026-01-26T22:25:13.2156200Z
EVT-000000201,2026-01-23T01:37:39.2156210Z,SYS-0216,cache,dispatcher,node-14,latency_ms,348.8,ms,INFO,2026-01-23T01:38:04.2156210Z
EVT-000000202,2026-01-26T20:49:57.2156230Z,SYS-0070,cache,dispatcher,node-33,latency_ms,939.2,ms,WARN,2026-01-26T20:50:26.2156230Z
EVT-000000203,2026-01-26T18:12:16.2156250Z,SYS-0068,cache,auth,node-24,queue_depth,3048,count,INFO,2026-01-26T18:12:42.2156250Z
EVT-000000204,2026-01-25T00:49:26.2156270Z,SYS-0333,db,dispatcher,node-25,cpu_usage,21.83,%,INFO,2026-01-25T00:49:30.2156270Z
EVT-000000205,2026-01-20T12:26:39.2156290Z,SYS-0266,api,auth,node-18,cpu_usage,70.71,%,WARN,2026-01-20T12:27:07.2156290Z
EVT-000000206,2026-01-25T02:06:22.2156310Z,SYS-0121,cache,sync,node-03,queue_depth,4409,count,INFO,2026-01-25T02:06:47.2156310Z
EVT-000000207,2026-01-22T15:14:39.2156330Z,SYS-0329,db,dispatcher,node-27,cpu_usage,54.34,%,INFO,2026-01-22T15:15:03.2156330Z
EVT-000000208,2026-01-21T13:56:52.2156350Z,SYS-0399,cache,ingest,node-06,mem_usage,3093,MB,INFO,2026-01-21T13:57:20.2156350Z
EVT-000000209,2026-01-22T00:14:46.2156370Z,SYS-0259,cache,auth,node-34,queue_depth,3442,count,INFO,2026-01-22T00:14:58.2156370Z
EVT-000000210,2026-01-25T05:09:48.2156390Z,SYS-0494,api,auth,node-35,cpu_usage,6.6,%,INFO,2026-01-25T05:10:11.2156390Z
EVT-000000211,2026-01-26T15:11:12.2156400Z,SYS-0211,api,dispatcher,node-25,mem_usage,24937,MB,INFO,2026-01-26T15:11:41.2156400Z
EVT-000000212,2026-01-22T20:17:33.2156420Z,SYS-0228,api,ingest,node-17,cpu_usage,81.41,%,WARN,2026-01-22T20:17:37.2156420Z
EVT-000000213,2026-01-25T05:18:23.2156440Z,SYS-0047,db,ingest,node-38,queue_depth,3112,count,INFO,2026-01-25T05:18:52.2156440Z
EVT-000000214,2026-01-22T06:55:31.2156460Z,SYS-0406,worker,ingest,node-46,mem_usage,30973,MB,INFO,2026-01-22T06:55:54.2156460Z
EVT-000000215,2026-01-23T12:12:27.2156480Z,SYS-0311,cache,ingest,node-13,cpu_usage,32.68,%,INFO,2026-01-23T12:12:49.2156480Z
EVT-000000216,2026-01-25T04:38:15.2156500Z,SYS-0379,api,auth,node-16,cpu_usage,40.82,%,INFO,2026-01-25T04:38:19.2156500Z
EVT-000000217,2026-01-26T22:47:31.2156520Z,SYS-0266,api,ingest,node-29,mem_usage,17013,MB,INFO,2026-01-26T22:47:54.2156520Z
EVT-000000218,2026-01-22T09:54:57.2156540Z,SYS-0395,cache,ingest,node-04,cpu_usage,18.84,%,INFO,2026-01-22T09:55:12.2156540Z
EVT-000000219,2026-01-20T16:13:39.2156550Z,SYS-0273,cache,ingest,node-15,cpu_usage,38.56,%,INFO,2026-01-20T16:14:02.2156550Z
EVT-000000220,2026-01-21T07:25:40.2156570Z,SYS-0005,cache,auth,node-30,mem_usage,31696,MB,INFO,2026-01-21T07:25:52.2156570Z
EVT-000000221,2026-01-25T04:10:47.2156590Z,SYS-0036,worker,sync,node-11,mem_usage,4231,MB,INFO,2026-01-25T04:10:50.2156590Z
EVT-000000222,2026-01-23T08:27:09.2156610Z,SYS-0397,cache,sync,node-17,queue_depth,2279,count,INFO,2026-01-23T08:27:27.2156610Z
EVT-000000223,2026-01-20T09:23:15.2156630Z,SYS-0234,db,dispatcher,node-17,queue_depth,4974,count,INFO,2026-01-20T09:23:19.2156630Z
EVT-000000224,2026-01-24T09:17:15.2156650Z,SYS-0079,cache,ingest,node-36,queue_depth,2185,count,INFO,2026-01-24T09:17:39.2156650Z
EVT-000000225,2026-01-26T02:11:47.2156670Z,SYS-0022,worker,auth,node-39,latency_ms,718.2,ms,INFO,2026-01-26T02:11:59.2156670Z
EVT-000000226,2026-01-26T01:42:10.2156690Z,SYS-0247,db,sync,node-14,latency_ms,889.5,ms,WARN,2026-01-26T01:42:26.2156690Z
EVT-000000227,2026-01-22T00:52:30.2156710Z,SYS-0113,worker,auth,node-34,cpu_usage,49.53,%,INFO,2026-01-22T00:52:32.2156710Z
EVT-000000228,2026-01-23T00:00:11.2156730Z,SYS-0224,api,auth,node-26,queue_depth,2853,count,INFO,2026-01-23T00:00:21.2156730Z
EVT-000000229,2026-01-21T06:30:28.2156740Z,SYS-0242,db,sync,node-18,mem_usage,24934,MB,INFO,2026-01-21T06:30:57.2156740Z
EVT-000000230,2026-01-25T11:51:00.2156760Z,SYS-0283,worker,dispatcher,node-03,mem_usage,22546,MB,INFO,2026-01-25T11:51:17.2156760Z
EVT-000000231,2026-01-22T23:17:33.2156780Z,SYS-0331,api,sync,node-05,mem_usage,23680,MB,INFO,2026-01-22T23:17:49.2156780Z
EVT-000000232,2026-01-20T23:36:26.2156800Z,SYS-0267,cache,sync,node-26,mem_usage,20816,MB,INFO,2026-01-20T23:36:53.2156800Z
EVT-000000233,2026-01-26T12:06:17.2156820Z,SYS-0009,api,dispatcher,node-14,mem_usage,26302,MB,INFO,2026-01-26T12:06:30.2156820Z
EVT-000000234,2026-01-23T03:34:07.2156840Z,SYS-0280,api,auth,node-44,queue_depth,3383,count,INFO,2026-01-23T03:34:29.2156840Z
EVT-000000235,2026-01-26T20:29:23.2156860Z,SYS-0499,worker,dispatcher,node-26,cpu_usage,49.87,%,INFO,2026-01-26T20:29:45.2156860Z
EVT-000000236,2026-01-23T03:46:33.2156880Z,SYS-0020,cache,dispatcher,node-26,mem_usage,10987,MB,INFO,2026-01-23T03:47:00.2156880Z
EVT-000000237,2026-01-25T04:30:04.2156890Z,SYS-0224,cache,auth,node-18,latency_ms,1467.4,ms,ERROR,2026-01-25T04:30:29.2156890Z
EVT-000000238,2026-01-20T20:23:29.2156910Z,SYS-0462,api,ingest,node-09,queue_depth,3626,count,INFO,2026-01-20T20:23:54.2156910Z
EVT-000000239,2026-01-21T06:34:59.2156930Z,SYS-0174,db,ingest,node-46,latency_ms,560,ms,INFO,2026-01-21T06:35:14.2156930Z
EVT-000000240,2026-01-26T22:41:47.2156950Z,SYS-0047,api,auth,node-27,latency_ms,862.3,ms,WARN,2026-01-26T22:41:53.2156950Z
EVT-000000241,2026-01-21T02:10:38.2156970Z,SYS-0279,api,sync,node-35,queue_depth,1110,count,INFO,2026-01-21T02:10:38.2156970Z
EVT-000000242,2026-01-26T03:55:33.2156990Z,SYS-0098,api,ingest,node-03,latency_ms,1322.5,ms,ERROR,2026-01-26T03:55:42.2156990Z
EVT-000000243,2026-01-26T02:23:14.2157010Z,SYS-0424,cache,auth,node-42,latency_ms,968.2,ms,WARN,2026-01-26T02:23:16.2157010Z
EVT-000000244,2026-01-21T02:18:30.2157030Z,SYS-0043,db,sync,node-42,queue_depth,3772,count,INFO,2026-01-21T02:18:40.2157030Z
EVT-000000245,2026-01-25T15:11:30.2157050Z,SYS-0499,worker,ingest,node-21,mem_usage,6715,MB,INFO,2026-01-25T15:11:33.2157050Z
EVT-000000246,2026-01-23T06:24:09.2157070Z,SYS-0354,worker,ingest,node-38,latency_ms,1211.8,ms,ERROR,2026-01-23T06:24:15.2157070Z
EVT-000000247,2026-01-24T04:48:30.2157080Z,SYS-0448,cache,ingest,node-01,mem_usage,6527,MB,INFO,2026-01-24T04:48:57.2157080Z
EVT-000000248,2026-01-25T04:54:13.2157100Z,SYS-0014,worker,ingest,node-06,latency_ms,50.3,ms,INFO,2026-01-25T04:54:26.2157100Z
EVT-000000249,2026-01-27T01:12:33.2157120Z,SYS-0068,api,auth,node-32,mem_usage,23526,MB,INFO,2026-01-27T01:12:52.2157120Z
EVT-000000250,2026-01-25T00:18:10.2157140Z,SYS-0371,api,auth,node-16,latency_ms,592.5,ms,INFO,2026-01-25T00:18:18.2157140Z
EVT-000000251,2026-01-20T09:50:58.2157170Z,SYS-0482,api,dispatcher,node-41,cpu_usage,81.57,%,WARN,2026-01-20T09:51:22.2157170Z
EVT-000000252,2026-01-26T00:46:11.2157190Z,SYS-0441,db,sync,node-47,queue_depth,566,count,INFO,2026-01-26T00:46:31.2157190Z
EVT-000000253,2026-01-20T11:28:11.2157210Z,SYS-0107,worker,ingest,node-26,latency_ms,1377.6,ms,ERROR,2026-01-20T11:28:16.2157210Z
EVT-000000254,2026-01-27T00:50:08.2157220Z,SYS-0449,api,sync,node-17,cpu_usage,15.88,%,INFO,2026-01-27T00:50:27.2157220Z
EVT-000000255,2026-01-24T14:14:50.2157240Z,SYS-0020,worker,auth,node-45,cpu_usage,46.44,%,INFO,2026-01-24T14:14:58.2157240Z
EVT-000000256,2026-01-26T14:01:30.2157260Z,SYS-0138,api,dispatcher,node-28,mem_usage,2981,MB,INFO,2026-01-26T14:01:48.2157260Z
EVT-000000257,2026-01-23T11:47:06.2157280Z,SYS-0446,worker,auth,node-30,latency_ms,1189.9,ms,WARN,2026-01-23T11:47:07.2157280Z
EVT-000000258,2026-01-21T20:33:42.2157300Z,SYS-0043,cache,dispatcher,node-02,queue_depth,3206,count,INFO,2026-01-21T20:34:04.2157300Z
EVT-000000259,2026-01-22T23:30:08.2157330Z,SYS-0338,cache,dispatcher,node-11,latency_ms,386.7,ms,INFO,2026-01-22T23:30:30.2157330Z
EVT-000000260,2026-01-21T04:28:41.2157350Z,SYS-0466,worker,sync,node-26,cpu_usage,40.86,%,INFO,2026-01-21T04:29:05.2157350Z
EVT-000000261,2026-01-21T00:09:33.2157370Z,SYS-0473,db,sync,node-29,cpu_usage,43.65,%,INFO,2026-01-21T00:09:40.2157370Z
EVT-000000262,2026-01-22T05:06:42.2157380Z,SYS-0409,api,dispatcher,node-15,queue_depth,1676,count,INFO,2026-01-22T05:07:00.2157380Z
EVT-000000263,2026-01-22T13:34:33.2157400Z,SYS-0238,api,dispatcher,node-28,cpu_usage,82.98,%,WARN,2026-01-22T13:34:52.2157400Z
EVT-000000264,2026-01-20T20:04:50.2157420Z,SYS-0430,worker,ingest,node-20,queue_depth,63,count,INFO,2026-01-20T20:05:10.2157420Z
EVT-000000265,2026-01-22T01:42:26.2157440Z,SYS-0458,api,auth,node-46,cpu_usage,20.94,%,INFO,2026-01-22T01:42:33.2157440Z
EVT-000000266,2026-01-25T15:36:56.2157460Z,SYS-0440,db,sync,node-43,mem_usage,10039,MB,INFO,2026-01-25T15:37:13.2157460Z
EVT-000000267,2026-01-22T16:08:23.2157470Z,SYS-0320,db,auth,node-07,queue_depth,1511,count,INFO,2026-01-22T16:08:25.2157470Z
EVT-000000268,2026-01-22T04:16:45.2157510Z,SYS-0495,cache,ingest,node-34,latency_ms,728.7,ms,INFO,2026-01-22T04:17:09.2157510Z
EVT-000000269,2026-01-24T04:45:46.2157520Z,SYS-0094,api,sync,node-21,cpu_usage,76.1,%,WARN,2026-01-24T04:45:54.2157520Z
EVT-000000270,2026-01-25T15:51:44.2157540Z,SYS-0139,db,ingest,node-26,mem_usage,25756,MB,INFO,2026-01-25T15:52:00.2157540Z
EVT-000000271,2026-01-25T23:21:28.2157560Z,SYS-0060,api,dispatcher,node-46,latency_ms,1169.7,ms,WARN,2026-01-25T23:21:46.2157560Z
EVT-000000272,2026-01-23T20:16:52.2157580Z,SYS-0232,api,dispatcher,node-21,mem_usage,1884,MB,INFO,2026-01-23T20:17:03.2157580Z
EVT-000000273,2026-01-24T17:38:48.2157600Z,SYS-0468,db,ingest,node-14,latency_ms,1203.7,ms,ERROR,2026-01-24T17:39:13.2157600Z
EVT-000000274,2026-01-22T20:55:36.2157610Z,SYS-0095,db,dispatcher,node-43,queue_depth,619,count,INFO,2026-01-22T20:55:42.2157610Z
EVT-000000275,2026-01-21T08:54:58.2157630Z,SYS-0289,api,ingest,node-35,queue_depth,3985,count,INFO,2026-01-21T08:55:10.2157630Z
EVT-000000276,2026-01-21T06:22:58.2157650Z,SYS-0485,cache,dispatcher,node-12,latency_ms,36.7,ms,INFO,2026-01-21T06:23:05.2157650Z
EVT-000000277,2026-01-22T14:51:35.2157680Z,SYS-0081,worker,ingest,node-43,cpu_usage,89.6,%,ERROR,2026-01-22T14:51:44.2157680Z
EVT-000000278,2026-01-20T06:45:13.2157700Z,SYS-0358,cache,ingest,node-12,latency_ms,463.1,ms,INFO,2026-01-20T06:45:23.2157700Z
EVT-000000279,2026-01-22T09:19:19.2157720Z,SYS-0197,db,dispatcher,node-15,mem_usage,25381,MB,INFO,2026-01-22T09:19:23.2157720Z
EVT-000000280,2026-01-20T06:12:29.2157730Z,SYS-0385,worker,sync,node-07,latency_ms,186.2,ms,INFO,2026-01-20T06:12:34.2157730Z
EVT-000000281,2026-01-26T12:19:06.2157750Z,SYS-0448,db,ingest,node-18,queue_depth,3781,count,INFO,2026-01-26T12:19:25.2157750Z
EVT-000000282,2026-01-23T16:50:01.2157770Z,SYS-0256,api,dispatcher,node-39,cpu_usage,59.22,%,INFO,2026-01-23T16:50:20.2157770Z
EVT-000000283,2026-01-21T20:49:39.2157790Z,SYS-0395,db,dispatcher,node-07,cpu_usage,55.32,%,INFO,2026-01-21T20:49:50.2157790Z
EVT-000000284,2026-01-23T18:25:54.2157810Z,SYS-0296,worker,auth,node-41,queue_depth,2608,count,INFO,2026-01-23T18:26:11.2157810Z
EVT-000000285,2026-01-21T13:53:55.2157840Z,SYS-0464,db,sync,node-15,queue_depth,3200,count,INFO,2026-01-21T13:54:14.2157840Z
EVT-000000286,2026-01-26T16:46:36.2157850Z,SYS-0318,api,dispatcher,node-12,latency_ms,1346.5,ms,ERROR,2026-01-26T16:46:41.2157850Z
EVT-000000287,2026-01-20T06:48:01.2157870Z,SYS-0387,db,sync,node-11,mem_usage,28172,MB,INFO,2026-01-20T06:48:11.2157870Z
EVT-000000288,2026-01-27T03:28:56.2157890Z,SYS-0432,worker,dispatcher,node-05,queue_depth,1328,count,INFO,2026-01-27T03:29:25.2157890Z
EVT-000000289,2026-01-26T16:05:30.2157910Z,SYS-0379,worker,dispatcher,node-25,mem_usage,7194,MB,INFO,2026-01-26T16:05:34.2157910Z
EVT-000000290,2026-01-23T00:53:33.2157930Z,SYS-0411,api,sync,node-49,latency_ms,812.2,ms,WARN,2026-01-23T00:53:54.2157930Z
EVT-000000291,2026-01-24T22:53:26.2157940Z,SYS-0190,cache,auth,node-49,cpu_usage,30.11,%,INFO,2026-01-24T22:53:27.2157940Z
EVT-000000292,2026-01-20T09:10:04.2157960Z,SYS-0286,cache,sync,node-14,latency_ms,1082.6,ms,WARN,2026-01-20T09:10:15.2157960Z
EVT-000000293,2026-01-20T21:48:10.2157980Z,SYS-0096,cache,sync,node-20,cpu_usage,55.63,%,INFO,2026-01-20T21:48:26.2157980Z
EVT-000000294,2026-01-23T07:23:37.2158010Z,SYS-0285,api,sync,node-04,mem_usage,519,MB,INFO,2026-01-23T07:23:46.2158010Z
EVT-000000295,2026-01-21T12:42:13.2158030Z,SYS-0366,api,ingest,node-37,cpu_usage,6.95,%,INFO,2026-01-21T12:42:27.2158030Z
EVT-000000296,2026-01-25T08:03:32.2158050Z,SYS-0035,cache,dispatcher,node-14,latency_ms,1223.2,ms,ERROR,2026-01-25T08:03:35.2158050Z
EVT-000000297,2026-01-22T10:46:34.2158070Z,SYS-0115,api,dispatcher,node-49,cpu_usage,22.24,%,INFO,2026-01-22T10:46:58.2158070Z
EVT-000000298,2026-01-22T08:43:11.2158080Z,SYS-0014,worker,sync,node-49,latency_ms,377.5,ms,INFO,2026-01-22T08:43:28.2158080Z
EVT-000000299,2026-01-26T01:33:23.2158100Z,SYS-0221,api,ingest,node-41,cpu_usage,26.05,%,INFO,2026-01-26T01:33:28.2158100Z
EVT-000000300,2026-01-21T17:19:44.2158120Z,SYS-0490,cache,sync,node-11,queue_depth,3129,count,INFO,2026-01-21T17:20:06.2158120Z
EVT-000000301,2026-01-25T08:29:06.2158140Z,SYS-0464,worker,dispatcher,node-13,cpu_usage,55.61,%,INFO,2026-01-25T08:29:22.2158140Z
EVT-000000302,2026-01-23T01:45:30.2158170Z,SYS-0190,cache,ingest,node-35,queue_depth,4115,count,INFO,2026-01-23T01:45:54.2158170Z
EVT-000000303,2026-01-26T11:59:09.2158180Z,SYS-0058,worker,dispatcher,node-34,mem_usage,14508,MB,INFO,2026-01-26T11:59:38.2158180Z
EVT-000000304,2026-01-25T20:40:17.2158200Z,SYS-0482,db,auth,node-04,latency_ms,702,ms,INFO,2026-01-25T20:40:29.2158200Z
EVT-000000305,2026-01-24T14:50:42.2158220Z,SYS-0357,db,auth,node-30,mem_usage,14618,MB,INFO,2026-01-24T14:51:08.2158220Z
EVT-000000306,2026-01-23T06:04:25.2158240Z,SYS-0418,cache,sync,node-06,queue_depth,2239,count,INFO,2026-01-23T06:04:29.2158240Z
EVT-000000307,2026-01-23T19:01:16.2158250Z,SYS-0201,db,auth,node-13,latency_ms,154.2,ms,INFO,2026-01-23T19:01:30.2158250Z
EVT-000000308,2026-01-22T10:01:29.2158270Z,SYS-0092,cache,sync,node-29,queue_depth,933,count,INFO,2026-01-22T10:01:56.2158270Z
EVT-000000309,2026-01-24T05:20:45.2158290Z,SYS-0351,worker,auth,node-47,latency_ms,1482.3,ms,ERROR,2026-01-24T05:21:05.2158290Z
EVT-000000310,2026-01-23T21:04:01.2158310Z,SYS-0499,cache,dispatcher,node-14,latency_ms,1485.4,ms,ERROR,2026-01-23T21:04:16.2158310Z
EVT-000000311,2026-01-22T22:51:44.2158340Z,SYS-0033,cache,ingest,node-18,mem_usage,30243,MB,INFO,2026-01-22T22:52:02.2158340Z
EVT-000000312,2026-01-24T21:12:27.2158360Z,SYS-0085,db,sync,node-27,cpu_usage,76.29,%,WARN,2026-01-24T21:12:46.2158360Z
EVT-000000313,2026-01-24T10:46:11.2158380Z,SYS-0156,db,sync,node-11,mem_usage,20105,MB,INFO,2026-01-24T10:46:23.2158380Z
EVT-000000314,2026-01-23T16:08:41.2158390Z,SYS-0043,worker,sync,node-42,cpu_usage,23.41,%,INFO,2026-01-23T16:08:47.2158390Z
EVT-000000315,2026-01-23T07:15:01.2158410Z,SYS-0189,cache,ingest,node-34,queue_depth,1668,count,INFO,2026-01-23T07:15:24.2158410Z
EVT-000000316,2026-01-23T13:01:29.2158430Z,SYS-0353,worker,dispatcher,node-10,queue_depth,4374,count,INFO,2026-01-23T13:01:35.2158430Z
EVT-000000317,2026-01-26T17:23:25.2158450Z,SYS-0311,api,dispatcher,node-23,queue_depth,1311,count,INFO,2026-01-26T17:23:38.2158450Z
EVT-000000318,2026-01-24T14:14:59.2158470Z,SYS-0233,worker,sync,node-46,queue_depth,3805,count,INFO,2026-01-24T14:15:27.2158470Z
EVT-000000319,2026-01-26T05:49:23.2158490Z,SYS-0033,api,auth,node-19,mem_usage,20887,MB,INFO,2026-01-26T05:49:52.2158490Z
EVT-000000320,2026-01-21T03:51:15.2158520Z,SYS-0489,db,ingest,node-04,latency_ms,303.1,ms,INFO,2026-01-21T03:51:21.2158520Z
EVT-000000321,2026-01-22T18:39:52.2158540Z,SYS-0452,api,auth,node-03,cpu_usage,9.38,%,INFO,2026-01-22T18:39:55.2158540Z
EVT-000000322,2026-01-26T10:38:35.2158560Z,SYS-0354,api,auth,node-13,cpu_usage,60.83,%,INFO,2026-01-26T10:39:03.2158560Z
EVT-000000323,2026-01-20T17:30:19.2158580Z,SYS-0007,cache,auth,node-17,queue_depth,704,count,INFO,2026-01-20T17:30:48.2158580Z
EVT-000000324,2026-01-22T20:11:32.2158590Z,SYS-0034,cache,sync,node-46,latency_ms,16.6,ms,INFO,2026-01-22T20:11:40.2158590Z
EVT-000000325,2026-01-22T02:00:04.2158610Z,SYS-0197,api,auth,node-30,queue_depth,1650,count,INFO,2026-01-22T02:00:04.2158610Z
EVT-000000326,2026-01-20T20:14:22.2158630Z,SYS-0297,api,ingest,node-11,mem_usage,28639,MB,INFO,2026-01-20T20:14:32.2158630Z
EVT-000000327,2026-01-23T15:12:19.2158650Z,SYS-0268,db,auth,node-01,cpu_usage,52.44,%,INFO,2026-01-23T15:12:41.2158650Z
EVT-000000328,2026-01-24T16:23:48.2158680Z,SYS-0068,api,dispatcher,node-12,queue_depth,3519,count,INFO,2026-01-24T16:24:09.2158680Z
EVT-000000329,2026-01-24T08:20:58.2158700Z,SYS-0219,cache,dispatcher,node-01,queue_depth,2507,count,INFO,2026-01-24T08:21:18.2158700Z
EVT-000000330,2026-01-23T03:46:27.2158710Z,SYS-0044,api,ingest,node-32,mem_usage,22910,MB,INFO,2026-01-23T03:46:32.2158710Z
EVT-000000331,2026-01-25T18:12:46.2158730Z,SYS-0043,api,sync,node-10,latency_ms,921.1,ms,WARN,2026-01-25T18:13:11.2158730Z
EVT-000000332,2026-01-24T01:57:28.2158750Z,SYS-0273,worker,sync,node-15,mem_usage,16117,MB,INFO,2026-01-24T01:57:54.2158750Z
EVT-000000333,2026-01-21T19:33:45.2158770Z,SYS-0351,cache,dispatcher,node-22,cpu_usage,85.08,%,ERROR,2026-01-21T19:33:46.2158770Z
EVT-000000334,2026-01-25T02:52:34.2158790Z,SYS-0079,worker,dispatcher,node-47,latency_ms,1309,ms,ERROR,2026-01-25T02:52:47.2158790Z
EVT-000000335,2026-01-21T23:10:52.2158810Z,SYS-0332,cache,auth,node-23,mem_usage,5837,MB,INFO,2026-01-21T23:11:16.2158810Z
EVT-000000336,2026-01-24T21:46:16.2158820Z,SYS-0378,cache,sync,node-16,cpu_usage,14.84,%,INFO,2026-01-24T21:46:33.2158820Z
EVT-000000337,2026-01-25T23:28:29.2158850Z,SYS-0336,cache,dispatcher,node-25,latency_ms,204.5,ms,INFO,2026-01-25T23:28:34.2158850Z
EVT-000000338,2026-01-26T15:03:17.2158870Z,SYS-0176,worker,auth,node-29,queue_depth,1283,count,INFO,2026-01-26T15:03:37.2158870Z
EVT-000000339,2026-01-23T03:44:45.2158890Z,SYS-0487,api,ingest,node-29,mem_usage,32286,MB,INFO,2026-01-23T03:45:01.2158890Z
EVT-000000340,2026-01-27T04:15:45.2158910Z,SYS-0113,cache,ingest,node-01,mem_usage,14874,MB,INFO,2026-01-27T04:15:46.2158910Z
EVT-000000341,2026-01-23T12:45:29.2158930Z,SYS-0020,worker,sync,node-46,latency_ms,1213.7,ms,ERROR,2026-01-23T12:45:45.2158930Z
EVT-000000342,2026-01-26T03:34:36.2158950Z,SYS-0306,cache,auth,node-47,cpu_usage,19.25,%,INFO,2026-01-26T03:34:50.2158950Z
EVT-000000343,2026-01-25T07:32:40.2158960Z,SYS-0459,cache,sync,node-49,mem_usage,24672,MB,INFO,2026-01-25T07:33:00.2158960Z
EVT-000000344,2026-01-21T17:50:40.2158980Z,SYS-0139,worker,sync,node-47,mem_usage,5516,MB,INFO,2026-01-21T17:51:07.2158980Z
EVT-000000345,2026-01-21T21:52:59.2159000Z,SYS-0178,cache,ingest,node-18,latency_ms,233.9,ms,INFO,2026-01-21T21:53:04.2159000Z
EVT-000000346,2026-01-24T08:53:54.2159030Z,SYS-0256,api,dispatcher,node-19,latency_ms,944.6,ms,WARN,2026-01-24T08:53:56.2159030Z
EVT-000000347,2026-01-23T04:32:04.2159050Z,SYS-0405,api,auth,node-31,cpu_usage,5.45,%,INFO,2026-01-23T04:32:12.2159050Z
EVT-000000348,2026-01-26T12:37:56.2159070Z,SYS-0031,db,ingest,node-26,queue_depth,2844,count,INFO,2026-01-26T12:38:09.2159070Z
