event_id,occurred_at,system_id,system_type,component,host,metric_name,metric_value,metric_unit,severity,reported_at
EVT-000002125,2026-01-25T19:27:46.2400040Z,SYS-0208,db,ingest,node-47,mem_usage,29059,MB,INFO,2026-01-25T19:28:01.2400040Z
EVT-000002126,2026-01-21T21:36:09.2400080Z,SYS-0430,db,dispatcher,node-03,queue_depth,4161,count,INFO,2026-01-21T21:36:29.2400080Z
EVT-000002127,2026-01-26T15:55:56.2400110Z,SYS-0047,db,sync,node-34,latency_ms,1386.3,ms,ERROR,2026-01-26T15:56:18.2400110Z
EVT-000002128,2026-01-21T19:19:45.2400140Z,SYS-0439,db,ingest,node-47,mem_usage,25824,MB,INFO,2026-01-21T19:19:50.2400140Z
EVT-000002129,2026-01-23T22:55:52.2400180Z,SYS-0377,cache,ingest,node-38,cpu_usage,50.72,%,INFO,2026-01-23T22:56:02.2400180Z
EVT-000002130,2026-01-20T05:57:58.2400210Z,SYS-0169,db,dispatcher,node-41,mem_usage,5120,MB,INFO,2026-01-20T05:58:02.2400210Z
EVT-000002131,2026-01-21T07:49:52.2400240Z,SYS-0071,db,auth,node-04,cpu_usage,50.96,%,INFO,2026-01-21T07:50:06.2400240Z
EVT-000002132,2026-01-26T23:49:42.2400270Z,SYS-0260,cache,auth,node-31,mem_usage,8788,MB,INFO,2026-01-26T23:49:44.2400270Z
EVT-000002133,2026-01-22T22:54:11.2400300Z,SYS-0451,db,sync,node-31,mem_usage,32105,MB,INFO,2026-01-22T22:54:28.2400300Z
EVT-000002134,2026-01-25T04:42:10.2400350Z,SYS-0039,cache,sync,node-16,cpu_usage,27.97,%,INFO,2026-01-25T04:42:31.2400350Z
EVT-000002135,2026-01-20T15:34:50.2400380Z,SYS-0347,worker,dispatcher,node-47,queue_depth,3445,count,INFO,2026-01-20T15:34:57.2400380Z
EVT-000002136,2026-01-20T11:37:42.2400410Z,SYS-0045,api,auth,node-09,mem_usage,27666,MB,INFO,2026-01-20T11:37:44.2400410Z
EVT-000002137,2026-01-21T00:52:14.2400440Z,SYS-0322,db,dispatcher,node-37,latency_ms,561.6,ms,INFO,2026-01-21T00:52:18.2400440Z
EVT-000002138,2026-01-24T09:45:55.2400480Z,SYS-0466,worker,auth,node-13,cpu_usage,51.64,%,INFO,2026-01-24T09:46:02.2400480Z
EVT-000002139,2026-01-24T21:30:00.2400510Z,SYS-0309,worker,dispatcher,node-02,mem_usage,2945,MB,INFO,2026-01-24T21:30:06.2400510Z
EVT-000002140,2026-01-26T01:52:04.2400540Z,SYS-0388,api,ingest,node-11,queue_depth,2142,count,INFO,2026-01-26T01:52:10.2400540Z
EVT-000002141,2026-01-21T01:11:37.2400570Z,SYS-0020,worker,ingest,node-18,mem_usage,18044,MB,INFO,2026-01-21T01:11:46.2400570Z
EVT-000002142,2026-01-26T15:21:17.2400600Z,SYS-0239,db,auth,node-14,queue_depth,3426,count,INFO,2026-01-26T15:21:34.2400600Z
EVT-000002143,2026-01-22T20:55:44.2400640Z,SYS-0331,cache,ingest,node-04,latency_ms,1408.5,ms,ERROR,2026-01-22T20:56:01.2400640Z
EVT-000002144,2026-01-24T06:41:14.2400670Z,SYS-0211,db,dispatcher,node-40,latency_ms,1007.8,ms,WARN,2026-01-24T06:41:29.2400670Z
EVT-000002145,2026-01-20T16:26:51.2400710Z,SYS-0154,cache,auth,node-44,latency_ms,80.8,ms,INFO,2026-01-20T16:26:53.2400710Z
EVT-000002146,2026-01-23T12:14:27.2400740Z,SYS-0237,db,ingest,node-41,cpu_usage,9.91,%,INFO,2026-01-23T12:14:29.2400740Z
EVT-000002147,2026-01-25T02:02:18.2400770Z,SYS-0485,cache,ingest,node-37,latency_ms,135.4,ms,INFO,2026-01-25T02:02:21.2400770Z
EVT-000002148,2026-01-23T17:53:05.2400810Z,SYS-0326,api,dispatcher,node-31,queue_depth,354,count,INFO,2026-01-23T17:53:29.2400810Z
EVT-000002149,2026-01-22T02:19:50.2400840Z,SYS-0113,db,dispatcher,node-45,mem_usage,6435,MB,INFO,2026-01-22T02:20:08.2400840Z
EVT-000002150,2026-01-23T14:30:25.2400870Z,SYS-0028,worker,ingest,node-17,mem_usage,26046,MB,INFO,2026-01-23T14:30:35.2400870Z
EVT-000002151,2026-01-22T17:51:31.2400920Z,SYS-0092,cache,dispatcher,node-43,cpu_usage,64.63,%,INFO,2026-01-22T17:51:37.2400920Z
EVT-000002152,2026-01-23T19:36:10.2400950Z,SYS-0238,api,auth,node-36,cpu_usage,32.37,%,INFO,2026-01-23T19:36:22.2400950Z
EVT-000002153,2026-01-22T21:14:03.2400990Z,SYS-0053,db,ingest,node-27,cpu_usage,60.57,%,INFO,2026-01-22T21:14:26.2400990Z
EVT-000002154,2026-01-22T02:58:04.2401020Z,SYS-0119,cache,ingest,node-19,mem_usage,31608,MB,INFO,2026-01-22T02:58:29.2401020Z
EVT-000002155,2026-01-22T07:14:58.2401050Z,SYS-0298,db,sync,node-36,cpu_usage,61.37,%,INFO,2026-01-22T07:15:14.2401050Z
EVT-000002156,2026-01-23T17:08:15.2401080Z,SYS-0441,db,sync,node-19,latency_ms,1501.1,ms,ERROR,2026-01-23T17:08:37.2401080Z
EVT-000002157,2026-01-25T05:46:30.2401110Z,SYS-0005,api,auth,node-32,cpu_usage,92.77,%,ERROR,2026-01-25T05:46:46.2401110Z
EVT-000002158,2026-01-21T23:51:11.2401150Z,SYS-0128,api,ingest,node-09,latency_ms,400.4,ms,INFO,2026-01-21T23:51:26.2401150Z
EVT-000002159,2026-01-26T00:19:58.2401180Z,SYS-0190,worker,auth,node-28,latency_ms,1161.4,ms,WARN,2026-01-26T00:20:12.2401180Z
EVT-000002160,2026-01-21T07:22:25.2401230Z,SYS-0020,api,ingest,node-17,cpu_usage,26.93,%,INFO,2026-01-21T07:22:32.2401230Z
EVT-000002161,2026-01-22T15:34:55.2401260Z,SYS-0221,cache,sync,node-14,queue_depth,398,count,INFO,2026-01-22T15:35:13.2401260Z
EVT-000002162,2026-01-22T23:52:59.2401290Z,SYS-0143,cache,sync,node-09,latency_ms,796.7,ms,INFO,2026-01-22T23:53:17.2401290Z
EVT-000002163,2026-01-20T23:15:28.2401320Z,SYS-0001,cache,dispatcher,node-28,latency_ms,1424.3,ms,ERROR,2026-01-20T23:15:35.2401320Z
EVT-000002164,2026-01-24T12:29:35.2401360Z,SYS-0017,db,ingest,node-09,mem_usage,30444,MB,INFO,2026-01-24T12:29:35.2401360Z
EVT-000002165,2026-01-21T21:35:22.2401390Z,SYS-0107,worker,ingest,node-01,latency_ms,706.8,ms,INFO,2026-01-21T21:35:30.2401390Z
EVT-000002166,2026-01-23T19:53:14.2401420Z,SYS-0370,db,sync,node-49,mem_usage,32199,MB,INFO,2026-01-23T19:53:29.2401420Z
EVT-000002167,2026-01-24T11:27:45.2401450Z,SYS-0216,api,sync,node-13,mem_usage,9705,MB,INFO,2026-01-24T11:27:59.2401450Z
EVT-000002168,2026-01-25T02:07:29.2401480Z,SYS-0030,api,auth,node-01,mem_usage,15715,MB,INFO,2026-01-25T02:07:39.2401480Z
EVT-000002169,2026-01-22T02:32:28.2401530Z,SYS-0248,worker,dispatcher,node-31,latency_ms,887.1,ms,WARN,2026-01-22T02:32:44.2401530Z
EVT-000002170,2026-01-20T15:45:52.2401560Z,SYS-0088,db,dispatcher,node-17,queue_depth,4524,count,INFO,2026-01-20T15:45:53.2401560Z
EVT-000002171,2026-01-21T20:44:29.2401600Z,SYS-0133,api,ingest,node-14,queue_depth,643,count,INFO,2026-01-21T20:44:56.2401600Z
EVT-000002172,2026-01-21T10:05:15.2401630Z,SYS-0499,api,dispatcher,node-38,cpu_usage,73.03,%,WARN,2026-01-21T10:05:22.2401630Z
EVT-000002173,2026-01-22T03:03:07.2401660Z,SYS-0109,cache,sync,node-43,cpu_usage,83.15,%,WARN,2026-01-22T03:03:32.2401660Z
EVT-000002174,2026-01-21T09:58:28.2401700Z,SYS-0154,cache,auth,node-28,mem_usage,2134,MB,INFO,2026-01-21T09:58:32.2401700Z
EVT-000002175,2026-01-21T21:38:28.2401730Z,SYS-0095,api,ingest,node-19,queue_depth,75,count,INFO,2026-01-21T21:38:38.2401730Z
EVT-000002176,2026-01-24T23:23:10.2401760Z,SYS-0343,api,ingest,node-28,queue_depth,4774,count,INFO,2026-01-24T23:23:22.2401760Z
EVT-000002177,2026-01-27T01:41:53.2401810Z,SYS-0435,db,auth,node-37,mem_usage,2825,MB,INFO,2026-01-27T01:42:04.2401810Z
EVT-000002178,2026-01-24T00:32:20.2401840Z,SYS-0184,cache,dispatcher,node-39,cpu_usage,23.39,%,INFO,2026-01-24T00:32:48.2401840Z
EVT-000002179,2026-01-23T11:04:10.2401870Z,SYS-0205,cache,ingest,node-01,cpu_usage,44.64,%,INFO,2026-01-23T11:04:16.2401870Z
EVT-000002180,2026-01-25T16:14:03.2401900Z,SYS-0083,api,auth,node-49,mem_usage,5870,MB,INFO,2026-01-25T16:14:13.2401900Z
EVT-000002181,2026-01-22T00:34:46.2402290Z,SYS-0245,db,ingest,node-46,latency_ms,120.5,ms,INFO,2026-01-22T00:34:49.2402290Z
EVT-000002182,2026-01-24T23:28:33.2402310Z,SYS-0093,worker,auth,node-41,cpu_usage,92.2,%,ERROR,2026-01-24T23:28:47.2402310Z
EVT-000002183,2026-01-24T09:54:37.2402340Z,SYS-0293,db,auth,node-41,mem_usage,10082,MB,INFO,2026-01-24T09:54:49.2402340Z
EVT-000002184,2026-01-26T04:22:49.2402370Z,SYS-0008,cache,ingest,node-15,latency_ms,55,ms,INFO,2026-01-26T04:22:54.2402370Z
EVT-000002185,2026-01-27T02:01:27.2402410Z,SYS-0341,db,sync,node-20,queue_depth,2643,count,INFO,2026-01-27T02:01:37.2402410Z
EVT-000002186,2026-01-26T00:44:55.2402470Z,SYS-0032,worker,dispatcher,node-34,mem_usage,22895,MB,INFO,2026-01-26T00:45:00.2402470Z
EVT-000002187,2026-01-20T08:03:30.2402500Z,SYS-0404,db,sync,node-29,cpu_usage,40.01,%,INFO,2026-01-20T08:03:35.2402500Z
EVT-000002188,2026-01-25T15:35:05.2402530Z,SYS-0132,worker,dispatcher,node-01,mem_usage,14755,MB,INFO,2026-01-25T15:35:09.2402530Z
EVT-000002189,2026-01-20T10:31:53.2402570Z,SYS-0097,cache,auth,node-21,queue_depth,4633,count,INFO,2026-01-20T10:31:54.2402570Z
EVT-000002190,2026-01-27T03:37:37.2402600Z,SYS-0327,cache,dispatcher,node-45,mem_usage,23330,MB,INFO,2026-01-27T03:37:46.2402600Z
EVT-000002191,2026-01-25T22:40:55.2402630Z,SYS-0376,worker,sync,node-10,queue_depth,2799,count,INFO,2026-01-25T22:41:03.2402630Z
EVT-000002192,2026-01-21T06:02:40.2402660Z,SYS-0324,api,auth,node-13,queue_depth,9,count,INFO,2026-01-21T06:02:58.2402660Z
EVT-000002193,2026-01-23T12:20:23.2402700Z,SYS-0123,db,sync,node-30,queue_depth,3780,count,INFO,2026-01-23T12:20:49.2402700Z
EVT-000002194,2026-01-22T02:55:35.2402730Z,SYS-0365,worker,dispatcher,node-11,queue_depth,364,count,INFO,2026-01-22T02:55:51.2402730Z
EVT-000002195,2026-01-23T12:11:15.2402780Z,SYS-0127,db,sync,node-05,latency_ms,38.1,ms,INFO,2026-01-23T12:11:33.2402780Z
EVT-000002196,2026-01-24T03:23:13.2402810Z,SYS-0321,cache,dispatcher,node-28,latency_ms,1072,ms,WARN,2026-01-24T03:23:32.2402810Z
EVT-000002197,2026-01-21T19:20:58.2402840Z,SYS-0482,api,ingest,node-39,cpu_usage,41.22,%,INFO,2026-01-21T19:21:27.2402840Z
EVT-000002198,2026-01-22T12:27:01.2402880Z,SYS-0433,db,sync,node-14,queue_depth,4843,count,INFO,2026-01-22T12:27:18.2402880Z
EVT-000002199,2026-01-22T13:45:54.2402910Z,SYS-0193,db,auth,node-02,queue_depth,3760,count,INFO,2026-01-22T13:46:00.2402910Z
EVT-000002200,2026-01-26T15:19:56.2402940Z,SYS-0077,cache,dispatcher,node-34,latency_ms,1455.3,ms,ERROR,2026-01-26T15:19:56.2402940Z
EVT-000002201,2026-01-24T21:28:32.2402970Z,SYS-0455,worker,auth,node-24,mem_usage,30558,MB,INFO,2026-01-24T21:28:57.2402970Z
EVT-000002202,2026-01-27T03:57:47.2403010Z,SYS-0412,worker,auth,node-18,queue_depth,1224,count,INFO,2026-01-27T03:58:07.2403010Z
EVT-000002203,2026-01-20T19:29:24.2417770Z,SYS-0097,api,auth,node-11,queue_depth,2037,count,INFO,2026-01-20T19:29:30.2417770Z
EVT-000002204,2026-01-27T04:15:25.2418300Z,SYS-0244,worker,ingest,node-18,mem_usage,3178,MB,INFO,2026-01-27T04:15:52.2418300Z
EVT-000002205,2026-01-26T01:14:52.2418350Z,SYS-0265,worker,sync,node-18,queue_depth,953,count,INFO,2026-01-26T01:15:05.2418350Z
EVT-000002206,2026-01-22T10:26:26.2418380Z,SYS-0125,api,auth,node-24,queue_depth,1551,count,INFO,2026-01-22T10:26:53.2418380Z
EVT-000002207,2026-01-24T23:20:47.2418420Z,SYS-0428,worker,sync,node-40,latency_ms,1293.8,ms,ERROR,2026-01-24T23:21:02.2418420Z
EVT-000002208,2026-01-24T07:31:56.2418450Z,SYS-0185,api,dispatcher,node-48,mem_usage,31411,MB,INFO,2026-01-24T07:32:18.2418450Z
EVT-000002209,2026-01-20T12:55:52.2418490Z,SYS-0133,worker,dispatcher,node-05,latency_ms,993.5,ms,WARN,2026-01-20T12:55:52.2418490Z
EVT-000002210,2026-01-22T08:45:16.2418560Z,SYS-0014,db,dispatcher,node-28,cpu_usage,44.55,%,INFO,2026-01-22T08:45:21.2418560Z
EVT-000002211,2026-01-26T09:10:52.2418590Z,SYS-0378,db,ingest,node-08,queue_depth,993,count,INFO,2026-01-26T09:11:12.2418590Z
EVT-000002212,2026-01-26T05:22:17.2418680Z,SYS-0067,cache,dispatcher,node-34,cpu_usage,21.9,%,INFO,2026-01-26T05:22:25.2418680Z
EVT-000002213,2026-01-26T22:45:27.2418820Z,SYS-0371,worker,auth,node-10,mem_usage,19200,MB,INFO,2026-01-26T22:45:32.2418820Z
EVT-000002214,2026-01-25T02:04:06.2418860Z,SYS-0171,worker,dispatcher,node-03,latency_ms,1158.5,ms,WARN,2026-01-25T02:04:33.2418860Z
EVT-000002215,2026-01-26T03:35:00.2418890Z,SYS-0174,cache,auth,node-29,mem_usage,8927,MB,INFO,2026-01-26T03:35:01.2418890Z
EVT-000002216,2026-01-21T13:58:45.2418920Z,SYS-0108,api,dispatcher,node-01,queue_depth,1334,count,INFO,2026-01-21T13:59:10.2418920Z
EVT-000002217,2026-01-22T09:08:46.2418950Z,SYS-0298,db,dispatcher,node-36,cpu_usage,50.03,%,INFO,2026-01-22T09:08:51.2418950Z
EVT-000002218,2026-01-21T15:34:05.2418990Z,SYS-0345,worker,dispatcher,node-05,mem_usage,2544,MB,INFO,2026-01-21T15:34:16.2418990Z
EVT-000002219,2026-01-21T10:00:51.2419020Z,SYS-0285,api,sync,node-19,latency_ms,844.2,ms,WARN,2026-01-21T10:01:05.2419020Z
EVT-000002220,2026-01-23T12:45:01.2419050Z,SYS-0160,api,dispatcher,node-17,queue_depth,155,count,INFO,2026-01-23T12:45:03.2419050Z
EVT-000002221,2026-01-22T07:32:03.2419110Z,SYS-0345,cache,sync,node-10,latency_ms,860.5,ms,WARN,2026-01-22T07:32:28.2419110Z
EVT-000002222,2026-01-22T16:15:25.2419140Z,SYS-0063,api,dispatcher,node-08,mem_usage,2139,MB,INFO,2026-01-22T16:15:29.2419140Z
EVT-000002223,2026-01-21T02:30:19.2419170Z,SYS-0178,db,sync,node-31,latency_ms,631.5,ms,INFO,2026-01-21T02:30:20.2419170Z
EVT-000002224,2026-01-23T08:12:15.2419440Z,SYS-0434,worker,sync,node-05,queue_depth,1730,count,INFO,2026-01-23T08:12:34.2419440Z
EVT-000002225,2026-01-24T07:22:17.2419560Z,SYS-0393,db,sync,node-24,queue_depth,3018,count,INFO,2026-01-24T07:22:17.2419560Z
EVT-000002226,2026-01-27T00:42:40.2419600Z,SYS-0177,worker,sync,node-46,queue_depth,3382,count,INFO,2026-01-27T00:42:48.2419600Z
EVT-000002227,2026-01-26T04:39:31.2419720Z,SYS-0248,cache,dispatcher,node-02,queue_depth,4489,count,INFO,2026-01-26T04:39:39.2419720Z
EVT-000002228,2026-01-24T22:35:29.2419750Z,SYS-0035,worker,sync,node-31,cpu_usage,59.53,%,INFO,2026-01-24T22:35:52.2419750Z
EVT-000002229,2026-01-23T08:58:54.2419820Z,SYS-0249,api,sync,node-36,queue_depth,816,count,INFO,2026-01-23T08:59:16.2419820Z
EVT-000002230,2026-01-24T13:34:09.2419850Z,SYS-0092,worker,sync,node-22,cpu_usage,90.4,%,ERROR,2026-01-24T13:34:14.2419850Z
EVT-000002231,2026-01-26T18:09:28.2420360Z,SYS-0155,api,ingest,node-35,mem_usage,17254,MB,INFO,2026-01-26T18:09:54.2420360Z
EVT-000002232,2026-01-21T05:49:15.2420410Z,SYS-0296,api,sync,node-10,mem_usage,25751,MB,INFO,2026-01-21T05:49:37.2420410Z
EVT-000002233,2026-01-22T19:39:40.2420440Z,SYS-0084,worker,sync,node-21,mem_usage,10204,MB,INFO,2026-01-22T19:39:49.2420440Z
EVT-000002234,2026-01-26T08:03:39.2420480Z,SYS-0139,api,dispatcher,node-08,queue_depth,3504,count,INFO,2026-01-26T08:03:42.2420480Z
EVT-000002235,2026-01-24T06:16:29.2420510Z,SYS-0022,api,sync,node-01,cpu_usage,60.76,%,INFO,2026-01-24T06:16:58.2420510Z
EVT-000002236,2026-01-23T21:41:54.2420550Z,SYS-0087,worker,auth,node-25,latency_ms,549,ms,INFO,2026-01-23T21:42:05.2420550Z
EVT-000002237,2026-01-21T01:21:00.2420580Z,SYS-0293,db,sync,node-33,queue_depth,4738,count,INFO,2026-01-21T01:21:00.2420580Z
EVT-000002238,2026-01-25T08:37:53.2420630Z,SYS-0262,worker,sync,node-07,queue_depth,4506,count,INFO,2026-01-25T08:38:19.2420630Z
EVT-000002239,2026-01-22T00:49:38.2420670Z,SYS-0006,worker,auth,node-08,mem_usage,27636,MB,INFO,2026-01-22T00:49:54.2420670Z
EVT-000002240,2026-01-23T02:51:51.2420700Z,SYS-0032,worker,sync,node-42,cpu_usage,15.39,%,INFO,2026-01-23T02:52:18.2420700Z
EVT-000002241,2026-01-23T00:39:35.2420730Z,SYS-0382,worker,ingest,node-05,mem_usage,14953,MB,INFO,2026-01-23T00:39:37.2420730Z
EVT-000002242,2026-01-25T02:58:01.2420770Z,SYS-0128,worker,sync,node-37,cpu_usage,31.21,%,INFO,2026-01-25T02:58:09.2420770Z
EVT-000002243,2026-01-20T18:04:44.2420800Z,SYS-0107,api,sync,node-23,cpu_usage,33.65,%,INFO,2026-01-20T18:05:06.2420800Z
EVT-000002244,2026-01-21T08:57:38.2420830Z,SYS-0394,db,ingest,node-04,queue_depth,188,count,INFO,2026-01-21T08:57:50.2420830Z
EVT-000002245,2026-01-23T22:32:28.2420860Z,SYS-0341,db,sync,node-12,mem_usage,5642,MB,INFO,2026-01-23T22:32:44.2420860Z
EVT-000002246,2026-01-24T17:25:51.2420900Z,SYS-0349,api,dispatcher,node-09,mem_usage,32167,MB,INFO,2026-01-24T17:26:14.2420900Z
EVT-000002247,2026-01-22T06:48:56.2420950Z,SYS-0077,cache,ingest,node-46,queue_depth,618,count,INFO,2026-01-22T06:49:09.2420950Z
EVT-000002248,2026-01-24T08:54:23.2420980Z,SYS-0266,cache,sync,node-35,latency_ms,789.3,ms,INFO,2026-01-24T08:54:29.2420980Z
EVT-000002249,2026-01-20T13:28:38.2421020Z,SYS-0240,api,auth,node-34,latency_ms,112.9,ms,INFO,2026-01-20T13:28:39.2421020Z
EVT-000002250,2026-01-24T14:52:07.2421050Z,SYS-0387,cache,dispatcher,node-09,mem_usage,24711,MB,INFO,2026-01-24T14:52:30.2421050Z
EVT-000002251,2026-01-21T15:37:51.2421090Z,SYS-0188,cache,dispatcher,node-35,mem_usage,29163,MB,INFO,2026-01-21T15:38:07.2421090Z
EVT-000002252,2026-01-22T04:18:49.2421120Z,SYS-0403,cache,ingest,node-24,latency_ms,1159.4,ms,WARN,2026-01-22T04:18:54.2421120Z
EVT-000002253,2026-01-21T06:43:32.2421150Z,SYS-0322,db,ingest,node-15,latency_ms,1005.1,ms,WARN,2026-01-21T06:43:34.2421150Z
EVT-000002254,2026-01-27T00:35:16.2421180Z,SYS-0018,db,auth,node-34,mem_usage,17484,MB,INFO,2026-01-27T00:35:39.2421180Z
EVT-000002255,2026-01-21T13:28:33.2421230Z,SYS-0237,db,sync,node-01,queue_depth,3466,count,INFO,2026-01-21T13:28:50.2421230Z
EVT-000002256,2026-01-25T17:55:56.2421260Z,SYS-0140,db,dispatcher,node-01,mem_usage,15348,MB,INFO,2026-01-25T17:55:56.2421260Z
EVT-000002257,2026-01-21T01:29:31.2421290Z,SYS-0112,db,ingest,node-37,cpu_usage,11.25,%,INFO,2026-01-21T01:29:52.2421290Z
EVT-000002258,2026-01-25T19:57:26.2421320Z,SYS-0496,cache,ingest,node-42,queue_depth,575,count,INFO,2026-01-25T19:57:34.2421320Z
EVT-000002259,2026-01-23T03:14:00.2421350Z,SYS-0448,cache,auth,node-17,mem_usage,23234,MB,INFO,2026-01-23T03:14:28.2421350Z
EVT-000002260,2026-01-22T04:55:33.2421390Z,SYS-0439,api,auth,node-21,latency_ms,1266,ms,ERROR,2026-01-22T04:55:50.2421390Z
EVT-000002261,2026-01-22T06:18:53.2421420Z,SYS-0184,api,sync,node-39,cpu_usage,30.62,%,INFO,2026-01-22T06:19:05.2421420Z
EVT-000002262,2026-01-21T05:44:25.2421450Z,SYS-0321,db,auth,node-38,cpu_usage,91.98,%,ERROR,2026-01-21T05:44:29.2421450Z
EVT-000002263,2026-01-23T05:50:18.2421470Z,SYS-0158,db,auth,node-23,mem_usage,28576,MB,INFO,2026-01-23T05:50:33.2421470Z
EVT-000002264,2026-01-20T15:59:05.2421520Z,SYS-0002,db,dispatcher,node-48,cpu_usage,46.74,%,INFO,2026-01-20T15:59:09.2421520Z
EVT-000002265,2026-01-25T06:56:19.2421550Z,SYS-0062,api,sync,node-29,queue_depth,2078,count,INFO,2026-01-25T06:56:37.2421550Z
EVT-000002266,2026-01-20T16:21:42.2421580Z,SYS-0109,db,ingest,node-41,queue_depth,4092,count,INFO,2026-01-20T16:22:09.2421580Z
EVT-000002267,2026-01-26T08:33:35.2421610Z,SYS-0127,cache,auth,node-09,queue_depth,1303,count,INFO,2026-01-26T08:33:49.2421610Z
EVT-000002268,2026-01-24T17:15:41.2421640Z,SYS-0296,cache,dispatcher,node-21,mem_usage,24074,MB,INFO,2026-01-24T17:15:46.2421640Z
EVT-000002269,2026-01-23T16:20:36.2421670Z,SYS-0340,cache,ingest,node-45,mem_usage,9298,MB,INFO,2026-01-23T16:21:02.2421670Z
EVT-000002270,2026-01-21T11:17:13.2421700Z,SYS-0170,db,auth,node-42,cpu_usage,71.07,%,WARN,2026-01-21T11:17:18.2421700Z
EVT-000002271,2026-01-24T04:30:10.2421730Z,SYS-0325,cache,ingest,node-10,mem_usage,24948,MB,INFO,2026-01-24T04:30:35.2421730Z
EVT-000002272,2026-01-25T20:58:18.2421760Z,SYS-0492,cache,dispatcher,node-36,queue_depth,4242,count,INFO,2026-01-25T20:58:32.2421760Z
EVT-000002273,2026-01-24T06:56:04.2421810Z,SYS-0128,db,auth,node-41,cpu_usage,6.17,%,INFO,2026-01-24T06:56:33.2421810Z
EVT-000002274,2026-01-25T01:52:15.2421840Z,SYS-0178,api,dispatcher,node-11,cpu_usage,29.73,%,INFO,2026-01-25T01:52:40.2421840Z
EVT-000002275,2026-01-21T12:37:13.2421870Z,SYS-0062,db,dispatcher,node-24,cpu_usage,19.35,%,INFO,2026-01-21T12:37:40.2421870Z
EVT-000002276,2026-01-25T09:07:03.2421900Z,SYS-0216,cache,dispatcher,node-26,mem_usage,25456,MB,INFO,2026-01-25T09:07:17.2421900Z
EVT-000002277,2026-01-27T03:53:55.2421930Z,SYS-0157,cache,ingest,node-34,queue_depth,4906,count,INFO,2026-01-27T03:54:14.2421930Z
EVT-000002278,2026-01-21T07:55:14.2421970Z,SYS-0269,db,dispatcher,node-09,latency_ms,318.5,ms,INFO,2026-01-21T07:55:35.2421970Z
EVT-000002279,2026-01-23T23:22:59.2422000Z,SYS-0340,api,ingest,node-03,cpu_usage,69.69,%,INFO,2026-01-23T23:23:01.2422000Z
EVT-000002280,2026-01-22T09:13:37.2422030Z,SYS-0352,api,sync,node-20,cpu_usage,86.07,%,ERROR,2026-01-22T09:13:54.2422030Z
EVT-000002281,2026-01-25T06:36:24.2422080Z,SYS-0469,worker,dispatcher,node-14,queue_depth,3135,count,INFO,2026-01-25T06:36:28.2422080Z
EVT-000002282,2026-01-20T07:26:43.2422110Z,SYS-0293,api,dispatcher,node-14,mem_usage,20982,MB,INFO,2026-01-20T07:26:49.2422110Z
EVT-000002283,2026-01-24T06:40:42.2422150Z,SYS-0469,api,dispatcher,node-09,cpu_usage,23.74,%,INFO,2026-01-24T06:40:59.2422150Z
EVT-000002284,2026-01-23T07:02:05.2422180Z,SYS-0148,worker,dispatcher,node-18,queue_depth,2990,count,INFO,2026-01-23T07:02:24.2422180Z
EVT-000002285,2026-01-27T00:41:46.2422210Z,SYS-0026,worker,auth,node-29,mem_usage,18668,MB,INFO,2026-01-27T00:41:47.2422210Z
EVT-000002286,2026-01-21T18:21:32.2422250Z,SYS-0427,worker,sync,node-46,latency_ms,277.2,ms,INFO,2026-01-21T18:21:33.2422250Z
EVT-000002287,2026-01-24T10:14:01.2422280Z,SYS-0126,api,sync,node-42,cpu_usage,52.06,%,INFO,2026-01-24T10:14:22.2422280Z
EVT-000002288,2026-01-23T05:36:19.2422310Z,SYS-0463,worker,dispatcher,node-10,queue_depth,4622,count,INFO,2026-01-23T05:36:48.2422310Z
EVT-000002289,2026-01-20T16:29:11.2422340Z,SYS-0292,worker,auth,node-03,mem_usage,13045,MB,INFO,2026-01-20T16:29:22.2422340Z
EVT-000002290,2026-01-21T12:58:02.2422400Z,SYS-0102,cache,sync,node-36,queue_depth,2415,count,INFO,2026-01-21T12:58:05.2422400Z
EVT-000002291,2026-01-23T04:41:46.2422430Z,SYS-0361,cache,auth,node-20,cpu_usage,68.55,%,INFO,2026-01-23T04:42:01.2422430Z
EVT-000002292,2026-01-24T09:56:04.2422470Z,SYS-0436,db,ingest,node-48,queue_depth,4174,count,INFO,2026-01-24T09:56:31.2422470Z
EVT-000002293,2026-01-22T14:29:59.2422500Z,SYS-0447,worker,sync,node-25,latency_ms,1092.5,ms,WARN,2026-01-22T14:30:24.2422500Z
EVT-000002294,2026-01-20T06:47:35.2422530Z,SYS-0127,api,ingest,node-14,cpu_usage,65.8,%,INFO,2026-01-20T06:47:48.2422530Z
EVT-000002295,2026-01-21T04:23:04.2422570Z,SYS-0255,cache,sync,node-37,latency_ms,268.6,ms,INFO,2026-01-21T04:23:30.2422570Z
EVT-000002296,2026-01-21T18:04:51.2422600Z,SYS-0363,db,auth,node-45,queue_depth,4755,count,INFO,2026-01-21T18:05:02.2422600Z
EVT-000002297,2026-01-26T00:12:35.2422880Z,SYS-0194,worker,dispatcher,node-13,cpu_usage,33.5,%,INFO,2026-01-26T00:13:04.2422880Z
EVT-000002298,2026-01-24T23:17:31.2422960Z,SYS-0127,api,auth,node-02,cpu_usage,31,%,INFO,2026-01-24T23:17:36.2422960Z
EVT-000002299,2026-01-26T11:30:40.2423000Z,SYS-0258,api,sync,node-36,mem_usage,21353,MB,INFO,2026-01-26T11:31:01.2423000Z
