event_id,occurred_at,system_id,system_type,component,host,metric_name,metric_value,metric_unit,severity,reported_at
EVT-000007926,2026-01-20T06:07:34.3229990Z,SYS-0284,db,ingest,node-22,latency_ms,383.7,ms,INFO,2026-01-20T06:07:42.3229990Z
EVT-000007927,2026-01-23T05:58:41.3230030Z,SYS-0367,db,sync,node-06,queue_depth,1851,count,INFO,2026-01-23T05:58:44.3230030Z
EVT-000007928,2026-01-21T11:35:54.3230060Z,SYS-0333,db,dispatcher,node-42,queue_depth,540,count,INFO,2026-01-21T11:36:03.3230060Z
EVT-000007929,2026-01-23T04:40:00.3230100Z,SYS-0329,cache,dispatcher,node-40,mem_usage,11787,MB,INFO,2026-01-23T04:40:23.3230100Z
EVT-000007930,2026-01-20T07:30:31.3230130Z,SYS-0218,worker,dispatcher,node-04,mem_usage,23783,MB,INFO,2026-01-20T07:30:52.3230130Z
EVT-000007931,2026-01-24T04:35:36.3230160Z,SYS-0070,cache,auth,node-10,mem_usage,15006,MB,INFO,2026-01-24T04:35:47.3230160Z
EVT-000007932,2026-01-22T14:54:59.3230200Z,SYS-0143,db,auth,node-17,cpu_usage,80.36,%,WARN,2026-01-22T14:55:12.3230200Z
EVT-000007933,2026-01-20T16:19:34.3230240Z,SYS-0362,worker,dispatcher,node-04,mem_usage,6376,MB,INFO,2026-01-20T16:19:45.3230240Z
EVT-000007934,2026-01-21T15:25:23.3230270Z,SYS-0083,db,ingest,node-13,mem_usage,16526,MB,INFO,2026-01-21T15:25:51.3230270Z
EVT-000007935,2026-01-21T04:28:37.3230310Z,SYS-0373,api,ingest,node-40,cpu_usage,61.28,%,INFO,2026-01-21T04:28:43.3230310Z
EVT-000007936,2026-01-21T22:36:27.3230340Z,SYS-0168,db,ingest,node-42,cpu_usage,25.42,%,INFO,2026-01-21T22:36:44.3230340Z
EVT-000007937,2026-01-24T10:09:22.3230370Z,SYS-0323,db,sync,node-01,latency_ms,1370.2,ms,ERROR,2026-01-24T10:09:50.3230370Z
EVT-000007938,2026-01-20T06:42:06.3230410Z,SYS-0006,db,auth,node-44,latency_ms,262.3,ms,INFO,2026-01-20T06:42:29.3230410Z
EVT-000007939,2026-01-24T05:41:40.3230440Z,SYS-0363,api,ingest,node-49,cpu_usage,81.63,%,WARN,2026-01-24T05:41:42.3230440Z
EVT-000007940,2026-01-25T20:30:29.3230470Z,SYS-0235,db,ingest,node-39,queue_depth,427,count,INFO,2026-01-25T20:30:57.3230470Z
EVT-000007941,2026-01-20T07:12:36.3230500Z,SYS-0415,api,ingest,node-43,cpu_usage,75.98,%,WARN,2026-01-20T07:13:01.3230500Z
EVT-000007942,2026-01-24T03:16:37.3230550Z,SYS-0325,cache,dispatcher,node-17,queue_depth,4874,count,INFO,2026-01-24T03:16:41.3230550Z
EVT-000007943,2026-01-23T22:02:07.3230580Z,SYS-0276,db,auth,node-48,queue_depth,3751,count,INFO,2026-01-23T22:02:30.3230580Z
EVT-000007944,2026-01-25T02:51:43.3230610Z,SYS-0050,api,ingest,node-19,cpu_usage,59.17,%,INFO,2026-01-25T02:52:10.3230610Z
EVT-000007945,2026-01-22T19:50:09.3230650Z,SYS-0251,api,auth,node-34,queue_depth,595,count,INFO,2026-01-22T19:50:37.3230650Z
EVT-000007946,2026-01-23T16:56:54.3230680Z,SYS-0120,cache,sync,node-19,cpu_usage,12.03,%,INFO,2026-01-23T16:57:08.3230680Z
EVT-000007947,2026-01-25T00:32:09.3230710Z,SYS-0067,db,auth,node-46,latency_ms,349.5,ms,INFO,2026-01-25T00:32:11.3230710Z
EVT-000007948,2026-01-22T11:35:27.3230750Z,SYS-0311,cache,dispatcher,node-45,mem_usage,19768,MB,INFO,2026-01-22T11:35:28.3230750Z
EVT-000007949,2026-01-22T21:23:53.3230780Z,SYS-0228,cache,dispatcher,node-26,latency_ms,1147.7,ms,WARN,2026-01-22T21:24:05.3230780Z
EVT-000007950,2026-01-22T01:44:49.3230820Z,SYS-0058,api,ingest,node-43,mem_usage,3343,MB,INFO,2026-01-22T01:44:49.3230820Z
EVT-000007951,2026-01-20T11:17:41.3230860Z,SYS-0373,api,auth,node-29,mem_usage,12559,MB,INFO,2026-01-20T11:17:49.3230860Z
EVT-000007952,2026-01-22T10:02:38.3230890Z,SYS-0390,cache,auth,node-36,mem_usage,23131,MB,INFO,2026-01-22T10:02:57.3230890Z
EVT-000007953,2026-01-23T04:12:28.3230920Z,SYS-0045,worker,dispatcher,node-10,cpu_usage,93.88,%,ERROR,2026-01-23T04:12:39.3230920Z
EVT-000007954,2026-01-22T10:18:55.3230960Z,SYS-0481,cache,dispatcher,node-39,queue_depth,2221,count,INFO,2026-01-22T10:19:10.3230960Z
EVT-000007955,2026-01-22T09:08:19.3230990Z,SYS-0047,db,auth,node-11,mem_usage,3169,MB,INFO,2026-01-22T09:08:21.3230990Z
EVT-000007956,2026-01-26T14:54:26.3231020Z,SYS-0452,db,ingest,node-47,queue_depth,4432,count,INFO,2026-01-26T14:54:38.3231020Z
EVT-000007957,2026-01-21T16:22:21.3231050Z,SYS-0251,api,dispatcher,node-05,cpu_usage,53.1,%,INFO,2026-01-21T16:22:43.3231050Z
EVT-000007958,2026-01-21T18:49:22.3231090Z,SYS-0233,cache,ingest,node-27,queue_depth,890,count,INFO,2026-01-21T18:49:32.3231090Z
EVT-000007959,2026-01-25T04:41:13.3231130Z,SYS-0148,db,ingest,node-30,queue_depth,2335,count,INFO,2026-01-25T04:41:13.3231130Z
EVT-000007960,2026-01-22T11:16:46.3231170Z,SYS-0309,cache,sync,node-33,mem_usage,20595,MB,INFO,2026-01-22T11:16:48.3231170Z
EVT-000007961,2026-01-24T14:48:00.3231200Z,SYS-0365,worker,sync,node-21,queue_depth,2936,count,INFO,2026-01-24T14:48:16.3231200Z
EVT-000007962,2026-01-23T15:41:17.3231230Z,SYS-0481,worker,ingest,node-24,mem_usage,4996,MB,INFO,2026-01-23T15:41:38.3231230Z
EVT-000007963,2026-01-21T01:45:14.3231270Z,SYS-0399,worker,ingest,node-09,mem_usage,15861,MB,INFO,2026-01-21T01:45:15.3231270Z
EVT-000007964,2026-01-23T16:19:46.3231300Z,SYS-0401,cache,sync,node-16,cpu_usage,16.1,%,INFO,2026-01-23T16:20:11.3231300Z
EVT-000007965,2026-01-22T12:31:45.3231330Z,SYS-0100,db,dispatcher,node-09,latency_ms,547.9,ms,INFO,2026-01-22T12:32:06.3231330Z
EVT-000007966,2026-01-23T07:58:54.3231370Z,SYS-0079,api,ingest,node-06,queue_depth,4033,count,INFO,2026-01-23T07:59:08.3231370Z
EVT-000007967,2026-01-21T10:14:16.3231400Z,SYS-0171,db,dispatcher,node-43,latency_ms,760.5,ms,INFO,2026-01-21T10:14:23.3231400Z
EVT-000007968,2026-01-24T23:26:46.3231440Z,SYS-0261,api,ingest,node-44,cpu_usage,9.59,%,INFO,2026-01-24T23:27:11.3231440Z
EVT-000007969,2026-01-21T09:22:54.3231480Z,SYS-0457,cache,sync,node-45,mem_usage,11012,MB,INFO,2026-01-21T09:23:07.3231480Z
EVT-000007970,2026-01-24T23:23:32.3231510Z,SYS-0366,cache,auth,node-09,latency_ms,1141.9,ms,WARN,2026-01-24T23:24:01.3231510Z
EVT-000007971,2026-01-21T03:45:24.3231540Z,SYS-0111,cache,dispatcher,node-33,mem_usage,21137,MB,INFO,2026-01-21T03:45:44.3231540Z
EVT-000007972,2026-01-23T00:40:06.3231580Z,SYS-0366,db,ingest,node-32,queue_depth,3862,count,INFO,2026-01-23T00:40:09.3231580Z
EVT-000007973,2026-01-26T02:33:04.3231610Z,SYS-0381,cache,auth,node-40,queue_depth,3262,count,INFO,2026-01-26T02:33:04.3231610Z
EVT-000007974,2026-01-24T07:25:55.3231890Z,SYS-0370,worker,auth,node-02,mem_usage,21367,MB,INFO,2026-01-24T07:26:17.3231890Z
EVT-000007975,2026-01-23T03:08:18.3231990Z,SYS-0466,db,ingest,node-06,cpu_usage,62.9,%,INFO,2026-01-23T03:08:26.3231990Z
EVT-000007976,2026-01-22T08:16:41.3232060Z,SYS-0025,db,auth,node-37,queue_depth,896,count,INFO,2026-01-22T08:17:09.3232060Z
EVT-000007977,2026-01-23T21:58:46.3232100Z,SYS-0176,cache,sync,node-02,queue_depth,2560,count,INFO,2026-01-23T21:59:03.3232100Z
EVT-000007978,2026-01-25T16:33:31.3232130Z,SYS-0422,cache,dispatcher,node-41,queue_depth,4163,count,INFO,2026-01-25T16:33:33.3232130Z
EVT-000007979,2026-01-26T23:14:57.3232170Z,SYS-0078,cache,ingest,node-07,cpu_usage,48.3,%,INFO,2026-01-26T23:15:00.3232170Z
EVT-000007980,2026-01-24T19:15:21.3233200Z,SYS-0113,cache,dispatcher,node-47,mem_usage,13335,MB,INFO,2026-01-24T19:15:37.3233200Z
EVT-000007981,2026-01-25T15:59:19.3233280Z,SYS-0368,api,ingest,node-29,cpu_usage,39.07,%,INFO,2026-01-25T15:59:31.3233280Z
EVT-000007982,2026-01-21T22:31:45.3233300Z,SYS-0075,api,sync,node-06,queue_depth,3757,count,INFO,2026-01-21T22:31:51.3233300Z
EVT-000007983,2026-01-21T04:09:44.3233330Z,SYS-0184,api,ingest,node-39,mem_usage,18565,MB,INFO,2026-01-21T04:10:10.3233330Z
EVT-000007984,2026-01-26T14:39:23.3233350Z,SYS-0439,worker,dispatcher,node-30,latency_ms,794.1,ms,INFO,2026-01-26T14:39:36.3233350Z
EVT-000007985,2026-01-21T07:50:18.3233390Z,SYS-0311,worker,auth,node-18,cpu_usage,62.64,%,INFO,2026-01-21T07:50:41.3233390Z
EVT-000007986,2026-01-24T07:48:43.3233410Z,SYS-0337,worker,dispatcher,node-49,cpu_usage,87.86,%,ERROR,2026-01-24T07:48:57.3233410Z
EVT-000007987,2026-01-26T11:56:31.3233430Z,SYS-0094,db,ingest,node-20,latency_ms,852,ms,WARN,2026-01-26T11:56:36.3233430Z
EVT-000007988,2026-01-22T13:35:06.3233450Z,SYS-0155,cache,ingest,node-47,queue_depth,3042,count,INFO,2026-01-22T13:35:24.3233450Z
EVT-000007989,2026-01-26T17:56:24.3233470Z,SYS-0012,cache,sync,node-17,queue_depth,2006,count,INFO,2026-01-26T17:56:45.3233470Z
EVT-000007990,2026-01-22T13:49:16.3233490Z,SYS-0126,cache,auth,node-08,queue_depth,4341,count,INFO,2026-01-22T13:49:44.3233490Z
EVT-000007991,2026-01-22T17:09:22.3233510Z,SYS-0442,worker,sync,node-11,latency_ms,1040.9,ms,WARN,2026-01-22T17:09:23.3233510Z
EVT-000007992,2026-01-25T17:40:37.3233530Z,SYS-0138,cache,auth,node-17,latency_ms,1343.6,ms,ERROR,2026-01-25T17:40:38.3233530Z
EVT-000007993,2026-01-21T11:48:02.3233550Z,SYS-0321,worker,dispatcher,node-19,mem_usage,2955,MB,INFO,2026-01-21T11:48:25.3233550Z
EVT-000007994,2026-01-23T02:10:08.3233580Z,SYS-0238,cache,auth,node-49,mem_usage,30616,MB,INFO,2026-01-23T02:10:21.3233580Z
EVT-000007995,2026-01-22T09:53:52.3233600Z,SYS-0076,db,auth,node-12,cpu_usage,44.78,%,INFO,2026-01-22T09:54:02.3233600Z
EVT-000007996,2026-01-21T17:11:17.3233620Z,SYS-0095,worker,auth,node-37,mem_usage,23563,MB,INFO,2026-01-21T17:11:27.3233620Z
EVT-000007997,2026-01-23T12:19:28.3233640Z,SYS-0307,api,ingest,node-12,latency_ms,429.7,ms,INFO,2026-01-23T12:19:52.3233640Z
EVT-000007998,2026-01-22T22:44:09.3233660Z,SYS-0262,db,ingest,node-05,queue_depth,3296,count,INFO,2026-01-22T22:44:19.3233660Z
EVT-000007999,2026-01-21T01:11:14.3233680Z,SYS-0169,db,auth,node-10,latency_ms,1473.6,ms,ERROR,2026-01-21T01:11:19.3233680Z
EVT-000008000,2026-01-24T05:08:52.3233700Z,SYS-0335,db,auth,node-01,cpu_usage,12.11,%,INFO,2026-01-24T05:09:14.3233700Z
EVT-000008001,2026-01-23T09:54:39.3233720Z,SYS-0036,cache,sync,node-21,mem_usage,11833,MB,INFO,2026-01-23T09:55:05.3233720Z
EVT-000008002,2026-01-21T15:13:18.3233750Z,SYS-0108,worker,ingest,node-27,queue_depth,2962,count,INFO,2026-01-21T15:13:33.3233750Z
EVT-000008003,2026-01-23T10:05:36.3233770Z,SYS-0412,db,sync,node-38,queue_depth,2895,count,INFO,2026-01-23T10:05:55.3233770Z
EVT-000008004,2026-01-21T16:22:43.3233790Z,SYS-0083,worker,ingest,node-14,cpu_usage,52.15,%,INFO,2026-01-21T16:22:56.3233790Z
EVT-000008005,2026-01-20T19:17:50.3233800Z,SYS-0106,cache,auth,node-38,mem_usage,6786,MB,INFO,2026-01-20T19:18:19.3233800Z
EVT-000008006,2026-01-23T16:27:13.3233820Z,SYS-0031,worker,dispatcher,node-28,mem_usage,10982,MB,INFO,2026-01-23T16:27:15.3233820Z
EVT-000008007,2026-01-25T14:34:37.3233840Z,SYS-0420,db,auth,node-15,queue_depth,3328,count,INFO,2026-01-25T14:34:51.3233840Z
EVT-000008008,2026-01-21T17:28:42.3233860Z,SYS-0123,db,auth,node-06,latency_ms,418.6,ms,INFO,2026-01-21T17:29:02.3233860Z
EVT-000008009,2026-01-25T12:36:11.3233880Z,SYS-0237,worker,sync,node-35,queue_depth,182,count,INFO,2026-01-25T12:36:29.3233880Z
EVT-000008010,2026-01-24T14:08:44.3233900Z,SYS-0405,worker,ingest,node-11,queue_depth,4885,count,INFO,2026-01-24T14:09:09.3233900Z
EVT-000008011,2026-01-21T20:22:02.3233920Z,SYS-0410,worker,sync,node-22,mem_usage,16222,MB,INFO,2026-01-21T20:22:18.3233920Z
EVT-000008012,2026-01-25T20:28:26.3233940Z,SYS-0383,db,ingest,node-28,latency_ms,1226,ms,ERROR,2026-01-25T20:28:49.3233940Z
EVT-000008013,2026-01-23T15:55:55.3233960Z,SYS-0271,worker,auth,node-49,latency_ms,1202.5,ms,ERROR,2026-01-23T15:56:19.3233960Z
EVT-000008014,2026-01-20T21:16:03.3233980Z,SYS-0211,db,sync,node-13,latency_ms,42.6,ms,INFO,2026-01-20T21:16:11.3233980Z
EVT-000008015,2026-01-24T18:30:58.3234000Z,SYS-0179,worker,sync,node-15,latency_ms,535.4,ms,INFO,2026-01-24T18:31:27.3234000Z
EVT-000008016,2026-01-22T11:10:06.3234020Z,SYS-0252,cache,dispatcher,node-03,queue_depth,3378,count,INFO,2026-01-22T11:10:35.3234020Z
EVT-000008017,2026-01-21T05:36:55.3234040Z,SYS-0113,cache,ingest,node-15,latency_ms,570,ms,INFO,2026-01-21T05:36:55.3234040Z
EVT-000008018,2026-01-23T03:28:47.3234060Z,SYS-0491,db,auth,node-39,cpu_usage,50.06,%,INFO,2026-01-23T03:29:09.3234060Z
EVT-000008019,2026-01-20T13:50:24.3234080Z,SYS-0314,api,auth,node-27,queue_depth,4431,count,INFO,2026-01-20T13:50:29.3234080Z
EVT-000008020,2026-01-25T05:56:13.3234110Z,SYS-0477,api,sync,node-10,latency_ms,699.7,ms,INFO,2026-01-25T05:56:35.3234110Z
EVT-000008021,2026-01-24T12:53:05.3234120Z,SYS-0439,worker,auth,node-03,mem_usage,19993,MB,INFO,2026-01-24T12:53:34.3234120Z
EVT-000008022,2026-01-20T08:19:40.3234140Z,SYS-0278,worker,sync,node-11,mem_usage,18242,MB,INFO,2026-01-20T08:19:40.3234140Z
EVT-000008023,2026-01-23T21:26:20.3234160Z,SYS-0109,api,sync,node-14,mem_usage,4702,MB,INFO,2026-01-23T21:26:30.3234160Z
EVT-000008024,2026-01-25T23:56:02.3234180Z,SYS-0483,worker,sync,node-39,latency_ms,999.7,ms,WARN,2026-01-25T23:56:17.3234180Z
EVT-000008025,2026-01-24T12:07:12.3234200Z,SYS-0175,worker,dispatcher,node-26,mem_usage,17253,MB,INFO,2026-01-24T12:07:12.3234200Z
EVT-000008026,2026-01-21T05:44:51.3234220Z,SYS-0433,api,dispatcher,node-14,queue_depth,3650,count,INFO,2026-01-21T05:45:02.3234220Z
EVT-000008027,2026-01-25T06:26:09.3234240Z,SYS-0065,worker,dispatcher,node-33,cpu_usage,94.91,%,ERROR,2026-01-25T06:26:31.3234240Z
EVT-000008028,2026-01-26T10:48:50.3234270Z,SYS-0009,db,auth,node-44,mem_usage,19629,MB,INFO,2026-01-26T10:49:16.3234270Z
EVT-000008029,2026-01-23T09:58:32.3234290Z,SYS-0045,cache,dispatcher,node-04,queue_depth,2307,count,INFO,2026-01-23T09:58:52.3234290Z
EVT-000008030,2026-01-21T18:12:03.3234310Z,SYS-0408,worker,sync,node-13,cpu_usage,23.26,%,INFO,2026-01-21T18:12:10.3234310Z
EVT-000008031,2026-01-23T20:08:40.3234320Z,SYS-0311,cache,ingest,node-19,queue_depth,2584,count,INFO,2026-01-23T20:08:50.3234320Z
EVT-000008032,2026-01-21T22:40:27.3234340Z,SYS-0495,api,ingest,node-38,mem_usage,16424,MB,INFO,2026-01-21T22:40:35.3234340Z
EVT-000008033,2026-01-21T21:11:17.3234360Z,SYS-0058,api,auth,node-38,latency_ms,1170.6,ms,WARN,2026-01-21T21:11:37.3234360Z
EVT-000008034,2026-01-22T23:02:54.3234380Z,SYS-0477,worker,dispatcher,node-32,queue_depth,128,count,INFO,2026-01-22T23:03:18.3234380Z
EVT-000008035,2026-01-25T17:20:32.3234400Z,SYS-0462,cache,sync,node-17,latency_ms,1091.1,ms,WARN,2026-01-25T17:20:49.3234400Z
EVT-000008036,2026-01-25T08:56:27.3234420Z,SYS-0162,db,auth,node-24,latency_ms,1172.9,ms,WARN,2026-01-25T08:56:36.3234420Z
EVT-000008037,2026-01-24T14:16:28.3234440Z,SYS-0325,api,auth,node-03,cpu_usage,6.42,%,INFO,2026-01-24T14:16:53.3234440Z
EVT-000008038,2026-01-21T20:02:22.3234460Z,SYS-0092,cache,sync,node-20,queue_depth,4176,count,INFO,2026-01-21T20:02:50.3234460Z
EVT-000008039,2026-01-24T22:10:40.3234480Z,SYS-0282,db,dispatcher,node-29,cpu_usage,43.09,%,INFO,2026-01-24T22:10:51.3234480Z
EVT-000008040,2026-01-22T06:06:31.3234500Z,SYS-0442,db,sync,node-18,queue_depth,1437,count,INFO,2026-01-22T06:06:36.3234500Z
EVT-000008041,2026-01-21T15:47:09.3234520Z,SYS-0011,db,dispatcher,node-22,latency_ms,845.6,ms,WARN,2026-01-21T15:47:36.3234520Z
EVT-000008042,2026-01-20T22:33:51.3234540Z,SYS-0242,worker,auth,node-47,mem_usage,26284,MB,INFO,2026-01-20T22:34:05.3234540Z
EVT-000008043,2026-01-26T14:09:28.3234560Z,SYS-0375,api,dispatcher,node-14,latency_ms,1029.8,ms,WARN,2026-01-26T14:09:34.3234560Z
EVT-000008044,2026-01-26T01:30:47.3234580Z,SYS-0411,db,auth,node-21,queue_depth,107,count,INFO,2026-01-26T01:31:13.3234580Z
EVT-000008045,2026-01-26T16:35:09.3234600Z,SYS-0141,worker,sync,node-08,latency_ms,499.5,ms,INFO,2026-01-26T16:35:09.3234600Z
EVT-000008046,2026-01-26T10:49:36.3234620Z,SYS-0449,cache,auth,node-40,mem_usage,12278,MB,INFO,2026-01-26T10:49:38.3234620Z
EVT-000008047,2026-01-25T11:31:56.3234640Z,SYS-0358,cache,ingest,node-28,mem_usage,14317,MB,INFO,2026-01-25T11:32:06.3234640Z
EVT-000008048,2026-01-24T21:27:38.3234660Z,SYS-0218,cache,ingest,node-08,mem_usage,12593,MB,INFO,2026-01-24T21:27:51.3234660Z
EVT-000008049,2026-01-22T15:54:43.3234680Z,SYS-0129,api,ingest,node-02,mem_usage,24081,MB,INFO,2026-01-22T15:54:55.3234680Z
EVT-000008050,2026-01-20T13:45:45.3234700Z,SYS-0027,cache,sync,node-49,queue_depth,1364,count,INFO,2026-01-20T13:45:58.3234700Z
EVT-000008051,2026-01-23T14:00:44.3234720Z,SYS-0318,api,ingest,node-31,mem_usage,19719,MB,INFO,2026-01-23T14:01:09.3234720Z
EVT-000008052,2026-01-22T21:35:19.3234740Z,SYS-0006,api,ingest,node-04,queue_depth,4602,count,INFO,2026-01-22T21:35:34.3234740Z
EVT-000008053,2026-01-22T14:12:22.3234750Z,SYS-0304,db,ingest,node-02,queue_depth,363,count,INFO,2026-01-22T14:12:51.3234750Z
EVT-000008054,2026-01-21T21:11:05.3234780Z,SYS-0152,api,ingest,node-24,cpu_usage,27.3,%,INFO,2026-01-21T21:11:09.3234780Z
EVT-000008055,2026-01-26T21:57:25.3234800Z,SYS-0412,api,ingest,node-16,queue_depth,3505,count,INFO,2026-01-26T21:57:44.3234800Z
EVT-000008056,2026-01-22T04:41:26.3234820Z,SYS-0366,cache,auth,node-19,cpu_usage,56.86,%,INFO,2026-01-22T04:41:29.3234820Z
EVT-000008057,2026-01-21T20:43:45.3234840Z,SYS-0144,cache,sync,node-47,queue_depth,4566,count,INFO,2026-01-21T20:44:01.3234840Z
EVT-000008058,2026-01-21T14:48:25.3234850Z,SYS-0215,db,sync,node-12,cpu_usage,8.28,%,INFO,2026-01-21T14:48:47.3234850Z
EVT-000008059,2026-01-21T07:45:13.3234870Z,SYS-0143,db,auth,node-27,mem_usage,10298,MB,INFO,2026-01-21T07:45:40.3234870Z
EVT-000008060,2026-01-20T10:34:26.3234890Z,SYS-0299,cache,sync,node-43,cpu_usage,30.21,%,INFO,2026-01-20T10:34:47.3234890Z
EVT-000008061,2026-01-24T01:45:02.3234910Z,SYS-0232,worker,auth,node-10,latency_ms,1231,ms,ERROR,2026-01-24T01:45:29.3234910Z
EVT-000008062,2026-01-23T05:45:51.3234930Z,SYS-0201,cache,dispatcher,node-48,mem_usage,25994,MB,INFO,2026-01-23T05:46:11.3234930Z
EVT-000008063,2026-01-22T02:07:08.3234960Z,SYS-0015,worker,auth,node-23,mem_usage,5898,MB,INFO,2026-01-22T02:07:37.3234960Z
EVT-000008064,2026-01-23T14:40:13.3234980Z,SYS-0011,worker,sync,node-40,queue_depth,4467,count,INFO,2026-01-23T14:40:17.3234980Z
EVT-000008065,2026-01-20T20:44:28.3234990Z,SYS-0377,db,dispatcher,node-36,latency_ms,913.7,ms,WARN,2026-01-20T20:44:42.3234990Z
EVT-000008066,2026-01-23T11:39:18.3235010Z,SYS-0058,worker,auth,node-22,mem_usage,28567,MB,INFO,2026-01-23T11:39:42.3235010Z
EVT-000008067,2026-01-24T09:46:36.3235030Z,SYS-0168,db,dispatcher,node-39,cpu_usage,50.9,%,INFO,2026-01-24T09:46:44.3235030Z
EVT-000008068,2026-01-25T02:36:03.3235050Z,SYS-0324,api,auth,node-19,mem_usage,20661,MB,INFO,2026-01-25T02:36:18.3235050Z
EVT-000008069,2026-01-21T05:44:49.3235070Z,SYS-0223,db,auth,node-39,cpu_usage,81.41,%,WARN,2026-01-21T05:45:01.3235070Z
EVT-000008070,2026-01-23T07:20:50.3235090Z,SYS-0179,db,sync,node-49,cpu_usage,30.4,%,INFO,2026-01-23T07:20:54.3235090Z
EVT-000008071,2026-01-20T11:22:05.3235110Z,SYS-0477,db,sync,node-01,cpu_usage,70.07,%,WARN,2026-01-20T11:22:12.3235110Z
EVT-000008072,2026-01-27T03:54:51.3235130Z,SYS-0100,worker,auth,node-32,mem_usage,17439,MB,INFO,2026-01-27T03:55:05.3235130Z
EVT-000008073,2026-01-21T16:48:30.3235150Z,SYS-0020,db,auth,node-35,queue_depth,3751,count,INFO,2026-01-21T16:48:44.3235150Z
EVT-000008074,2026-01-25T07:09:35.3235170Z,SYS-0378,worker,sync,node-28,cpu_usage,41.55,%,INFO,2026-01-25T07:09:45.3235170Z
EVT-000008075,2026-01-24T00:19:09.3235190Z,SYS-0328,api,sync,node-46,cpu_usage,31.17,%,INFO,2026-01-24T00:19:30.3235190Z
EVT-000008076,2026-01-20T05:10:11.3235210Z,SYS-0386,cache,ingest,node-27,latency_ms,333.8,ms,INFO,2026-01-20T05:10:35.3235210Z
EVT-000008077,2026-01-23T20:44:03.3235230Z,SYS-0309,cache,dispatcher,node-20,mem_usage,28046,MB,INFO,2026-01-23T20:44:09.3235230Z
EVT-000008078,2026-01-26T16:11:23.3235250Z,SYS-0381,cache,sync,node-32,mem_usage,13087,MB,INFO,2026-01-26T16:11:46.3235250Z
EVT-000008079,2026-01-24T20:15:37.3235270Z,SYS-0108,db,dispatcher,node-20,cpu_usage,12.54,%,INFO,2026-01-24T20:15:59.3235270Z
EVT-000008080,2026-01-22T05:57:47.3235290Z,SYS-0091,worker,dispatcher,node-35,cpu_usage,27.79,%,INFO,2026-01-22T05:58:03.3235290Z
EVT-000008081,2026-01-26T14:20:58.3235310Z,SYS-0209,db,dispatcher,node-16,mem_usage,28731,MB,INFO,2026-01-26T14:21:21.3235310Z
EVT-000008082,2026-01-24T04:18:18.3235330Z,SYS-0277,api,auth,node-08,cpu_usage,78.27,%,WARN,2026-01-24T04:18:29.3235330Z
EVT-000008083,2026-01-22T03:36:08.3235350Z,SYS-0446,cache,sync,node-04,cpu_usage,58.78,%,INFO,2026-01-22T03:36:23.3235350Z
EVT-000008084,2026-01-26T23:05:31.3235370Z,SYS-0261,api,auth,node-49,latency_ms,1168.6,ms,WARN,2026-01-26T23:05:46.3235370Z
EVT-000008085,2026-01-24T19:31:14.3235390Z,SYS-0145,db,auth,node-34,mem_usage,24864,MB,INFO,2026-01-24T19:31:23.3235390Z
EVT-000008086,2026-01-22T05:22:54.3235410Z,SYS-0310,api,dispatcher,node-44,latency_ms,281.9,ms,INFO,2026-01-22T05:23:05.3235410Z
EVT-000008087,2026-01-25T01:43:04.3235430Z,SYS-0426,db,dispatcher,node-19,latency_ms,956.7,ms,WARN,2026-01-25T01:43:28.3235430Z
EVT-000008088,2026-01-21T04:38:09.3235440Z,SYS-0443,worker,dispatcher,node-13,queue_depth,436,count,INFO,2026-01-21T04:38:32.3235440Z
EVT-000008089,2026-01-20T15:24:37.3235470Z,SYS-0093,db,dispatcher,node-16,queue_depth,3722,count,INFO,2026-01-20T15:24:40.3235470Z
EVT-000008090,2026-01-22T22:28:15.3235490Z,SYS-0224,cache,sync,node-03,latency_ms,1258.2,ms,ERROR,2026-01-22T22:28:25.3235490Z
EVT-000008091,2026-01-23T04:26:38.3235510Z,SYS-0248,cache,auth,node-20,latency_ms,984.9,ms,WARN,2026-01-23T04:26:57.3235510Z
EVT-000008092,2026-01-22T14:05:48.3235530Z,SYS-0206,worker,dispatcher,node-02,latency_ms,147,ms,INFO,2026-01-22T14:06:03.3235530Z
EVT-000008093,2026-01-21T18:15:20.3235550Z,SYS-0165,api,ingest,node-14,mem_usage,12826,MB,INFO,2026-01-21T18:15:23.3235550Z
EVT-000008094,2026-01-26T17:23:16.3235570Z,SYS-0305,db,dispatcher,node-47,cpu_usage,27.78,%,INFO,2026-01-26T17:23:17.3235570Z
EVT-000008095,2026-01-21T10:37:04.3235590Z,SYS-0405,worker,dispatcher,node-41,latency_ms,707.5,ms,INFO,2026-01-21T10:37:20.3235590Z
EVT-000008096,2026-01-26T01:31:12.3235600Z,SYS-0040,api,dispatcher,node-10,latency_ms,1376.2,ms,ERROR,2026-01-26T01:31:22.3235600Z
EVT-000008097,2026-01-27T00:33:20.3235620Z,SYS-0164,cache,ingest,node-34,cpu_usage,35.09,%,INFO,2026-01-27T00:33:23.3235620Z
EVT-000008098,2026-01-23T19:44:59.3235650Z,SYS-0033,api,dispatcher,node-14,queue_depth,3111,count,INFO,2026-01-23T19:45:03.3235650Z
EVT-000008099,2026-01-23T01:11:13.3235670Z,SYS-0169,db,auth,node-26,mem_usage,26893,MB,INFO,2026-01-23T01:11:38.3235670Z
EVT-000008100,2026-01-26T01:06:44.3235690Z,SYS-0122,api,auth,node-06,mem_usage,19361,MB,INFO,2026-01-26T01:07:04.3235690Z
