event_id,occurred_at,system_id,system_type,component,host,metric_name,metric_value,metric_unit,severity,reported_at
EVT-000003450,2026-01-25T08:57:35.2516810Z,SYS-0090,db,ingest,node-21,latency_ms,1505.1,ms,ERROR,2026-01-25T08:57:42.2516810Z
EVT-000003451,2026-01-22T22:02:19.2516850Z,SYS-0260,api,auth,node-25,cpu_usage,67.17,%,INFO,2026-01-22T22:02:35.2516850Z
EVT-000003452,2026-01-25T17:58:59.2516880Z,SYS-0170,db,dispatcher,node-38,latency_ms,1158.7,ms,WARN,2026-01-25T17:59:18.2516880Z
EVT-000003453,2026-01-21T15:30:34.2516920Z,SYS-0040,cache,dispatcher,node-21,mem_usage,5835,MB,INFO,2026-01-21T15:30:45.2516920Z
EVT-000003454,2026-01-20T23:39:44.2516950Z,SYS-0035,cache,sync,node-18,cpu_usage,58.94,%,INFO,2026-01-20T23:39:56.2516950Z
EVT-000003455,2026-01-21T06:52:22.2516980Z,SYS-0290,db,dispatcher,node-10,mem_usage,10655,MB,INFO,2026-01-21T06:52:34.2516980Z
EVT-000003456,2026-01-24T15:09:03.2517020Z,SYS-0181,db,auth,node-36,cpu_usage,54.93,%,INFO,2026-01-24T15:09:15.2517020Z
EVT-000003457,2026-01-20T19:27:49.2517050Z,SYS-0180,cache,sync,node-08,cpu_usage,81.5,%,WARN,2026-01-20T19:27:59.2517050Z
EVT-000003458,2026-01-23T09:57:07.2517080Z,SYS-0132,db,sync,node-12,mem_usage,8660,MB,INFO,2026-01-23T09:57:29.2517080Z
EVT-000003459,2026-01-24T20:37:35.2517110Z,SYS-0417,worker,auth,node-20,latency_ms,26.5,ms,INFO,2026-01-24T20:37:57.2517110Z
EVT-000003460,2026-01-26T02:35:10.2517140Z,SYS-0481,worker,auth,node-34,latency_ms,121.6,ms,INFO,2026-01-26T02:35:25.2517140Z
EVT-000003461,2026-01-25T11:36:15.2517180Z,SYS-0242,cache,dispatcher,node-05,mem_usage,23826,MB,INFO,2026-01-25T11:36:36.2517180Z
EVT-000003462,2026-01-27T01:24:28.2517220Z,SYS-0324,db,dispatcher,node-32,latency_ms,932.6,ms,WARN,2026-01-27T01:24:31.2517220Z
EVT-000003463,2026-01-23T12:44:13.2517250Z,SYS-0051,worker,dispatcher,node-41,mem_usage,31171,MB,INFO,2026-01-23T12:44:23.2517250Z
EVT-000003464,2026-01-24T07:14:48.2517280Z,SYS-0289,db,auth,node-36,latency_ms,354.8,ms,INFO,2026-01-24T07:14:53.2517280Z
EVT-000003465,2026-01-23T19:13:42.2517310Z,SYS-0262,cache,ingest,node-25,mem_usage,14754,MB,INFO,2026-01-23T19:13:45.2517310Z
EVT-000003466,2026-01-21T02:05:12.2517350Z,SYS-0083,worker,dispatcher,node-18,cpu_usage,67.27,%,INFO,2026-01-21T02:05:22.2517350Z
EVT-000003467,2026-01-26T04:53:40.2517380Z,SYS-0205,cache,ingest,node-23,cpu_usage,34.09,%,INFO,2026-01-26T04:53:55.2517380Z
EVT-000003468,2026-01-20T16:31:03.2517410Z,SYS-0184,db,ingest,node-33,queue_depth,2561,count,INFO,2026-01-20T16:31:15.2517410Z
EVT-000003469,2026-01-21T06:15:21.2517440Z,SYS-0056,db,auth,node-48,latency_ms,792.6,ms,INFO,2026-01-21T06:15:40.2517440Z
EVT-000003470,2026-01-25T07:19:06.2517480Z,SYS-0002,cache,ingest,node-46,cpu_usage,19.14,%,INFO,2026-01-25T07:19:32.2517480Z
EVT-000003471,2026-01-20T04:40:14.2520610Z,SYS-0356,cache,sync,node-42,queue_depth,4809,count,INFO,2026-01-20T04:40:19.2520610Z
EVT-000003472,2026-01-23T04:15:21.2520740Z,SYS-0386,api,auth,node-30,latency_ms,1229.1,ms,ERROR,2026-01-23T04:15:40.2520740Z
EVT-000003473,2026-01-23T20:40:49.2520780Z,SYS-0262,worker,sync,node-17,queue_depth,4480,count,INFO,2026-01-23T20:41:15.2520780Z
EVT-000003474,2026-01-24T21:37:09.2520810Z,SYS-0049,cache,sync,node-20,queue_depth,1094,count,INFO,2026-01-24T21:37:15.2520810Z
EVT-000003475,2026-01-21T19:40:15.2520840Z,SYS-0190,db,dispatcher,node-34,cpu_usage,11.58,%,INFO,2026-01-21T19:40:19.2520840Z
EVT-000003476,2026-01-22T02:02:48.2520880Z,SYS-0372,cache,auth,node-32,mem_usage,8105,MB,INFO,2026-01-22T02:02:53.2520880Z
EVT-000003477,2026-01-25T00:16:32.2520920Z,SYS-0104,api,sync,node-42,latency_ms,1411.3,ms,ERROR,2026-01-25T00:16:56.2520920Z
EVT-000003478,2026-01-23T09:28:10.2520950Z,SYS-0189,worker,dispatcher,node-36,queue_depth,2960,count,INFO,2026-01-23T09:28:26.2520950Z
EVT-000003479,2026-01-23T22:54:06.2521040Z,SYS-0447,cache,auth,node-15,latency_ms,1354.9,ms,ERROR,2026-01-23T22:54:19.2521040Z
EVT-000003480,2026-01-23T17:09:30.2521070Z,SYS-0289,api,ingest,node-32,queue_depth,4141,count,INFO,2026-01-23T17:09:55.2521070Z
EVT-000003481,2026-01-25T00:53:53.2521100Z,SYS-0098,worker,auth,node-32,latency_ms,721.3,ms,INFO,2026-01-25T00:54:06.2521100Z
EVT-000003482,2026-01-22T17:55:42.2521130Z,SYS-0162,api,sync,node-38,mem_usage,1870,MB,INFO,2026-01-22T17:55:46.2521130Z
EVT-000003483,2026-01-24T19:43:06.2521170Z,SYS-0189,db,dispatcher,node-24,cpu_usage,44.36,%,INFO,2026-01-24T19:43:15.2521170Z
EVT-000003484,2026-01-26T07:58:18.2541820Z,SYS-0276,cache,sync,node-39,mem_usage,21614,MB,INFO,2026-01-26T07:58:34.2541820Z
EVT-000003485,2026-01-22T01:18:01.2541900Z,SYS-0469,cache,ingest,node-13,mem_usage,29342,MB,INFO,2026-01-22T01:18:13.2541900Z
EVT-000003486,2026-01-26T05:52:52.2541930Z,SYS-0307,cache,dispatcher,node-35,queue_depth,3537,count,INFO,2026-01-26T05:53:08.2541930Z
EVT-000003487,2026-01-21T05:08:29.2542030Z,SYS-0236,worker,sync,node-02,cpu_usage,7.43,%,INFO,2026-01-21T05:08:51.2542030Z
EVT-000003488,2026-01-26T11:33:09.2542060Z,SYS-0460,cache,auth,node-43,cpu_usage,51.16,%,INFO,2026-01-26T11:33:28.2542060Z
EVT-000003489,2026-01-21T21:05:01.2542090Z,SYS-0012,cache,dispatcher,node-21,queue_depth,1896,count,INFO,2026-01-21T21:05:15.2542090Z
EVT-000003490,2026-01-22T04:40:10.2542130Z,SYS-0459,worker,dispatcher,node-11,mem_usage,20800,MB,INFO,2026-01-22T04:40:35.2542130Z
EVT-000003491,2026-01-23T20:58:45.2542160Z,SYS-0409,db,sync,node-45,mem_usage,3193,MB,INFO,2026-01-23T20:59:12.2542160Z
EVT-000003492,2026-01-25T15:14:51.2542190Z,SYS-0024,cache,sync,node-25,latency_ms,1311.1,ms,ERROR,2026-01-25T15:14:54.2542190Z
EVT-000003493,2026-01-27T00:55:42.2542230Z,SYS-0344,worker,ingest,node-42,latency_ms,1093.9,ms,WARN,2026-01-27T00:55:44.2542230Z
EVT-000003494,2026-01-25T03:57:42.2542260Z,SYS-0341,cache,auth,node-37,cpu_usage,62.38,%,INFO,2026-01-25T03:57:50.2542260Z
EVT-000003495,2026-01-25T05:54:43.2542290Z,SYS-0088,api,auth,node-23,cpu_usage,23.04,%,INFO,2026-01-25T05:55:11.2542290Z
EVT-000003496,2026-01-22T12:47:19.2542350Z,SYS-0139,cache,sync,node-37,cpu_usage,28.08,%,INFO,2026-01-22T12:47:20.2542350Z
EVT-000003497,2026-01-20T12:15:51.2542390Z,SYS-0056,cache,ingest,node-08,latency_ms,1312.4,ms,ERROR,2026-01-20T12:15:53.2542390Z
EVT-000003498,2026-01-22T00:15:44.2542420Z,SYS-0361,api,auth,node-29,latency_ms,1110.4,ms,WARN,2026-01-22T00:15:56.2542420Z
EVT-000003499,2026-01-20T19:36:12.2542450Z,SYS-0242,api,sync,node-28,latency_ms,1163.5,ms,WARN,2026-01-20T19:36:26.2542450Z
EVT-000003500,2026-01-26T20:16:07.2542480Z,SYS-0015,db,ingest,node-49,mem_usage,9610,MB,INFO,2026-01-26T20:16:19.2542480Z
EVT-000003501,2026-01-24T20:50:45.2542510Z,SYS-0067,api,ingest,node-21,cpu_usage,16.65,%,INFO,2026-01-24T20:50:54.2542510Z
EVT-000003502,2026-01-20T08:27:12.2542550Z,SYS-0146,cache,ingest,node-47,latency_ms,1046.9,ms,WARN,2026-01-20T08:27:28.2542550Z
EVT-000003503,2026-01-25T13:21:52.2542580Z,SYS-0084,cache,sync,node-49,latency_ms,161,ms,INFO,2026-01-25T13:22:02.2542580Z
EVT-000003504,2026-01-22T00:44:02.2542600Z,SYS-0423,api,auth,node-11,mem_usage,31623,MB,INFO,2026-01-22T00:44:15.2542600Z
EVT-000003505,2026-01-25T02:02:07.2542650Z,SYS-0091,cache,sync,node-44,cpu_usage,34.42,%,INFO,2026-01-25T02:02:17.2542650Z
EVT-000003506,2026-01-23T15:44:04.2542680Z,SYS-0361,api,sync,node-43,cpu_usage,90.81,%,ERROR,2026-01-23T15:44:14.2542680Z
EVT-000003507,2026-01-23T17:16:06.2542720Z,SYS-0383,api,dispatcher,node-20,cpu_usage,10.38,%,INFO,2026-01-23T17:16:06.2542720Z
EVT-000003508,2026-01-27T03:22:16.2542750Z,SYS-0419,worker,ingest,node-04,latency_ms,191.1,ms,INFO,2026-01-27T03:22:25.2542750Z
EVT-000003509,2026-01-24T02:55:37.2549490Z,SYS-0110,worker,dispatcher,node-10,cpu_usage,12.69,%,INFO,2026-01-24T02:56:02.2549490Z
EVT-000003510,2026-01-25T01:17:44.2549600Z,SYS-0329,cache,sync,node-45,latency_ms,571.2,ms,INFO,2026-01-25T01:18:10.2549600Z
EVT-000003511,2026-01-24T08:20:16.2549650Z,SYS-0270,cache,sync,node-14,cpu_usage,35.55,%,INFO,2026-01-24T08:20:19.2549650Z
EVT-000003512,2026-01-24T16:45:00.2549690Z,SYS-0150,worker,auth,node-41,latency_ms,366.3,ms,INFO,2026-01-24T16:45:17.2549690Z
EVT-000003513,2026-01-26T11:39:22.2549790Z,SYS-0007,cache,ingest,node-37,cpu_usage,33.74,%,INFO,2026-01-26T11:39:42.2549790Z
EVT-000003514,2026-01-25T18:13:38.2549830Z,SYS-0294,cache,ingest,node-07,latency_ms,892.7,ms,WARN,2026-01-25T18:13:51.2549830Z
EVT-000003515,2026-01-26T01:23:57.2549870Z,SYS-0491,db,ingest,node-11,queue_depth,3671,count,INFO,2026-01-26T01:24:23.2549870Z
EVT-000003516,2026-01-26T15:05:10.2549900Z,SYS-0445,db,dispatcher,node-40,cpu_usage,60.9,%,INFO,2026-01-26T15:05:22.2549900Z
EVT-000003517,2026-01-22T04:34:54.2549940Z,SYS-0272,db,dispatcher,node-43,queue_depth,2820,count,INFO,2026-01-22T04:35:00.2549940Z
EVT-000003518,2026-01-24T20:48:28.2549970Z,SYS-0347,cache,ingest,node-09,queue_depth,1377,count,INFO,2026-01-24T20:48:49.2549970Z
EVT-000003519,2026-01-20T17:04:46.2550000Z,SYS-0110,db,dispatcher,node-05,queue_depth,761,count,INFO,2026-01-20T17:04:54.2550000Z
EVT-000003520,2026-01-22T15:46:25.2550050Z,SYS-0397,cache,dispatcher,node-26,mem_usage,9728,MB,INFO,2026-01-22T15:46:53.2550050Z
EVT-000003521,2026-01-22T02:13:55.2550080Z,SYS-0448,worker,ingest,node-06,queue_depth,1667,count,INFO,2026-01-22T02:14:07.2550080Z
EVT-000003522,2026-01-25T05:13:27.2550140Z,SYS-0481,worker,ingest,node-45,cpu_usage,93.3,%,ERROR,2026-01-25T05:13:45.2550140Z
EVT-000003523,2026-01-22T05:53:32.2550170Z,SYS-0161,api,ingest,node-22,latency_ms,1505.2,ms,ERROR,2026-01-22T05:53:43.2550170Z
EVT-000003524,2026-01-21T16:20:18.2550210Z,SYS-0373,db,auth,node-48,queue_depth,953,count,INFO,2026-01-21T16:20:30.2550210Z
EVT-000003525,2026-01-27T01:57:50.2550240Z,SYS-0061,db,sync,node-14,queue_depth,1067,count,INFO,2026-01-27T01:58:16.2550240Z
EVT-000003526,2026-01-25T13:49:51.2550270Z,SYS-0432,worker,auth,node-20,queue_depth,107,count,INFO,2026-01-25T13:50:15.2550270Z
EVT-000003527,2026-01-25T22:09:52.2550310Z,SYS-0239,api,auth,node-13,queue_depth,1048,count,INFO,2026-01-25T22:10:18.2550310Z
EVT-000003528,2026-01-22T06:01:24.2550340Z,SYS-0308,api,sync,node-04,mem_usage,24656,MB,INFO,2026-01-22T06:01:47.2550340Z
EVT-000003529,2026-01-20T17:03:37.2550380Z,SYS-0260,api,dispatcher,node-17,queue_depth,34,count,INFO,2026-01-20T17:03:40.2550380Z
EVT-000003530,2026-01-21T22:44:47.2550430Z,SYS-0081,db,ingest,node-18,latency_ms,461.3,ms,INFO,2026-01-21T22:45:08.2550430Z
EVT-000003531,2026-01-22T05:07:21.2550470Z,SYS-0193,worker,sync,node-24,latency_ms,810.7,ms,WARN,2026-01-22T05:07:48.2550470Z
EVT-000003532,2026-01-22T18:48:20.2550500Z,SYS-0270,worker,ingest,node-24,latency_ms,1416,ms,ERROR,2026-01-22T18:48:23.2550500Z
EVT-000003533,2026-01-26T08:57:59.2550530Z,SYS-0357,worker,dispatcher,node-27,cpu_usage,86.29,%,ERROR,2026-01-26T08:58:13.2550530Z
EVT-000003534,2026-01-27T00:31:18.2550560Z,SYS-0157,api,auth,node-49,queue_depth,4081,count,INFO,2026-01-27T00:31:27.2550560Z
EVT-000003535,2026-01-21T17:16:24.2550600Z,SYS-0225,db,ingest,node-49,mem_usage,8031,MB,INFO,2026-01-21T17:16:53.2550600Z
EVT-000003536,2026-01-25T07:32:22.2550640Z,SYS-0198,cache,dispatcher,node-16,mem_usage,14495,MB,INFO,2026-01-25T07:32:28.2550640Z
EVT-000003537,2026-01-23T19:05:12.2550670Z,SYS-0040,worker,ingest,node-26,mem_usage,7391,MB,INFO,2026-01-23T19:05:26.2550670Z
EVT-000003538,2026-01-25T06:17:25.2550700Z,SYS-0075,api,auth,node-44,mem_usage,23799,MB,INFO,2026-01-25T06:17:46.2550700Z
EVT-000003539,2026-01-21T05:40:21.2550760Z,SYS-0182,worker,auth,node-10,cpu_usage,62.73,%,INFO,2026-01-21T05:40:35.2550760Z
EVT-000003540,2026-01-26T07:51:21.2550900Z,SYS-0286,cache,auth,node-18,cpu_usage,77.94,%,WARN,2026-01-26T07:51:47.2550900Z
EVT-000003541,2026-01-20T21:14:28.2551000Z,SYS-0414,cache,dispatcher,node-09,cpu_usage,50.38,%,INFO,2026-01-20T21:14:35.2551000Z
EVT-000003542,2026-01-23T09:25:10.2551020Z,SYS-0083,api,dispatcher,node-12,cpu_usage,84.98,%,WARN,2026-01-23T09:25:30.2551020Z
EVT-000003543,2026-01-20T07:46:22.2551040Z,SYS-0299,api,dispatcher,node-01,mem_usage,3068,MB,INFO,2026-01-20T07:46:35.2551040Z
EVT-000003544,2026-01-24T14:59:20.2551060Z,SYS-0308,api,dispatcher,node-26,cpu_usage,15.82,%,INFO,2026-01-24T14:59:30.2551060Z
EVT-000003545,2026-01-23T06:57:59.2551090Z,SYS-0451,worker,auth,node-29,latency_ms,169.5,ms,INFO,2026-01-23T06:58:24.2551090Z
EVT-000003546,2026-01-24T09:18:10.2551110Z,SYS-0222,cache,auth,node-02,latency_ms,937.9,ms,WARN,2026-01-24T09:18:30.2551110Z
EVT-000003547,2026-01-23T19:56:13.2551130Z,SYS-0180,worker,dispatcher,node-03,latency_ms,192.5,ms,INFO,2026-01-23T19:56:35.2551130Z
EVT-000003548,2026-01-26T02:06:56.2551170Z,SYS-0444,worker,ingest,node-49,queue_depth,1950,count,INFO,2026-01-26T02:06:57.2551170Z
EVT-000003549,2026-01-21T06:53:35.2551190Z,SYS-0424,db,sync,node-40,latency_ms,1462.7,ms,ERROR,2026-01-21T06:53:49.2551190Z
EVT-000003550,2026-01-22T17:47:04.2551360Z,SYS-0255,api,ingest,node-29,cpu_usage,90.62,%,ERROR,2026-01-22T17:47:33.2551360Z
EVT-000003551,2026-01-23T21:25:46.2551430Z,SYS-0387,worker,auth,node-30,mem_usage,10735,MB,INFO,2026-01-23T21:26:09.2551430Z
EVT-000003552,2026-01-25T01:31:57.2551460Z,SYS-0401,worker,ingest,node-18,queue_depth,2829,count,INFO,2026-01-25T01:31:58.2551460Z
EVT-000003553,2026-01-21T04:01:14.2551490Z,SYS-0325,cache,auth,node-15,mem_usage,19831,MB,INFO,2026-01-21T04:01:25.2551490Z
EVT-000003554,2026-01-22T08:44:49.2551520Z,SYS-0315,worker,ingest,node-39,queue_depth,4454,count,INFO,2026-01-22T08:45:17.2551520Z
EVT-000003555,2026-01-22T08:10:08.2551550Z,SYS-0415,db,auth,node-15,cpu_usage,54.87,%,INFO,2026-01-22T08:10:23.2551550Z
EVT-000003556,2026-01-20T14:53:36.2551610Z,SYS-0015,db,dispatcher,node-25,mem_usage,16062,MB,INFO,2026-01-20T14:54:04.2551610Z
EVT-000003557,2026-01-22T05:42:10.2551640Z,SYS-0390,db,dispatcher,node-04,latency_ms,511.4,ms,INFO,2026-01-22T05:42:15.2551640Z
EVT-000003558,2026-01-25T16:13:15.2551670Z,SYS-0203,cache,dispatcher,node-04,latency_ms,1041.8,ms,WARN,2026-01-25T16:13:42.2551670Z
EVT-000003559,2026-01-21T11:39:13.2551700Z,SYS-0316,cache,ingest,node-49,mem_usage,1010,MB,INFO,2026-01-21T11:39:15.2551700Z
EVT-000003560,2026-01-26T10:00:34.2551740Z,SYS-0143,db,sync,node-37,queue_depth,1798,count,INFO,2026-01-26T10:00:38.2551740Z
EVT-000003561,2026-01-26T00:32:25.2551770Z,SYS-0170,db,auth,node-03,latency_ms,927.3,ms,WARN,2026-01-26T00:32:39.2551770Z
EVT-000003562,2026-01-21T23:22:15.2551810Z,SYS-0426,api,dispatcher,node-24,queue_depth,3098,count,INFO,2026-01-21T23:22:25.2551810Z
EVT-000003563,2026-01-23T00:24:53.2551840Z,SYS-0167,api,dispatcher,node-26,latency_ms,1430,ms,ERROR,2026-01-23T00:25:15.2551840Z
EVT-000003564,2026-01-23T06:15:26.2551880Z,SYS-0345,cache,dispatcher,node-06,cpu_usage,92.33,%,ERROR,2026-01-23T06:15:27.2551880Z
EVT-000003565,2026-01-20T11:36:15.2551930Z,SYS-0325,cache,ingest,node-10,queue_depth,789,count,INFO,2026-01-20T11:36:15.2551930Z
EVT-000003566,2026-01-23T13:50:45.2551970Z,SYS-0294,api,auth,node-15,cpu_usage,35.41,%,INFO,2026-01-23T13:51:04.2551970Z
EVT-000003567,2026-01-25T21:40:55.2552000Z,SYS-0456,cache,sync,node-26,mem_usage,19224,MB,INFO,2026-01-25T21:41:06.2552000Z
EVT-000003568,2026-01-24T03:42:28.2552040Z,SYS-0500,api,sync,node-06,latency_ms,95.8,ms,INFO,2026-01-24T03:42:54.2552040Z
EVT-000003569,2026-01-22T14:11:58.2552070Z,SYS-0245,cache,dispatcher,node-37,latency_ms,850.2,ms,WARN,2026-01-22T14:12:03.2552070Z
EVT-000003570,2026-01-22T18:35:00.2552100Z,SYS-0065,cache,dispatcher,node-46,latency_ms,461.4,ms,INFO,2026-01-22T18:35:10.2552100Z
EVT-000003571,2026-01-23T07:07:21.2552130Z,SYS-0165,api,auth,node-07,queue_depth,214,count,INFO,2026-01-23T07:07:22.2552130Z
EVT-000003572,2026-01-25T18:52:35.2552170Z,SYS-0325,worker,auth,node-22,latency_ms,1290,ms,ERROR,2026-01-25T18:52:50.2552170Z
EVT-000003573,2026-01-21T17:35:52.2552200Z,SYS-0300,worker,dispatcher,node-15,queue_depth,3859,count,INFO,2026-01-21T17:36:02.2552200Z
EVT-000003574,2026-01-23T02:00:30.2552250Z,SYS-0138,api,sync,node-32,queue_depth,1294,count,INFO,2026-01-23T02:00:50.2552250Z
EVT-000003575,2026-01-24T23:49:27.2552290Z,SYS-0305,api,dispatcher,node-34,latency_ms,467.1,ms,INFO,2026-01-24T23:49:40.2552290Z
EVT-000003576,2026-01-24T11:32:37.2552320Z,SYS-0141,cache,auth,node-27,mem_usage,7365,MB,INFO,2026-01-24T11:32:45.2552320Z
EVT-000003577,2026-01-21T07:22:55.2552350Z,SYS-0326,worker,sync,node-27,mem_usage,11259,MB,INFO,2026-01-21T07:23:11.2552350Z
EVT-000003578,2026-01-24T06:04:49.2552390Z,SYS-0175,cache,dispatcher,node-17,queue_depth,4593,count,INFO,2026-01-24T06:05:00.2552390Z
EVT-000003579,2026-01-22T11:59:52.2552420Z,SYS-0378,worker,dispatcher,node-38,cpu_usage,50.99,%,INFO,2026-01-22T12:00:00.2552420Z
EVT-000003580,2026-01-20T08:18:52.2552450Z,SYS-0474,worker,auth,node-37,queue_depth,1184,count,INFO,2026-01-20T08:18:53.2552450Z
EVT-000003581,2026-01-25T18:27:29.2552490Z,SYS-0421,api,dispatcher,node-12,latency_ms,73.5,ms,INFO,2026-01-25T18:27:37.2552490Z
EVT-000003582,2026-01-21T15:27:28.2553330Z,SYS-0089,api,sync,node-01,mem_usage,31762,MB,INFO,2026-01-21T15:27:38.2553330Z
EVT-000003583,2026-01-25T19:12:28.2553370Z,SYS-0172,db,dispatcher,node-44,mem_usage,20287,MB,INFO,2026-01-25T19:12:32.2553370Z
EVT-000003584,2026-01-21T00:43:50.2553400Z,SYS-0370,api,ingest,node-07,mem_usage,3486,MB,INFO,2026-01-21T00:43:53.2553400Z
EVT-000003585,2026-01-23T23:40:28.2553430Z,SYS-0435,cache,sync,node-27,latency_ms,287.8,ms,INFO,2026-01-23T23:40:49.2553430Z
EVT-000003586,2026-01-21T06:52:00.2553460Z,SYS-0143,db,ingest,node-43,cpu_usage,64.27,%,INFO,2026-01-21T06:52:29.2553460Z
EVT-000003587,2026-01-22T10:19:52.2553500Z,SYS-0284,db,sync,node-48,mem_usage,3510,MB,INFO,2026-01-22T10:19:58.2553500Z
EVT-000003588,2026-01-20T12:38:05.2553530Z,SYS-0458,cache,sync,node-45,mem_usage,2741,MB,INFO,2026-01-20T12:38:07.2553530Z
EVT-000003589,2026-01-24T04:17:32.2553560Z,SYS-0170,api,auth,node-33,mem_usage,8613,MB,INFO,2026-01-24T04:17:36.2553560Z
EVT-000003590,2026-01-20T09:38:23.2553590Z,SYS-0124,api,ingest,node-41,cpu_usage,35.76,%,INFO,2026-01-20T09:38:25.2553590Z
EVT-000003591,2026-01-22T13:17:18.2553640Z,SYS-0095,db,ingest,node-33,queue_depth,4546,count,INFO,2026-01-22T13:17:41.2553640Z
EVT-000003592,2026-01-25T07:29:41.2553670Z,SYS-0058,worker,ingest,node-05,queue_depth,2795,count,INFO,2026-01-25T07:29:47.2553670Z
EVT-000003593,2026-01-23T18:19:11.2553700Z,SYS-0305,db,ingest,node-46,queue_depth,943,count,INFO,2026-01-23T18:19:20.2553700Z
EVT-000003594,2026-01-25T19:35:18.2553740Z,SYS-0112,api,ingest,node-19,mem_usage,28081,MB,INFO,2026-01-25T19:35:35.2553740Z
EVT-000003595,2026-01-24T09:53:25.2553760Z,SYS-0440,worker,ingest,node-40,queue_depth,1425,count,INFO,2026-01-24T09:53:37.2553760Z
EVT-000003596,2026-01-23T22:10:36.2553790Z,SYS-0284,worker,ingest,node-11,queue_depth,1739,count,INFO,2026-01-23T22:10:56.2553790Z
EVT-000003597,2026-01-23T05:35:25.2553820Z,SYS-0404,worker,auth,node-26,latency_ms,57.8,ms,INFO,2026-01-23T05:35:25.2553820Z
EVT-000003598,2026-01-25T05:32:11.2553850Z,SYS-0070,worker,sync,node-22,cpu_usage,31.12,%,INFO,2026-01-25T05:32:18.2553850Z
EVT-000003599,2026-01-22T04:59:21.2553880Z,SYS-0039,api,auth,node-14,latency_ms,690.8,ms,INFO,2026-01-22T04:59:30.2553880Z
EVT-000003600,2026-01-22T09:20:28.2553930Z,SYS-0055,api,sync,node-08,queue_depth,1421,count,INFO,2026-01-22T09:20:54.2553930Z
EVT-000003601,2026-01-21T22:47:24.2553960Z,SYS-0391,api,ingest,node-06,queue_depth,3387,count,INFO,2026-01-21T22:47:49.2553960Z
EVT-000003602,2026-01-25T11:31:05.2553990Z,SYS-0425,db,ingest,node-13,latency_ms,1447.2,ms,ERROR,2026-01-25T11:31:13.2553990Z
EVT-000003603,2026-01-21T07:47:44.2554020Z,SYS-0044,worker,auth,node-29,cpu_usage,22.17,%,INFO,2026-01-21T07:47:54.2554020Z
EVT-000003604,2026-01-24T17:20:16.2554050Z,SYS-0336,cache,sync,node-37,queue_depth,2092,count,INFO,2026-01-24T17:20:41.2554050Z
EVT-000003605,2026-01-22T23:36:40.2554080Z,SYS-0283,db,ingest,node-08,queue_depth,845,count,INFO,2026-01-22T23:36:51.2554080Z
EVT-000003606,2026-01-23T19:28:08.2554110Z,SYS-0152,worker,sync,node-07,latency_ms,700.3,ms,INFO,2026-01-23T19:28:12.2554110Z
EVT-000003607,2026-01-22T01:47:02.2554140Z,SYS-0422,api,auth,node-18,cpu_usage,14.91,%,INFO,2026-01-22T01:47:19.2554140Z
EVT-000003608,2026-01-25T21:33:40.2554190Z,SYS-0099,api,sync,node-38,mem_usage,942,MB,INFO,2026-01-25T21:33:52.2554190Z
EVT-000003609,2026-01-23T07:45:16.2554220Z,SYS-0179,cache,ingest,node-14,mem_usage,3580,MB,INFO,2026-01-23T07:45:43.2554220Z
EVT-000003610,2026-01-23T04:00:00.2554250Z,SYS-0344,db,sync,node-39,latency_ms,1057,ms,WARN,2026-01-23T04:00:06.2554250Z
EVT-000003611,2026-01-22T07:16:41.2554360Z,SYS-0202,worker,dispatcher,node-28,mem_usage,32319,MB,INFO,2026-01-22T07:16:54.2554360Z
EVT-000003612,2026-01-26T06:30:13.2554390Z,SYS-0420,api,dispatcher,node-26,queue_depth,4184,count,INFO,2026-01-26T06:30:21.2554390Z
EVT-000003613,2026-01-21T05:37:00.2554430Z,SYS-0087,cache,dispatcher,node-47,latency_ms,329.2,ms,INFO,2026-01-21T05:37:22.2554430Z
EVT-000003614,2026-01-21T09:33:03.2554460Z,SYS-0271,api,ingest,node-21,latency_ms,1429.4,ms,ERROR,2026-01-21T09:33:17.2554460Z
EVT-000003615,2026-01-26T16:48:07.2554500Z,SYS-0319,api,sync,node-01,cpu_usage,60.51,%,INFO,2026-01-26T16:48:17.2554500Z
EVT-000003616,2026-01-25T20:43:24.2554530Z,SYS-0062,api,sync,node-12,cpu_usage,8.65,%,INFO,2026-01-25T20:43:49.2554530Z
EVT-000003617,2026-01-24T03:09:45.2554580Z,SYS-0299,cache,ingest,node-38,latency_ms,938.1,ms,WARN,2026-01-24T03:09:50.2554580Z
EVT-000003618,2026-01-22T20:46:04.2554610Z,SYS-0204,api,auth,node-11,mem_usage,9198,MB,INFO,2026-01-22T20:46:30.2554610Z
EVT-000003619,2026-01-26T00:20:59.2554640Z,SYS-0120,worker,dispatcher,node-25,mem_usage,4417,MB,INFO,2026-01-26T00:21:15.2554640Z
EVT-000003620,2026-01-22T23:24:47.2554680Z,SYS-0465,worker,dispatcher,node-27,latency_ms,938.2,ms,WARN,2026-01-22T23:25:01.2554680Z
EVT-000003621,2026-01-23T02:11:12.2554860Z,SYS-0476,cache,dispatcher,node-42,mem_usage,2566,MB,INFO,2026-01-23T02:11:12.2554860Z
EVT-000003622,2026-01-26T21:54:22.2554900Z,SYS-0397,api,ingest,node-48,queue_depth,4261,count,INFO,2026-01-26T21:54:47.2554900Z
EVT-000003623,2026-01-24T13:48:04.2554930Z,SYS-0307,db,dispatcher,node-34,cpu_usage,67.17,%,INFO,2026-01-24T13:48:18.2554930Z
